# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_transit
# Exported by: Josh Mate
setting:	replacespawns 0
weapon_jm_primary_shotgun	409.237122 348.702881 137.481262	-0.505 -9.540 -89.232
weapon_jm_primary_shotgun	37.895756 -346.557404 1.454052	-0.496 -9.550 -89.014
weapon_jm_grenade_frag	-2011.968506 -350.989929 50.704666	38.088 -99.918 91.223
weapon_jm_grenade_frag	-2781.726074 -371.918365 -53.905502	13.056 -31.940 -89.826
weapon_jm_grenade_frag	1414.309570 -519.941040 50.931206	17.132 62.877 99.313
weapon_jm_grenade_frag	-758.717102 -125.752754 -245.815216	-37.107 -55.351 -92.133
weapon_jm_grenade_health	-769.181152 -127.336143 -247.629227	-0.087 0.000 -0.033
weapon_jm_grenade_health	-3498.917236 4.714024 -255.649872	-0.100 0.000 -0.038
weapon_jm_grenade_health	1888.255615 -318.164429 48.684731	0.097 -0.000 -0.037
ent_jm_carepackage_spawn	-3297.831055 -508.186432 -255.542404	0.182 -0.000 0.182
ent_jm_carepackage_spawn	-3311.021484 -310.734070 -255.652924	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2880.882324 -307.130920 -255.544601	0.161 -0.000 0.161
ent_jm_carepackage_spawn	-3013.341064 -120.976791 -255.606384	0.003 0.000 0.002
ent_jm_carepackage_spawn	-3225.450439 88.696274 -255.660019	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-3318.474609 212.871841 -255.646149	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-3314.522461 -24.569696 -255.664917	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-3467.101318 -204.914337 -175.630463	-0.011 0.016 -0.020
ent_jm_carepackage_spawn	-3464.389160 136.471039 -87.637581	0.001 0.000 0.000
ent_jm_carepackage_spawn	-3045.308838 180.390167 0.321803	-0.016 0.015 -0.025
ent_jm_carepackage_spawn	-3410.253418 227.076813 -255.637589	0.001 0.000 0.000
ent_jm_carepackage_spawn	-3470.552979 -425.358032 -255.635529	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2836.017578 -514.601990 -255.629517	0.001 0.000 0.000
ent_jm_carepackage_spawn	-3074.564941 -508.995941 -255.606384	0.003 0.000 0.002
ent_jm_carepackage_spawn	-2782.803711 -296.211853 -55.583324	0.010 -0.000 0.009
ent_jm_carepackage_spawn	-2779.488281 -81.906860 -151.315872	-0.006 0.000 0.007
ent_jm_carepackage_spawn	-2945.070801 91.822929 0.402882	0.005 0.000 0.004
ent_jm_carepackage_spawn	-2639.057373 272.111053 0.379914	0.002 0.000 0.001
ent_jm_carepackage_spawn	-2609.914307 39.656891 0.407229	0.006 0.000 0.005
ent_jm_carepackage_spawn	-2488.082031 -222.439041 0.351617	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2426.109131 80.747337 0.411393	0.007 0.000 0.007
ent_jm_carepackage_spawn	-2380.509277 275.661285 0.356035	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2474.195068 -64.356834 0.360317	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2206.047852 -277.404053 0.426481	0.018 -0.000 0.018
ent_jm_carepackage_spawn	-1958.415283 -270.746155 0.378083	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1738.808228 -255.700012 0.383492	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1663.742310 276.555450 0.421705	0.014 -0.000 0.013
ent_jm_carepackage_spawn	-1964.543823 298.620575 0.357180	-0.012 -0.008 0.011
ent_jm_carepackage_spawn	-2193.645020 285.887115 0.398351	0.004 0.000 0.003
ent_jm_carepackage_spawn	-1571.262817 269.929169 136.355927	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1565.283203 -246.429153 136.432114	0.027 -0.000 0.027
ent_jm_carepackage_spawn	-1792.264282 -465.640503 8.351621	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1746.928101 476.055542 8.370483	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2179.807861 437.336090 0.405802	0.005 0.000 0.005
ent_jm_carepackage_spawn	-2179.769287 726.906189 32.337551	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2621.473877 774.143616 128.390305	-0.009 0.009 -0.008
ent_jm_carepackage_spawn	-2635.456299 643.250366 128.339981	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2534.111816 518.870239 128.330017	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2359.421387 569.566467 128.364471	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2629.837891 -101.197014 136.381714	0.002 0.000 0.001
ent_jm_carepackage_spawn	-2682.180908 -247.474487 136.385254	0.002 0.000 0.001
ent_jm_carepackage_spawn	-2610.779297 -321.999878 0.376226	0.002 0.000 0.001
ent_jm_carepackage_spawn	-2640.095947 -147.750534 0.395217	0.003 0.000 0.003
ent_jm_carepackage_spawn	-2179.086426 -44.683712 -63.562534	-0.012 0.007 -0.002
ent_jm_carepackage_spawn	-2169.440430 46.248470 -63.631489	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2245.401367 -110.330704 -247.643921	-0.013 -0.015 0.020
ent_jm_carepackage_spawn	-2117.242432 8.898122 -247.650757	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2248.786377 123.924049 -247.653259	-0.013 -0.008 0.013
ent_jm_carepackage_spawn	-1948.973877 10.367756 -247.622009	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1695.662842 7.670550 -247.637695	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1357.249756 -6.028447 -247.677994	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-1047.759399 1.805673 -247.539597	-0.006 0.022 -0.139
ent_jm_carepackage_spawn	-761.369019 -52.747723 -255.584534	-0.000 -0.000 -0.011
ent_jm_carepackage_spawn	-772.003113 48.110481 -255.664200	-0.011 -0.000 -0.011
ent_jm_carepackage_spawn	-842.253662 8.002094 -255.612595	-0.006 -0.000 -0.009
ent_jm_carepackage_spawn	-695.860535 -2.473556 -255.612595	-0.006 -0.000 -0.009
ent_jm_carepackage_spawn	-505.122162 8.972361 -247.615509	-0.050 -0.003 -0.001
ent_jm_carepackage_spawn	-2.593868 3.436967 -247.601837	-0.023 0.003 -0.122
ent_jm_carepackage_spawn	495.473572 6.921705 -247.590576	-0.019 -0.047 0.148
ent_jm_carepackage_spawn	724.584717 121.429016 -247.618378	0.002 0.000 0.001
ent_jm_carepackage_spawn	671.629089 -105.831596 -247.653992	0.024 0.007 0.019
ent_jm_carepackage_spawn	-2184.952637 -524.301941 0.356035	0.001 0.000 0.000
ent_jm_carepackage_spawn	-2697.092285 347.740051 128.351624	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1573.215576 -320.471344 0.353843	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1849.890503 261.864960 0.381585	-0.018 -0.013 0.016
ent_jm_carepackage_spawn	-3128.292725 -176.618866 -255.675186	0.001 0.000 -0.000
ent_jm_carepackage_spawn	989.490356 262.949677 0.436543	0.038 -0.000 0.037
ent_jm_carepackage_spawn	797.315918 266.685211 0.337546	0.001 0.000 -0.000
ent_jm_carepackage_spawn	508.216797 263.013763 0.356034	0.001 0.000 0.000
ent_jm_carepackage_spawn	244.666489 279.144043 0.402887	0.005 0.000 0.004
ent_jm_carepackage_spawn	104.955658 336.519531 0.411381	-0.007 0.008 -0.006
ent_jm_carepackage_spawn	78.469505 210.432159 136.416504	-0.008 0.005 -0.009
ent_jm_carepackage_spawn	303.387360 253.298843 136.368515	0.001 0.000 0.000
ent_jm_carepackage_spawn	510.586884 300.686584 136.344742	0.001 0.000 -0.000
ent_jm_carepackage_spawn	514.289795 -272.558472 136.372437	0.001 0.000 0.001
ent_jm_carepackage_spawn	344.745850 -285.436951 136.428802	0.022 -0.000 0.022
ent_jm_carepackage_spawn	180.943527 -264.880035 136.412735	0.008 0.000 0.007
ent_jm_carepackage_spawn	124.031296 -286.110321 0.381716	0.002 0.000 0.001
ent_jm_carepackage_spawn	270.528076 -257.820984 0.431865	-0.011 0.013 -0.009
ent_jm_carepackage_spawn	475.672943 -301.772583 0.376698	-0.011 -0.016 0.017
ent_jm_carepackage_spawn	752.153137 -302.187317 0.462176	-0.007 0.019 -0.133
ent_jm_carepackage_spawn	944.062622 -253.312805 0.349362	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1094.874146 -179.879333 0.416686	0.010 -0.000 0.009
ent_jm_carepackage_spawn	843.271973 -99.209335 0.417965	0.011 -0.000 0.010
ent_jm_carepackage_spawn	882.636536 96.453766 0.411394	0.007 0.000 0.007
ent_jm_carepackage_spawn	1089.827881 165.332138 0.376226	0.002 0.000 0.001
ent_jm_carepackage_spawn	837.975342 456.326538 0.376226	0.002 0.000 0.001
ent_jm_carepackage_spawn	1065.684692 446.517487 0.364477	0.001 0.000 0.000
ent_jm_carepackage_spawn	632.335327 241.925674 0.342381	0.001 0.000 -0.000
ent_jm_carepackage_spawn	637.908508 -33.407257 -63.613995	0.005 -0.021 0.004
ent_jm_carepackage_spawn	633.774902 44.773640 -63.603207	0.003 0.000 0.003
ent_jm_carepackage_spawn	853.381958 -468.026917 0.362414	0.001 0.000 0.000
ent_jm_carepackage_spawn	1035.415527 -459.236511 0.340599	-0.014 -0.009 0.014
ent_jm_carepackage_spawn	1290.328857 -393.232910 0.321854	-0.015 -0.016 0.027
ent_jm_carepackage_spawn	1313.717773 -574.636414 0.498501	0.322 0.095 0.321
ent_jm_carepackage_spawn	1515.050903 -582.161560 0.390339	0.003 0.000 0.002
ent_jm_carepackage_spawn	1501.587524 -398.017303 0.353844	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1663.549927 -500.907074 0.347067	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1837.134888 -512.505615 0.360317	0.001 0.000 0.000
ent_jm_carepackage_spawn	1834.926758 -292.289307 0.380992	-0.007 -0.009 0.017
ent_jm_carepackage_spawn	1861.494507 -88.362236 0.374338	0.001 0.000 0.001
ent_jm_carepackage_spawn	1855.084229 98.694145 0.332567	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1754.195923 15.002721 0.344743	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1982.583618 22.480867 0.403012	0.025 0.021 0.129
ent_jm_carepackage_spawn	2104.319580 -11.029585 0.400548	-0.033 -0.044 0.162
ent_jm_carepackage_spawn	2190.401367 1.658468 0.405798	0.005 0.000 0.005
ent_jm_carepackage_spawn	2168.346436 71.339905 136.357376	0.045 0.022 0.125
ent_jm_carepackage_spawn	2168.623291 -70.797829 136.424545	0.023 0.026 0.058
ent_jm_carepackage_spawn	1665.619141 13.636745 0.390340	0.003 0.000 0.002
ent_jm_carepackage_spawn	1524.129150 -5.144115 0.469236	0.361 0.000 0.361
ent_jm_carepackage_spawn	1313.164551 -9.685960 0.326897	-0.015 -0.006 0.014
ent_jm_carepackage_spawn	1266.854370 64.500099 0.376225	0.002 0.000 0.001
ent_jm_carepackage_spawn	1125.052979 -7.158477 0.339982	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1847.904175 203.984222 0.330021	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1845.956177 392.946960 0.420468	0.012 -0.000 0.012
ent_jm_carepackage_spawn	1779.541138 514.723694 0.360319	0.001 0.000 0.000
ent_jm_carepackage_spawn	1502.773560 505.382813 0.398350	0.004 0.000 0.003
ent_jm_carepackage_spawn	1306.489624 451.160126 0.381715	0.002 0.000 0.001
ent_jm_carepackage_spawn	1270.653809 617.437195 0.381716	0.002 0.000 0.001
ent_jm_carepackage_spawn	1541.416626 619.633606 0.421714	0.014 -0.000 0.013
ent_jm_carepackage_spawn	254.012772 3.533881 -247.594299	-0.022 -0.082 0.140
