# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_back_alley
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_heavy	414.059937 837.432068 64.441956	-0.705 -0.012 0.668
item_jm_ammo_heavy	-340.622803 1472.696289 64.419418	-0.770 -0.007 0.617
item_jm_ammo_heavy	78.370979 1517.676270 584.338013	0.449 0.004 -0.353
item_jm_ammo_heavy	-90.530708 1520.455811 584.331909	0.328 0.004 -0.254
item_jm_ammo_heavy	-388.030426 1238.093994 200.413940	-0.979 0.003 0.768
item_jm_ammo_heavy	349.461304 -4.425257 72.468407	-0.342 -0.006 0.304
weapon_jm_primary_smg	418.253876 -856.317505 65.093971	0.293 6.552 -87.256
weapon_jm_primary_smg	383.331299 -411.770050 71.482071	-7.302 1.106 -2.582
weapon_jm_primary_smg	-157.198776 258.389374 201.114853	0.288 2.501 -88.042
weapon_jm_primary_smg	427.239807 856.934143 65.338699	0.319 4.653 -88.710
weapon_jm_primary_smg	386.186401 1239.617310 201.093369	0.314 6.550 -87.282
weapon_jm_primary_smg	-357.192383 -23.082840 71.464005	-7.434 0.706 -1.742
weapon_jm_grenade_smoke	-401.899750 -931.388184 64.183693	-0.988 -1.546 -1.004
weapon_jm_grenade_smoke	416.839417 -878.975098 64.136269	-1.999 -1.232 -2.037
weapon_jm_grenade_smoke	-246.342499 -493.670685 72.162628	-1.436 -1.479 -1.462
weapon_jm_grenade_smoke	245.944489 497.286377 72.164619	-1.394 -1.486 -1.419
weapon_jm_grenade_smoke	-174.369827 -790.652161 200.181732	-0.520 -1.356 -0.303
weapon_jm_grenade_smoke	160.538559 811.560547 200.103653	-1.352 -1.195 -0.788
weapon_jm_grenade_smoke	-421.850067 777.532959 200.105545	-1.332 -1.209 -0.776
weapon_jm_grenade_smoke	416.304779 855.619751 65.795242	-48.256 53.878 -87.050
weapon_jm_grenade_smoke	358.218262 1496.618896 64.156288	-1.572 -1.414 -1.600
weapon_jm_grenade_smoke	-381.042847 1497.967529 64.191681	-1.433 -1.179 -0.764
weapon_jm_grenade_smoke	14.668143 1445.645630 800.175415	-1.764 -1.406 -1.269
weapon_jm_grenade_smoke	-1.828592 1518.405151 584.137695	-1.969 -1.212 -2.007
weapon_jm_primary_lmg	-416.441803 -352.201019 105.102280	12.422 0.417 2.713
weapon_jm_primary_lmg	404.002869 347.188385 105.121246	18.586 0.596 3.595
weapon_jm_primary_lmg	-284.767639 481.628296 106.052948	18.634 -0.409 2.992
weapon_jm_primary_lmg	0.448231 1459.743286 797.808472	18.634 -0.311 2.992
weapon_jm_primary_rifle	234.485275 -1004.306213 184.869308	0.164 13.137 -87.309
weapon_jm_primary_rifle	-375.394714 -567.672791 72.855934	0.181 13.128 -87.151
weapon_jm_primary_rifle	397.311707 -467.199249 200.902527	0.117 13.136 -87.672
weapon_jm_primary_rifle	383.972504 571.783142 72.873657	0.153 10.298 -87.707
weapon_jm_primary_rifle	-371.090424 259.484924 72.897118	0.124 13.131 -87.606
weapon_jm_primary_rifle	-394.417725 1482.341309 64.910187	0.107 11.849 -87.758
weapon_jm_primary_rifle	380.786285 1482.634155 64.870026	0.164 11.848 -87.323
weapon_jm_secondary_light	-224.568466 -494.881470 72.161194	36.679 0.429 0.107
weapon_jm_secondary_light	220.662018 495.479248 72.173553	36.547 0.414 0.083
weapon_jm_secondary_light	388.799927 590.923279 72.165550	36.351 0.437 0.248
weapon_jm_secondary_light	387.114746 -286.714661 72.151855	36.567 0.455 0.252
weapon_jm_secondary_light	385.584930 -726.071106 72.164040	36.477 0.426 0.204
weapon_jm_secondary_light	-389.815186 242.245422 72.149857	36.431 0.483 0.325
weapon_jm_secondary_light	-150.775650 229.679123 200.146805	36.447 0.492 0.340
weapon_jm_secondary_light	-300.352386 539.818848 200.139114	36.486 0.514 0.379
weapon_jm_secondary_light	-300.159363 422.993835 200.159103	36.384 0.456 0.280
weapon_jm_secondary_light	338.170471 1486.719238 64.170242	36.582 0.418 0.089
weapon_jm_secondary_light	-115.284424 1520.935059 584.183105	36.444 0.402 0.064
weapon_jm_secondary_light	108.878731 1518.967041 584.178345	36.495 0.408 0.074
weapon_jm_secondary_light	333.468353 1241.551392 200.168137	36.605 0.420 0.094
weapon_jm_secondary_light	-361.908783 7.032288 72.146797	36.447 0.492 0.340
weapon_jm_secondary_auto	-433.301361 -991.501648 65.112175	-0.789 25.828 91.508
weapon_jm_secondary_auto	264.111450 -998.192078 185.109665	-0.665 25.656 91.206
weapon_jm_secondary_auto	-162.615494 -785.946045 201.109741	-0.791 25.122 91.255
weapon_jm_secondary_auto	-280.098877 -235.465134 201.106827	-0.459 25.863 90.843
weapon_jm_secondary_auto	410.848114 -417.490479 73.107933	-0.551 25.663 90.987
weapon_jm_secondary_auto	397.234955 -510.561188 201.112549	-0.856 25.615 91.569
weapon_jm_secondary_auto	188.657791 796.816895 201.104248	-0.341 25.143 90.540
weapon_jm_secondary_auto	-171.223358 986.234009 65.110680	-0.696 25.846 91.321
weapon_jm_secondary_auto	-417.352753 803.415344 201.108429	-0.682 25.132 91.082
weapon_jm_secondary_auto	-397.445190 1250.072388 201.106827	-0.459 25.863 90.843
weapon_jm_secondary_auto	362.348816 -8.427667 73.109528	-0.773 25.123 91.226
weapon_jm_primary_sniper	-162.866669 -795.735352 199.135559	3.329 15.384 64.922
weapon_jm_primary_sniper	157.620972 803.579285 199.112534	3.333 15.376 64.757
weapon_jm_primary_sniper	-416.953369 793.854675 199.137115	3.581 -0.292 65.172
weapon_jm_primary_sniper	47.287231 1523.012085 583.181152	3.503 12.596 65.672
weapon_jm_primary_sniper	-55.226856 1524.190674 583.167175	3.542 12.606 65.657
weapon_jm_primary_shotgun	-426.842010 -864.218140 65.057564	-0.270 -8.463 -83.765
weapon_jm_primary_shotgun	-294.530060 -268.356171 201.095581	-0.347 -8.460 -84.123
weapon_jm_primary_shotgun	301.987030 260.426147 201.022842	-0.200 -8.467 -83.438
weapon_jm_primary_shotgun	-156.510666 998.434692 64.997673	-0.150 -8.469 -83.201
weapon_jm_primary_shotgun	-361.408905 1239.276733 200.958923	-0.072 -8.472 -82.837
weapon_jm_primary_shotgun	354.803741 17.875238 73.036690	-0.228 -8.956 -83.568
item_jm_ammo_medium	428.410858 -871.482422 64.340607	-0.138 -0.019 -0.042
item_jm_ammo_medium	225.674713 -982.450500 184.401215	-0.085 -0.020 -0.026
item_jm_ammo_medium	-385.028320 -543.812134 72.378258	-0.105 -0.020 -0.032
item_jm_ammo_medium	421.865784 -406.552216 72.330757	-0.147 -0.018 -0.044
item_jm_ammo_medium	375.682373 -490.323242 200.390350	-0.095 -0.020 -0.029
item_jm_ammo_medium	384.387146 553.459778 72.398232	-0.088 -0.020 -0.026
item_jm_ammo_medium	-382.228638 278.873627 72.362778	-0.119 -0.019 -0.036
item_jm_ammo_medium	-150.291672 285.734131 200.385330	-0.099 -0.020 -0.030
item_jm_ammo_medium	427.703583 842.402893 64.390350	-0.095 -0.020 -0.029
item_jm_ammo_medium	-362.419556 1484.790527 64.432899	-0.057 -0.020 -0.017
item_jm_ammo_medium	407.543335 1484.917236 64.356476	-0.124 -0.019 -0.037
item_jm_ammo_medium	355.601715 1242.125610 200.424438	-0.065 -0.020 -0.020
item_jm_ammo_medium	-366.566620 -5.026472 72.322968	-0.154 -0.018 -0.046
weapon_jm_grenade_fire	-406.176392 -364.374359 107.469559	-1.100 -1.420 -1.682
weapon_jm_grenade_fire	402.900482 361.253479 107.471199	-1.086 -1.481 -1.656
weapon_jm_grenade_fire	403.502960 -416.741760 72.158340	-1.847 -1.305 -1.971
weapon_jm_grenade_fire	-282.885162 469.032776 108.419807	-1.996 -1.430 -1.091
weapon_jm_grenade_fire	-14.035674 1441.689087 800.180847	-1.588 -1.441 -1.142
ent_jm_carepackage_spawn	-162.528488 1498.410034 584.334961	0.001 0.000 -0.000
ent_jm_carepackage_spawn	158.584900 1505.149902 584.349243	0.001 0.000 0.000
ent_jm_carepackage_spawn	5.034188 1435.345215 584.385010	-0.008 -0.017 0.017
ent_jm_carepackage_spawn	380.566895 1399.784302 64.370270	0.001 0.000 0.000
ent_jm_carepackage_spawn	-384.002655 1413.415527 64.396622	0.003 0.000 0.003
ent_jm_carepackage_spawn	-158.529190 924.517883 64.349113	0.001 0.000 -0.000
ent_jm_carepackage_spawn	358.417419 866.065002 64.402725	0.005 0.000 0.004
ent_jm_carepackage_spawn	407.389648 260.399933 72.364250	0.001 0.000 0.000
ent_jm_carepackage_spawn	-336.641968 83.310219 72.353149	0.002 0.000 -0.001
ent_jm_carepackage_spawn	349.360901 -81.893143 72.339226	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-407.463440 -266.405853 72.426361	0.019 -0.000 0.018
ent_jm_carepackage_spawn	381.380188 -566.828247 200.399628	-0.009 -0.016 0.014
ent_jm_carepackage_spawn	-352.401337 -863.982544 64.383301	0.002 0.000 0.001
ent_jm_carepackage_spawn	185.584549 -854.007751 64.362183	0.001 0.000 0.000
ent_jm_carepackage_spawn	-220.752518 -692.668274 200.321304	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-407.403534 -676.990723 346.269714	-23.442 -7.735 3.135
ent_jm_carepackage_spawn	371.382263 -555.066895 362.034790	23.441 7.741 3.131
ent_jm_carepackage_spawn	416.036621 643.838379 342.502838	23.440 7.745 3.127
ent_jm_carepackage_spawn	-379.783997 486.924408 358.341827	-23.029 13.459 -5.416
ent_jm_carepackage_spawn	215.634216 688.225952 200.410965	0.007 0.000 0.006
ent_jm_carepackage_spawn	-407.167206 675.364136 200.397873	0.004 0.000 0.002
ent_jm_carepackage_spawn	56.566597 -535.169434 73.162407	-4.394 0.194 3.693
ent_jm_carepackage_spawn	-3.198132 18.365385 64.342117	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-312.306671 260.620728 72.375641	0.002 0.000 0.000
ent_jm_carepackage_spawn	302.003754 607.135681 72.382942	0.002 0.000 0.001
ent_jm_carepackage_spawn	393.102295 1292.925415 200.354446	-0.020 0.015 0.005
ent_jm_carepackage_spawn	-384.123535 1298.612793 200.385056	0.002 0.000 0.001
