# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_parksquare
# Exported by: Josh Mate
setting:	replacespawns 0
weapon_jm_grenade_jump	12.822677 19.661755 202.056519	-39.739 17.456 -52.952
weapon_jm_grenade_jump	-352.965088 -755.772217 74.127686	-2.027 -1.422 -1.108
weapon_jm_grenade_jump	-1149.423706 -439.074951 -183.795319	-0.785 8.049 -0.572
weapon_jm_grenade_jump	12.808579 -2143.461914 -979.545471	-2.026 -1.422 -1.108
weapon_jm_primary_smg	-1075.643555 1357.942505 93.803101	-7.507 1.112 -1.849
weapon_jm_primary_smg	-945.021667 223.428207 199.446625	-7.347 0.923 -1.923
weapon_jm_primary_smg	-867.403687 568.352417 64.977348	1.029 8.696 -86.203
weapon_jm_primary_smg	343.815765 -1169.818481 57.093582	0.306 6.551 -87.273
weapon_jm_primary_smg	-378.020477 -1483.809937 65.096336	0.208 6.184 -87.152
weapon_jm_primary_smg	-382.653656 -958.728455 65.096336	0.208 6.195 -87.152
weapon_jm_primary_smg	1085.779053 803.656677 87.499893	-7.507 1.112 -1.852
weapon_jm_primary_smg	1090.486084 -94.763916 87.505875	-7.575 1.185 -1.613
weapon_jm_primary_smg	-768.945007 -229.546631 75.046555	0.315 6.180 -87.283
weapon_jm_primary_smg	792.371582 908.077698 97.199745	-14.100 -5.609 85.245
weapon_jm_grenade_glue	1144.268677 -1040.790283 61.461445	-0.041 0.000 -0.024
weapon_jm_grenade_glue	1047.807495 -629.161865 69.457550	-0.042 0.000 -0.024
weapon_jm_grenade_glue	-936.679932 1567.090576 245.762161	0.450 -0.033 -0.947
weapon_jm_grenade_glue	861.375671 -51.224617 61.453533	-0.044 0.000 -0.025
weapon_jm_grenade_glue	32.822903 -2142.523926 -974.296143	-0.055 0.000 -0.032
weapon_jm_grenade_glue	1274.000488 -276.635498 101.191940	-0.051 -0.000 0.029
weapon_jm_grenade_glue	-577.846497 -1482.802490 102.055077	-0.032 -0.000 0.018
weapon_jm_primary_lmg	-995.614746 -33.324055 829.808411	18.634 -0.335 2.992
weapon_jm_primary_rifle	-923.096069 1520.632813 200.850067	0.189 13.128 -87.086
weapon_jm_primary_rifle	-1369.361328 1488.763428 336.897675	0.125 11.848 -87.623
weapon_jm_primary_rifle	-1345.226440 1076.546631 64.896317	0.125 13.131 -87.597
weapon_jm_primary_rifle	1057.637573 -644.292358 64.885315	0.142 11.848 -87.489
weapon_jm_primary_rifle	1142.971313 -1024.201294 56.907051	0.111 11.849 -87.724
weapon_jm_primary_rifle	897.153198 -375.426849 200.892090	0.131 13.130 -87.550
weapon_jm_primary_rifle	889.053223 507.081970 200.855942	0.181 13.128 -87.151
weapon_jm_primary_rifle	876.841064 -39.961155 56.878075	0.152 11.848 -87.410
weapon_jm_secondary_light	57.061039 55.099144 72.188522	36.386 0.396 0.053
weapon_jm_secondary_light	52.249626 -53.852779 72.184082	36.433 0.402 0.062
weapon_jm_secondary_light	-43.983746 -47.260395 72.163612	36.653 0.426 0.102
weapon_jm_secondary_light	-59.504868 62.029415 72.184563	36.428 0.401 0.061
weapon_jm_secondary_light	-97.200043 -2143.667969 -978.824829	-0.625 34.059 89.928
weapon_jm_secondary_auto	-49.514210 -2138.710938 -978.607910	-0.761 25.609 91.483
weapon_jm_secondary_auto	797.774597 1048.296631 201.111191	-0.728 25.839 91.385
weapon_jm_secondary_auto	1063.073730 881.659790 57.110435	-0.681 25.851 91.290
weapon_jm_secondary_auto	1263.431030 1310.260620 57.107487	-0.499 25.862 90.924
weapon_jm_secondary_auto	1378.121216 -1288.701172 57.112789	-0.826 25.813 91.584
weapon_jm_secondary_auto	-744.674744 -933.223267 97.670708	-0.467 25.641 90.875
weapon_jm_secondary_auto	-1121.423096 703.310608 65.111336	-0.923 25.088 91.465
weapon_jm_secondary_auto	346.729065 1036.338745 105.111526	-0.788 25.639 91.440
weapon_jm_secondary_auto	1120.162354 -395.663757 105.111122	-0.761 25.640 91.389
weapon_jm_secondary_auto	1030.116089 -672.355042 257.112030	-0.761 25.609 91.483
weapon_jm_primary_sniper	-933.723999 -2.335984 615.171204	3.339 13.332 65.157
weapon_jm_primary_sniper	-4.747282 29.178673 199.743393	4.224 14.394 66.102
weapon_jm_primary_sniper	391.778564 958.828369 199.159134	3.325 15.390 65.090
weapon_jm_primary_shotgun	-1128.968872 1509.238770 201.498383	-0.489 -10.287 -89.754
weapon_jm_primary_shotgun	-1118.030762 206.701889 201.496887	-0.483 -10.289 -89.862
weapon_jm_primary_shotgun	-1079.925171 483.418060 65.495285	-0.475 -10.291 -89.977
weapon_jm_primary_shotgun	899.212952 1496.432617 65.485161	-0.407 -9.749 -89.612
weapon_jm_primary_shotgun	1038.923218 326.437836 65.483780	-0.399 -9.751 -89.628
weapon_jm_primary_shotgun	846.568848 -880.919067 57.514435	-0.582 -8.928 -89.536
weapon_jm_primary_shotgun	-674.067566 -888.547852 65.503006	-0.515 -10.193 -89.648
weapon_jm_primary_shotgun	-667.527222 -1561.108154 65.502876	-0.519 -10.196 -89.861
weapon_jm_primary_shotgun	-375.547119 -773.164490 75.377632	-0.487 -9.620 -88.776
weapon_jm_grenade_frag	-1386.048584 1505.795654 338.154144	-36.639 -49.360 -91.387
weapon_jm_grenade_frag	884.038818 528.919373 202.059296	-36.804 -50.185 -89.564
weapon_jm_grenade_frag	-1124.341675 157.248550 242.256317	-36.001 -53.376 -87.387
weapon_jm_grenade_frag	-1084.521240 1376.444946 96.337952	-34.969 -56.627 -88.658
weapon_jm_grenade_frag	64.175323 -2141.873047 -977.626099	-35.718 -56.757 -89.965
weapon_jm_grenade_health	916.317505 1511.557861 64.426430	-0.054 0.000 -0.018
weapon_jm_grenade_health	838.623901 -890.341003 56.397793	-0.071 0.000 -0.027
weapon_jm_grenade_health	-399.885498 -1480.537720 64.413879	-0.061 0.000 -0.023
weapon_jm_grenade_health	-0.708699 -2145.279785 -979.299255	-0.000 -0.000 -0.067
weapon_jm_grenade_health	-1113.210449 732.524292 64.361931	-0.093 0.000 -0.035
ent_jm_carepackage_spawn	348.738800 523.722229 56.386787	0.002 0.000 0.001
ent_jm_carepackage_spawn	-2.089219 589.344116 56.321857	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-286.651062 532.483154 56.449383	0.103 -0.000 0.102
ent_jm_carepackage_spawn	-539.130554 414.661102 56.355804	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-573.554932 -64.464500 56.345135	-0.014 -0.018 0.020
ent_jm_carepackage_spawn	30.044867 1112.142578 56.364262	0.001 0.000 0.000
ent_jm_carepackage_spawn	-0.066380 1394.505005 56.415257	0.009 -0.000 0.009
ent_jm_carepackage_spawn	-532.165283 1397.746338 104.338074	0.009 0.021 -0.006
ent_jm_carepackage_spawn	-732.532959 1361.092773 64.353165	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-681.169495 1524.705444 64.391197	0.008 0.010 -0.001
ent_jm_carepackage_spawn	-509.460602 1558.710449 64.329231	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-378.672852 907.328003 64.389137	-0.013 -0.001 0.017
ent_jm_carepackage_spawn	-706.390991 913.178955 64.421318	0.013 -0.000 0.012
ent_jm_carepackage_spawn	-539.244202 1034.662109 104.405350	0.006 0.000 0.004
ent_jm_carepackage_spawn	-472.524170 1189.510254 64.392700	-0.009 0.017 -0.016
ent_jm_carepackage_spawn	-706.177063 1178.587524 64.388489	0.002 0.000 0.002
ent_jm_carepackage_spawn	401.355591 1216.155884 56.405651	0.005 0.000 0.005
ent_jm_carepackage_spawn	713.240295 1227.604370 56.413937	0.009 0.000 0.008
ent_jm_carepackage_spawn	821.723633 1450.283936 64.438614	0.045 -0.000 0.045
ent_jm_carepackage_spawn	988.537048 1223.548828 56.370277	0.001 0.000 0.000
ent_jm_carepackage_spawn	1203.700806 1104.298096 56.381527	0.002 0.000 0.001
ent_jm_carepackage_spawn	1132.338745 1458.947632 248.353958	-0.013 -0.016 0.021
ent_jm_carepackage_spawn	507.630096 1463.161865 248.337540	0.001 0.000 -0.000
ent_jm_carepackage_spawn	992.012085 947.545715 56.427551	0.021 -0.000 0.020
ent_jm_carepackage_spawn	625.625244 1010.269409 200.366287	0.001 0.000 0.000
ent_jm_carepackage_spawn	326.727539 986.687744 200.396317	0.004 0.000 0.002
ent_jm_carepackage_spawn	1255.350586 591.027222 56.386787	0.002 0.000 0.001
ent_jm_carepackage_spawn	1291.485474 197.880905 56.366299	0.001 0.000 0.000
ent_jm_carepackage_spawn	1000.499756 169.286316 64.436623	-0.012 0.301 -0.224
ent_jm_carepackage_spawn	1018.231384 416.207825 64.339729	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1021.426819 100.445038 64.334816	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1320.127563 12.960073 56.362190	0.001 0.000 0.000
ent_jm_carepackage_spawn	978.419373 10.173320 56.344494	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1367.594238 -338.496246 56.339725	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1304.688965 -385.104431 96.141357	-0.000 0.000 0.004
ent_jm_carepackage_spawn	1139.191406 -632.546021 64.360100	0.001 0.000 -0.000
ent_jm_carepackage_spawn	931.738708 -635.628662 64.396629	0.004 0.000 0.003
ent_jm_carepackage_spawn	1316.319092 -693.220154 56.351383	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1286.128784 -1092.619629 56.425205	0.018 -0.000 0.017
ent_jm_carepackage_spawn	643.711121 -1021.922302 185.849319	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1033.840454 -1163.784180 185.855820	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1209.616089 -1391.997681 185.862030	-0.001 0.000 0.003
ent_jm_carepackage_spawn	742.316650 -1389.089355 185.534805	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1148.768555 -1269.737915 56.398190	0.004 0.000 0.003
ent_jm_carepackage_spawn	879.671326 -1189.971191 56.360096	0.001 0.000 -0.000
ent_jm_carepackage_spawn	606.160400 -1245.480713 56.324528	0.001 0.000 -0.001
ent_jm_carepackage_spawn	675.929321 -909.460571 56.413940	0.009 0.000 0.008
ent_jm_carepackage_spawn	329.018188 -1071.324463 56.342129	0.001 0.000 -0.000
ent_jm_carepackage_spawn	759.136353 -1403.236938 66.872620	0.037 -0.000 0.039
ent_jm_carepackage_spawn	460.423828 -1380.767212 185.882523	0.000 0.000 0.004
ent_jm_carepackage_spawn	0.467806 -1062.763184 56.463982	0.268 0.000 0.268
ent_jm_carepackage_spawn	-8.511709 -1378.025879 56.334812	0.001 0.000 -0.000
ent_jm_carepackage_spawn	44.253189 -617.930969 56.355804	0.001 0.000 -0.000
ent_jm_carepackage_spawn	376.766846 -491.545868 56.381527	0.002 0.000 0.001
ent_jm_carepackage_spawn	606.002869 -481.080475 56.376030	0.002 0.000 0.001
ent_jm_carepackage_spawn	523.891235 -179.811905 56.399727	0.004 0.000 0.003
ent_jm_carepackage_spawn	635.930420 121.000137 56.362194	0.001 0.000 0.000
ent_jm_carepackage_spawn	-204.923981 -590.448547 56.339733	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-465.895752 -633.823120 56.402729	0.005 0.000 0.004
ent_jm_carepackage_spawn	-564.859619 -773.191528 74.302261	-0.002 0.000 0.003
ent_jm_carepackage_spawn	-773.463013 -378.301422 74.341660	0.001 0.000 0.004
ent_jm_carepackage_spawn	-759.249146 -738.633545 64.426384	0.019 -0.000 0.019
ent_jm_carepackage_spawn	-635.092712 -610.143066 56.362083	-0.011 -0.017 0.021
ent_jm_carepackage_spawn	-648.909912 -284.355499 56.385063	0.002 0.000 0.001
ent_jm_carepackage_spawn	-756.906189 -387.427399 193.098663	0.007 0.000 0.010
ent_jm_carepackage_spawn	-511.906769 -371.046356 185.882523	0.000 0.000 0.004
ent_jm_carepackage_spawn	-422.283417 -760.823669 193.059006	-0.001 0.000 0.003
ent_jm_carepackage_spawn	-387.013763 -1200.419189 256.379913	0.002 0.000 0.001
ent_jm_carepackage_spawn	-197.003433 -178.665848 64.369881	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-159.668945 183.921295 64.369881	0.002 0.000 -0.000
ent_jm_carepackage_spawn	174.390640 152.376572 64.355370	0.002 0.000 -0.001
ent_jm_carepackage_spawn	216.702469 -147.331680 64.359673	0.002 0.000 -0.001
ent_jm_carepackage_spawn	3.839257 -193.243546 64.375648	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-36.396069 229.178833 64.350937	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1053.588135 -37.563057 -63.628437	-0.005 -0.010 0.007
ent_jm_carepackage_spawn	-934.729797 -39.550316 64.356026	0.001 0.000 0.000
ent_jm_carepackage_spawn	-798.433655 56.774315 64.368301	0.001 0.000 0.000
ent_jm_carepackage_spawn	-466.683350 592.948914 56.433216	0.031 -0.000 0.031
ent_jm_carepackage_spawn	-614.261414 745.392456 64.357964	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-189.688202 760.804443 64.407082	0.006 0.000 0.005
ent_jm_carepackage_spawn	-227.499054 1214.436401 64.383308	0.002 0.000 0.001
ent_jm_carepackage_spawn	215.617981 1191.456665 64.344498	0.001 0.000 -0.000
ent_jm_carepackage_spawn	333.998749 781.179749 64.346809	-0.015 0.017 -0.020
ent_jm_carepackage_spawn	413.545441 953.016479 64.381165	0.003 0.000 0.000
ent_jm_carepackage_spawn	743.117371 987.900696 64.329750	0.001 0.000 -0.001
ent_jm_carepackage_spawn	973.223145 597.700378 64.359673	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1181.905029 784.231506 64.375648	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1163.588501 678.987061 200.336273	-0.011 0.005 0.002
ent_jm_carepackage_spawn	954.167419 640.260315 200.417572	0.011 -0.000 0.009
ent_jm_carepackage_spawn	1119.891724 341.111053 200.385056	0.002 0.000 0.001
ent_jm_carepackage_spawn	937.813538 355.722961 200.405640	0.005 0.000 0.005
ent_jm_carepackage_spawn	895.215454 -571.354126 200.332306	0.001 0.000 -0.001
ent_jm_carepackage_spawn	1100.446045 -755.469604 200.342133	0.001 0.000 -0.000
ent_jm_carepackage_spawn	965.156311 -252.505737 200.336792	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1175.509766 -206.902496 200.348663	0.002 0.000 -0.001
ent_jm_carepackage_spawn	987.886902 -301.729919 64.346359	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1177.266357 -106.834373 64.359673	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-474.733429 -1476.570068 64.353836	0.001 0.000 0.000
ent_jm_carepackage_spawn	-448.723206 -959.186707 64.436569	0.038 -0.000 0.038
ent_jm_carepackage_spawn	-581.043945 -1228.019165 64.386574	0.003 0.000 0.001
ent_jm_carepackage_spawn	-675.507263 -978.384766 64.344208	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-659.826843 -1468.020508 64.396431	0.004 0.000 0.002
ent_jm_carepackage_spawn	-826.229736 -1241.162476 64.376854	-0.023 0.010 -0.013
ent_jm_carepackage_spawn	-1148.263672 -1528.074097 64.398987	-0.008 -0.008 0.008
ent_jm_carepackage_spawn	-1368.173584 -916.123779 64.385056	0.002 0.000 0.001
ent_jm_carepackage_spawn	-881.671082 -833.490662 64.377892	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1134.323364 -256.136993 64.352699	0.029 -0.007 -0.019
ent_jm_carepackage_spawn	-1135.406006 -677.590576 37.708675	0.283 -2.098 -0.086
ent_jm_carepackage_spawn	-1281.520630 -30.127073 64.348663	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1261.752075 204.831268 336.364258	0.001 0.000 0.000
ent_jm_carepackage_spawn	-984.749756 217.294388 336.424011	0.016 -0.000 0.015
ent_jm_carepackage_spawn	-886.887817 355.141998 336.411255	0.007 0.000 0.006
ent_jm_carepackage_spawn	-997.524719 615.039063 336.378143	-0.011 -0.016 0.017
ent_jm_carepackage_spawn	-1245.198608 638.817505 336.404205	0.005 0.000 0.004
ent_jm_carepackage_spawn	-1275.802002 1108.291382 336.377899	0.002 0.000 0.001
ent_jm_carepackage_spawn	-986.458435 1054.882690 336.405457	-0.008 0.016 -0.013
ent_jm_carepackage_spawn	-984.410339 1439.683594 336.366302	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1256.937256 1522.797363 336.398193	0.004 0.000 0.003
ent_jm_carepackage_spawn	-915.874817 -121.022614 616.385193	0.002 0.000 0.001
ent_jm_carepackage_spawn	-895.739807 59.147690 616.356018	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1059.719727 -151.221222 616.403076	-0.010 -0.017 0.012
ent_jm_carepackage_spawn	-1065.438721 81.510162 616.379883	-0.011 -0.016 0.017
ent_jm_carepackage_spawn	-1192.465820 -0.970942 616.415344	0.009 -0.000 0.009
ent_jm_carepackage_spawn	-894.951416 1445.406372 200.388153	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1115.656494 1463.247070 200.416290	0.010 -0.000 0.009
ent_jm_carepackage_spawn	-1334.215698 994.319275 200.402420	0.005 0.000 0.003
ent_jm_carepackage_spawn	-954.122742 1009.540527 200.408203	0.007 0.000 0.005
ent_jm_carepackage_spawn	-934.893188 852.250305 200.367905	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-940.389954 656.389099 200.399414	0.004 0.000 0.003
ent_jm_carepackage_spawn	-1239.414185 662.814697 200.339233	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1088.570068 267.654572 200.410965	0.008 0.000 0.006
ent_jm_carepackage_spawn	-875.796753 259.551636 200.446991	0.087 -0.000 0.085
ent_jm_carepackage_spawn	-1320.085083 193.958817 64.416283	0.010 0.000 0.008
ent_jm_carepackage_spawn	-1168.684937 228.957855 64.388145	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1005.530823 438.375397 64.359673	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-924.576965 567.647522 64.449020	0.097 -0.000 0.096
ent_jm_carepackage_spawn	-1170.798950 684.108521 64.384705	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1308.163940 640.430786 64.348663	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1325.141968 896.182556 64.371834	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-1164.265259 831.418823 64.334312	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1180.675537 1061.207031 64.394722	0.004 0.000 0.002
ent_jm_carepackage_spawn	-944.886047 1063.884399 64.463753	0.266 0.000 0.265
ent_jm_carepackage_spawn	-964.270020 722.924988 64.396309	0.004 0.000 0.002
ent_jm_carepackage_spawn	481.196075 244.848206 96.776726	0.000 -0.000 -0.003
ent_jm_carepackage_spawn	-288.517761 -749.276245 64.364258	0.001 0.000 0.000
ent_jm_carepackage_spawn	636.044250 -761.274597 193.849319	-0.002 0.000 0.003
ent_jm_carepackage_spawn	-229.369675 -15.905025 64.397873	0.004 0.000 0.002
ent_jm_carepackage_spawn	237.959015 -5.295821 64.365891	0.002 0.000 -0.001
ent_jm_carepackage_spawn	660.780762 656.274414 101.681023	-0.609 0.055 -0.981
ent_jm_carepackage_spawn	581.783081 656.191040 100.861916	-0.612 0.051 -0.955
