# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_devil_town
# Exported by: Josh
setting:	replacespawns 0
weapon_jm_secondary_auto	-849.762390 2361.505127 173.106232	-0.439 25.666 90.774
weapon_jm_primary_sniper	500.355530 31.638937 35.063499	3.761 12.649 64.847
weapon_jm_primary_sniper	1529.844727 1706.547241 547.143982	3.568 12.656 65.234
weapon_jm_primary_sniper	-618.434509 1567.190430 315.094788	3.681 13.467 64.949
weapon_jm_primary_sniper	-425.097382 2280.549561 315.142242	3.577 13.973 65.282
weapon_jm_primary_sniper	1558.793945 2280.523926 315.088470	3.704 3.263 65.001
weapon_jm_primary_shotgun	939.892334 1531.905640 -90.497787	-0.514 -10.122 -89.843
weapon_jm_primary_shotgun	1538.809937 1748.398560 37.361980	-0.285 -10.169 -88.256
weapon_jm_primary_shotgun	-478.436890 1530.107300 37.503178	-0.517 -9.882 -89.675
weapon_jm_primary_shotgun	1419.683472 2530.888916 37.502838	-0.520 -10.197 -89.927
weapon_jm_primary_shotgun	916.347168 2272.270020 37.390270	-0.120 -8.936 -89.230
weapon_jm_primary_shotgun	95.431610 2275.721436 37.493671	-0.467 -10.042 -90.025
weapon_jm_grenade_frag	82.568542 1562.586060 -89.937012	-35.386 -56.288 -89.291
weapon_jm_grenade_frag	-696.035339 3043.746338 38.017288	-37.425 -57.856 -88.898
weapon_jm_grenade_frag	1745.767212 3034.087402 38.084946	-35.709 -56.003 -89.790
weapon_jm_grenade_frag	1870.323853 2324.175537 174.129166	-36.355 -55.406 -90.816
weapon_jm_grenade_health	-724.028259 736.988098 -2.226947	-16.979 -72.448 -85.051
weapon_jm_grenade_health	1721.614624 756.653503 -0.942101	1.460 -2.254 96.867
weapon_jm_grenade_health	-428.318451 1457.141479 36.406139	-0.066 0.000 -0.024
weapon_jm_grenade_health	507.804016 2275.825195 272.381073	-0.081 0.000 -0.031
weapon_jm_grenade_health	-848.971619 2327.383545 172.399521	-0.070 0.000 -0.026
ent_jm_carepackage_spawn	-600.364929 721.138550 -15.578568	0.018 -0.000 0.018
ent_jm_carepackage_spawn	-800.437683 728.690857 -15.616290	0.027 -0.000 0.027
ent_jm_carepackage_spawn	-233.736374 116.373062 0.426115	0.018 -0.000 0.017
ent_jm_carepackage_spawn	523.418884 131.115250 0.367900	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1413.456177 180.244492 0.367900	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1038.334106 440.384338 0.363845	-0.011 0.009 -0.012
ent_jm_carepackage_spawn	-23.604469 450.724396 0.341649	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-888.104126 1059.072998 0.386440	0.003 0.000 0.001
ent_jm_carepackage_spawn	256.746399 989.363159 264.427673	0.021 -0.000 0.021
ent_jm_carepackage_spawn	818.450317 1006.967896 264.368500	0.001 0.000 0.001
ent_jm_carepackage_spawn	517.518921 866.537170 264.326447	-0.028 0.012 -0.022
ent_jm_carepackage_spawn	-324.450592 1040.729004 136.385239	0.002 0.000 0.002
ent_jm_carepackage_spawn	1345.951538 1030.123657 136.398926	-0.008 0.008 -0.008
ent_jm_carepackage_spawn	1115.100586 836.696167 0.363847	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1836.157104 757.475708 -15.631248	0.031 -0.000 0.030
ent_jm_carepackage_spawn	1623.265015 729.122375 -15.590013	0.021 -0.000 0.021
ent_jm_carepackage_spawn	1980.595581 547.452454 0.369882	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-983.158752 502.325500 0.443662	-0.069 0.095 0.018
ent_jm_carepackage_spawn	-591.080627 1311.136475 280.366516	0.001 0.000 0.000
ent_jm_carepackage_spawn	-579.110596 1766.879272 280.368500	0.001 0.000 0.001
ent_jm_carepackage_spawn	-362.392120 1542.528442 168.346359	0.002 0.000 -0.001
ent_jm_carepackage_spawn	340.814209 1719.653687 32.342369	0.001 0.000 0.000
ent_jm_carepackage_spawn	704.352478 1793.298950 32.353836	0.001 0.000 0.000
ent_jm_carepackage_spawn	699.289307 1297.981567 32.415382	0.009 -0.000 0.009
ent_jm_carepackage_spawn	349.323517 1300.613037 32.368504	0.001 0.000 0.001
ent_jm_carepackage_spawn	-272.445099 2367.105957 280.355530	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-910.625366 2331.319336 136.364014	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-756.531555 2796.028564 0.375649	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-206.997375 2807.239014 0.344023	0.002 0.000 -0.001
ent_jm_carepackage_spawn	504.675385 2897.383057 0.410970	0.008 0.000 0.006
ent_jm_carepackage_spawn	858.072571 2559.046387 0.320224	-0.015 0.016 -0.028
ent_jm_carepackage_spawn	1253.760376 2823.338379 0.339240	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1806.874634 2787.546143 0.399409	0.004 0.000 0.003
ent_jm_carepackage_spawn	1732.982056 2378.510010 280.368073	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1245.981323 2348.718262 280.399536	0.004 0.000 0.003
ent_jm_carepackage_spawn	1951.977173 2342.368164 136.416397	0.010 -0.000 0.009
ent_jm_carepackage_spawn	780.845642 2199.041992 272.359833	-0.011 -0.016 0.021
ent_jm_carepackage_spawn	512.797302 2225.275391 272.381317	0.002 0.000 0.001
ent_jm_carepackage_spawn	212.950775 2220.726074 272.364014	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1485.084595 1932.939209 0.381165	0.003 0.000 0.000
ent_jm_carepackage_spawn	1843.520874 1958.135620 0.379354	0.002 0.000 0.000
ent_jm_carepackage_spawn	1940.215698 1549.100586 0.430709	0.025 -0.000 0.024
ent_jm_carepackage_spawn	1878.623535 1191.275513 0.373758	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1394.015503 1291.985840 0.334313	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1289.592285 1297.997559 128.356018	0.001 0.000 0.000
ent_jm_carepackage_spawn	1275.603760 1788.270020 256.339966	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1805.268677 1787.103760 384.383484	0.002 0.000 0.001
ent_jm_carepackage_spawn	1797.246460 1278.004272 512.434387	0.033 -0.000 0.033
ent_jm_carepackage_spawn	1430.362061 1552.142212 512.356018	0.001 0.000 0.000
ent_jm_carepackage_spawn	1634.782593 1549.655640 512.415405	0.009 -0.000 0.009
ent_jm_carepackage_spawn	-335.718262 1519.822266 0.339240	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-941.410767 1806.034302 0.450294	0.111 -0.000 0.110
ent_jm_carepackage_spawn	-903.492676 1278.735352 0.427293	0.020 -0.000 0.019
ent_jm_carepackage_spawn	-571.669067 1529.638794 0.408634	0.006 0.000 0.006
ent_jm_carepackage_spawn	-568.500793 1537.336060 136.412750	0.008 0.000 0.008
ent_jm_carepackage_spawn	-666.229614 1755.895386 136.353836	0.001 0.000 0.000
ent_jm_carepackage_spawn	-662.906311 1307.196289 136.434433	0.034 -0.000 0.034
ent_jm_carepackage_spawn	-651.092346 2391.261230 136.397995	0.004 0.000 0.002
ent_jm_carepackage_spawn	-323.643158 2368.328125 136.394852	0.004 0.000 0.002
ent_jm_carepackage_spawn	-404.347687 2385.331299 0.409707	0.007 0.000 0.006
ent_jm_carepackage_spawn	-721.432190 2304.167969 0.364008	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-901.247314 2371.237549 0.366048	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-69.933739 2300.035645 0.357535	0.002 0.000 -0.001
ent_jm_carepackage_spawn	218.881744 2255.843506 136.371719	-0.011 0.016 -0.018
ent_jm_carepackage_spawn	210.901642 2269.159912 0.413761	0.008 0.000 0.007
ent_jm_carepackage_spawn	502.427643 2262.405029 0.341836	0.002 0.000 -0.001
ent_jm_carepackage_spawn	766.594666 2265.341553 0.379496	0.002 0.000 0.000
ent_jm_carepackage_spawn	804.689697 2239.585205 136.399475	-0.008 0.016 -0.013
ent_jm_carepackage_spawn	908.797729 2945.324951 0.384844	0.003 0.000 0.001
ent_jm_carepackage_spawn	136.724686 2955.034668 0.399534	0.004 0.000 0.003
ent_jm_carepackage_spawn	1296.744629 2320.225586 0.329432	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1620.107178 2405.845947 0.324203	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1647.446289 2368.806641 136.324203	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1356.684937 2403.995605 136.391098	-0.016 0.012 -0.014
ent_jm_carepackage_spawn	514.320984 770.091919 -127.583725	0.010 0.000 0.008
ent_jm_carepackage_spawn	513.868103 1165.403076 -127.644630	0.002 0.000 -0.001
ent_jm_carepackage_spawn	185.553391 1161.430908 -127.649071	0.002 0.000 -0.001
ent_jm_carepackage_spawn	198.759628 1527.382813 -127.681404	0.002 0.000 -0.002
ent_jm_carepackage_spawn	187.205185 1917.501343 -127.634109	0.002 0.000 -0.001
ent_jm_carepackage_spawn	510.948883 1914.660645 -127.593216	0.006 0.000 0.004
ent_jm_carepackage_spawn	832.190674 1904.077759 -127.665688	0.002 0.000 -0.001
ent_jm_carepackage_spawn	828.815552 1553.638184 -127.644630	0.002 0.000 -0.001
ent_jm_carepackage_spawn	520.551697 1595.747559 -127.660759	0.002 0.000 -0.001
ent_jm_carepackage_spawn	523.875916 1478.216553 -127.651337	0.002 0.000 -0.001
ent_jm_carepackage_spawn	829.757141 1151.280518 -127.622482	0.002 0.000 0.000
ent_jm_carepackage_spawn	513.757874 2178.524902 -127.622482	0.002 0.000 0.000
ent_jm_carepackage_spawn	57.304089 1605.250488 0.400044	-0.037 0.038 -0.157
ent_jm_carepackage_spawn	527.146606 2011.477783 0.372418	0.001 0.000 0.001
ent_jm_carepackage_spawn	1178.835083 1572.537109 0.369871	0.002 0.000 -0.000
ent_jm_carepackage_spawn	501.386719 917.587341 0.395205	0.003 0.000 0.003
