# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_speed_dating
# Exported by: Seb
setting:	replacespawns 0
weapon_jm_primary_lmg	-306.750488 334.209106 34.076118	19.097 -6.670 2.543
weapon_jm_primary_lmg	871.446960 134.988388 34.089703	18.634 -1.259 2.992
weapon_jm_primary_rifle	211.270584 1680.881714 37.113293	0.119 9.241 -87.579
weapon_jm_primary_rifle	-308.397614 1656.980713 37.131699	0.189 11.252 -87.091
weapon_jm_primary_rifle	1456.710327 974.547302 37.145687	0.169 11.252 -87.245
weapon_jm_primary_rifle	284.823273 344.574005 37.169022	0.137 11.253 -87.503
weapon_jm_primary_rifle	-572.851196 -49.297287 31.218740	0.099 13.135 -87.813
weapon_jm_primary_rifle	-1564.499146 1005.213257 37.178097	-0.006 13.009 -87.769
weapon_jm_primary_rifle	-984.460510 1932.653564 37.371143	-0.317 7.403 -89.959
weapon_jm_primary_rifle	542.924561 -38.805450 41.255230	0.017 8.607 -87.962
weapon_jm_secondary_light	-900.070068 1866.640991 128.179047	36.844 0.370 0.047
weapon_jm_secondary_light	773.116821 1884.180786 128.190216	36.616 0.362 0.033
weapon_jm_secondary_light	-322.929596 1689.256592 37.176308	-0.616 34.060 89.918
weapon_jm_secondary_light	218.344528 1659.803711 37.176487	-0.645 34.057 89.948
weapon_jm_secondary_light	1453.836060 1014.987244 37.175911	-0.554 34.062 89.855
weapon_jm_secondary_light	1191.789429 1927.770386 41.060600	-0.735 34.174 89.618
weapon_jm_secondary_light	277.164795 1645.024292 37.176136	-0.589 34.061 89.890
weapon_jm_secondary_light	-915.558472 -89.562309 37.176300	-0.616 34.060 89.918
weapon_jm_secondary_light	-1212.832886 -26.549061 37.176182	-0.598 34.060 89.899
weapon_jm_secondary_light	-1514.893799 1937.628296 21.969791	36.554 -0.508 -0.066
weapon_jm_secondary_auto	-65.165466 2231.160889 41.110779	-0.677 25.442 91.324
weapon_jm_secondary_auto	160.830429 1215.360107 37.391926	-0.680 25.626 91.315
weapon_jm_secondary_auto	117.667191 800.947083 37.391556	-0.658 25.630 91.269
weapon_jm_secondary_auto	-284.748474 1225.200195 37.392052	-0.688 25.625 91.331
weapon_jm_secondary_auto	1582.789795 1018.195984 37.391560	-0.658 25.630 91.269
weapon_jm_secondary_auto	1061.518921 1928.387939 41.344189	-0.651 24.925 91.390
weapon_jm_secondary_auto	-913.756165 -39.541775 37.392578	-0.719 25.619 91.396
weapon_jm_secondary_auto	-1514.291260 1902.715210 22.886452	-0.099 24.018 90.365
weapon_jm_secondary_auto	-361.185516 1645.805786 37.373966	0.282 22.936 91.074
weapon_jm_primary_sniper	-66.503593 2990.968018 255.153824	3.345 13.324 65.028
weapon_jm_primary_sniper	165.746323 1875.668701 359.135101	3.606 11.176 65.368
weapon_jm_primary_sniper	-299.976013 1889.336304 359.174805	3.338 13.333 65.184
weapon_jm_primary_sniper	711.001465 2044.729004 277.393158	0.109 -7.761 -88.737
weapon_jm_primary_sniper	-828.916382 2066.670898 275.390808	3.636 13.403 64.932
weapon_jm_primary_sniper	-496.611969 2929.535156 359.130829	3.354 13.313 64.858
weapon_jm_primary_sniper	376.433319 2937.216797 359.088287	3.370 13.293 64.543
weapon_jm_primary_shotgun	131.174164 1221.316406 37.684185	-0.448 -9.888 -88.720
weapon_jm_primary_shotgun	147.590897 809.154663 37.737850	-0.497 -9.613 -89.034
weapon_jm_primary_shotgun	1349.979736 1831.102539 37.739609	-0.498 -9.613 -89.048
weapon_jm_primary_shotgun	-68.718781 -54.212631 31.754087	-0.193 -8.294 -89.186
weapon_jm_primary_shotgun	-1243.502441 -14.634957 37.741348	-0.498 -9.613 -89.062
weapon_jm_primary_shotgun	521.675781 -279.717834 37.724728	-0.493 -9.616 -88.929
weapon_jm_grenade_frag	-901.935669 2231.352539 130.084427	13.061 -31.908 -89.662
weapon_jm_grenade_frag	758.344482 2234.192139 130.123962	13.028 -32.036 -90.308
weapon_jm_grenade_frag	1389.293335 1827.353882 38.493637	-38.155 -55.007 -93.199
weapon_jm_grenade_frag	276.047363 1670.527100 38.467442	-37.129 -55.332 -92.168
weapon_jm_grenade_frag	-912.327026 -11.361017 38.398808	-36.080 -56.408 -90.517
weapon_jm_grenade_frag	771.835693 -270.558716 42.650646	11.954 -57.393 -93.795
weapon_jm_grenade_health	807.968201 -33.961586 47.716373	0.035 -0.000 -0.077
ent_jm_carepackage_spawn	801.541016 -270.925018 40.833237	-0.031 0.004 -0.031
ent_jm_carepackage_spawn	742.958618 -272.546814 40.828232	-0.001 0.023 -0.001
ent_jm_carepackage_spawn	667.806580 -271.735443 40.790352	0.014 0.000 0.054
ent_jm_carepackage_spawn	597.675659 -276.758728 40.749157	-0.023 0.016 -0.012
ent_jm_carepackage_spawn	379.945648 -283.894684 47.427002	0.034 0.017 -0.008
ent_jm_carepackage_spawn	281.939667 -274.743713 0.388657	0.002 0.000 0.002
ent_jm_carepackage_spawn	662.298523 94.404030 0.337534	0.001 0.000 0.000
ent_jm_carepackage_spawn	476.688263 91.601883 0.335062	0.001 0.000 -0.000
ent_jm_carepackage_spawn	315.550415 1.107587 0.379903	0.002 0.000 0.001
ent_jm_carepackage_spawn	401.109436 -146.246948 0.385234	0.002 0.000 0.002
ent_jm_carepackage_spawn	489.731049 -25.476748 40.753319	-0.016 0.020 -0.013
ent_jm_carepackage_spawn	478.164032 -92.470474 40.751701	-0.023 0.010 -0.013
ent_jm_carepackage_spawn	582.510254 -92.944267 40.719288	-0.003 0.000 0.008
ent_jm_carepackage_spawn	583.431458 -29.623957 40.693218	0.028 -0.001 -0.044
ent_jm_carepackage_spawn	147.308578 107.935158 0.391482	0.003 0.000 0.001
ent_jm_carepackage_spawn	-50.347256 -114.743690 248.355545	0.002 0.000 -0.001
ent_jm_carepackage_spawn	120.480423 2.595097 0.334310	0.002 0.000 -0.001
ent_jm_carepackage_spawn	167.171646 -94.611839 0.355363	0.002 0.000 -0.001
ent_jm_carepackage_spawn	154.289413 -243.363724 0.389826	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1.802703 -258.750275 0.363844	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-8.928928 75.578812 0.399413	0.004 0.000 0.003
ent_jm_carepackage_spawn	-47.559986 -62.846413 32.189278	-0.053 -0.757 4.994
ent_jm_carepackage_spawn	-216.339005 -84.813774 30.737663	0.043 -0.000 0.046
ent_jm_carepackage_spawn	-220.032562 -23.753195 30.694975	0.000 -0.009 0.002
ent_jm_carepackage_spawn	-116.896225 -82.233757 30.716551	-0.009 0.019 -0.012
ent_jm_carepackage_spawn	-62.022621 199.950195 0.389851	0.075 0.029 -0.016
ent_jm_carepackage_spawn	-233.511581 108.840042 0.355363	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-365.960999 51.381718 0.359667	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-372.875549 -162.859314 0.357531	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-205.063248 -212.999115 0.336789	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-671.116455 -220.185287 0.420095	0.013 -0.000 0.011
ent_jm_carepackage_spawn	-537.340454 -215.684952 0.373752	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-824.175842 -154.460007 0.344018	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-814.177124 -256.071594 0.363843	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-826.228943 86.762207 0.373752	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-833.931824 -25.390768 0.371830	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-642.280640 38.193661 17.437010	89.877 15.030 1.027
ent_jm_carepackage_spawn	-867.610413 -270.480438 0.426097	-0.008 1.177 -0.146
ent_jm_carepackage_spawn	-913.354065 -131.033508 0.357530	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-649.004517 201.552200 0.430305	0.057 -0.033 0.011
ent_jm_carepackage_spawn	-490.480042 344.200958 0.396310	0.004 0.000 0.002
ent_jm_carepackage_spawn	-452.664063 393.064392 0.363844	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-640.399597 448.131592 0.328718	-0.024 0.012 -0.026
ent_jm_carepackage_spawn	-645.966919 345.833649 0.359845	-0.019 -0.011 0.019
ent_jm_carepackage_spawn	-815.074463 291.164703 0.403902	0.005 0.000 0.004
ent_jm_carepackage_spawn	-1059.580444 344.590546 0.329226	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-961.295166 425.336884 0.367595	-0.038 -0.000 0.041
ent_jm_carepackage_spawn	-1242.538818 295.006226 0.353162	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1089.474854 232.582184 0.466020	-0.173 0.049 -0.066
ent_jm_carepackage_spawn	-969.425781 -29.550377 80.638252	-0.207 -0.027 -0.037
ent_jm_carepackage_spawn	-1029.889404 124.826813 17.386534	0.001 -105.738 89.793
ent_jm_carepackage_spawn	-969.465942 174.875946 64.939285	-0.267 0.043 -0.151
ent_jm_carepackage_spawn	-997.752625 85.198112 64.869545	0.024 0.035 0.064
ent_jm_carepackage_spawn	-1506.737427 -30.676416 64.927567	-0.011 -0.220 -0.093
ent_jm_carepackage_spawn	-1465.848999 66.994011 64.921127	-0.014 0.025 0.008
ent_jm_carepackage_spawn	-1512.533813 174.055817 80.611534	-0.008 -0.137 0.040
ent_jm_carepackage_spawn	-1456.869751 184.365372 80.609283	0.021 0.610 0.060
ent_jm_carepackage_spawn	-1405.832275 46.037983 0.357529	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1211.888794 118.502625 0.363844	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1621.480347 343.379059 0.376023	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1626.093872 545.871399 40.977882	-0.028 -0.011 -0.005
ent_jm_carepackage_spawn	-1664.758057 731.758606 0.411246	0.007 0.000 0.007
ent_jm_carepackage_spawn	-1561.273804 999.463379 0.427066	-0.126 -0.000 0.135
ent_jm_carepackage_spawn	-1701.364136 1000.500916 0.442018	-0.088 0.000 0.121
ent_jm_carepackage_spawn	-1579.805542 1372.707642 64.936852	-0.004 1.253 0.164
ent_jm_carepackage_spawn	-1631.645996 1452.598877 40.979877	-0.019 -0.014 0.016
ent_jm_carepackage_spawn	-1675.987793 1370.421387 0.433181	0.030 -0.000 0.030
ent_jm_carepackage_spawn	-1670.900635 1124.367676 0.370271	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1612.582520 853.505371 0.376023	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1660.569336 1600.403198 0.370272	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1580.599121 1757.393677 0.404194	0.005 0.000 0.004
ent_jm_carepackage_spawn	-1420.520874 1620.583252 0.382947	0.003 0.000 0.000
ent_jm_carepackage_spawn	-1245.216797 1658.722900 0.382421	-0.017 0.011 -0.015
ent_jm_carepackage_spawn	-1504.527832 1982.765015 0.348659	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1481.108643 1879.211792 0.425158	0.165 -1.775 0.011
ent_jm_carepackage_spawn	-1255.814453 2029.374878 0.386437	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1030.837769 2009.751465 0.353161	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1053.048706 1846.878418 0.368154	-0.009 -0.017 0.020
ent_jm_carepackage_spawn	-1239.469971 1907.363281 0.376240	-0.008 0.008 -0.009
ent_jm_carepackage_spawn	-1414.321533 1919.635254 0.344018	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1130.236938 1680.349365 0.348659	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-908.766174 1695.054443 0.437321	0.041 -0.000 0.040
ent_jm_carepackage_spawn	-914.653198 1569.291382 0.396483	-0.028 -0.000 0.034
ent_jm_carepackage_spawn	-464.777008 1663.671021 0.350927	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-515.471130 1721.822021 0.369878	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-654.471558 1790.689209 0.411001	0.018 0.009 0.012
ent_jm_carepackage_spawn	-639.837830 1559.946289 0.367134	-0.008 -0.009 0.009
ent_jm_carepackage_spawn	-748.210449 1641.211548 0.381162	0.002 0.000 0.000
ent_jm_carepackage_spawn	-867.939941 1457.369995 0.386572	0.003 0.000 0.001
ent_jm_carepackage_spawn	-761.534363 1362.155884 0.461183	-0.009 -0.413 -0.139
ent_jm_carepackage_spawn	-826.191589 1080.474854 0.373902	0.002 0.000 0.000
ent_jm_carepackage_spawn	-500.675232 1427.778687 0.377658	0.002 0.000 0.000
ent_jm_carepackage_spawn	-253.427719 1477.957275 0.379494	0.002 0.000 0.000
ent_jm_carepackage_spawn	-240.820313 1322.212036 0.341190	-0.010 0.017 -0.023
ent_jm_carepackage_spawn	-46.055820 1467.710205 0.375794	0.002 0.000 0.000
ent_jm_carepackage_spawn	135.763062 1464.527954 0.364008	0.002 0.000 -0.000
ent_jm_carepackage_spawn	357.197266 1477.916870 0.381304	0.002 0.000 0.001
ent_jm_carepackage_spawn	109.222900 1322.682129 0.406900	0.006 0.000 0.005
ent_jm_carepackage_spawn	571.626892 1441.255981 0.373904	0.002 0.000 0.000
ent_jm_carepackage_spawn	677.288208 1435.171753 0.486459	-0.312 0.005 -0.313
ent_jm_carepackage_spawn	701.967224 1262.716309 0.406900	0.006 0.000 0.005
ent_jm_carepackage_spawn	688.397156 1115.681641 0.361935	0.002 0.000 -0.000
ent_jm_carepackage_spawn	572.371033 1086.410767 0.373995	-0.008 -0.017 0.019
ent_jm_carepackage_spawn	297.065643 1068.494141 0.341832	0.001 0.000 -0.001
ent_jm_carepackage_spawn	409.684631 1127.899780 0.366102	-0.012 0.017 -0.017
ent_jm_carepackage_spawn	113.431923 1101.015747 0.373904	0.002 0.000 0.000
ent_jm_carepackage_spawn	-12.102601 1039.260864 0.416383	0.010 -0.000 0.009
ent_jm_carepackage_spawn	-103.596817 1268.430664 0.324198	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-358.282684 1317.497803 0.429665	0.023 -0.000 0.022
ent_jm_carepackage_spawn	-283.672211 1091.475098 0.353332	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-387.701599 1125.757080 0.375792	0.002 0.000 0.000
ent_jm_carepackage_spawn	-624.946350 1093.440796 0.361935	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-791.893677 938.716125 0.391346	-0.009 0.016 -0.015
ent_jm_carepackage_spawn	-679.413452 899.122131 0.399222	0.020 0.007 0.013
ent_jm_carepackage_spawn	-810.420471 831.124023 0.336979	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-514.435852 830.664917 0.401047	0.005 0.000 0.003
ent_jm_carepackage_spawn	-488.915955 1044.365967 248.395218	0.003 0.000 0.003
ent_jm_carepackage_spawn	-441.018402 892.489563 0.371981	0.002 0.000 0.000
ent_jm_carepackage_spawn	-311.749847 883.812744 0.355534	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-217.371811 932.099670 0.364004	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-93.867752 890.349915 0.366044	0.002 0.000 -0.000
ent_jm_carepackage_spawn	35.512081 946.608948 0.334502	0.001 0.000 -0.001
ent_jm_carepackage_spawn	95.362877 902.889465 0.379494	0.002 0.000 0.000
ent_jm_carepackage_spawn	273.915009 912.478882 0.357700	0.002 0.000 -0.001
ent_jm_carepackage_spawn	503.630280 879.409302 0.318808	0.001 0.000 -0.001
ent_jm_carepackage_spawn	615.920959 928.505676 0.451583	0.123 -0.000 0.122
ent_jm_carepackage_spawn	723.778015 894.149597 0.391610	0.003 0.000 0.002
ent_jm_carepackage_spawn	644.425842 695.416992 0.388276	0.003 0.000 0.001
ent_jm_carepackage_spawn	727.663208 620.586792 0.359834	0.002 0.000 -0.000
ent_jm_carepackage_spawn	378.549988 562.089600 0.412428	0.008 0.000 0.007
ent_jm_carepackage_spawn	-67.415215 565.590454 0.329428	0.001 0.000 -0.001
ent_jm_carepackage_spawn	190.248413 529.823914 0.476796	0.088 7.159 -0.000
ent_jm_carepackage_spawn	156.994736 666.690430 0.359035	0.006 -0.009 0.003
ent_jm_carepackage_spawn	131.813507 584.490784 0.462824	0.257 0.000 0.256
ent_jm_carepackage_spawn	-68.111084 756.716248 0.361934	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-217.789398 668.968811 0.341832	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-301.280426 766.421204 15.368372	-89.856 17.794 -5.452
ent_jm_carepackage_spawn	-380.938354 838.364746 0.346541	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-115.363365 991.538940 0.395578	0.017 0.027 -0.050
ent_jm_carepackage_spawn	-572.686218 965.370056 0.393243	0.003 0.000 0.002
ent_jm_carepackage_spawn	-523.271790 542.716187 0.370032	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-790.537476 535.786011 0.391611	0.003 0.000 0.002
ent_jm_carepackage_spawn	-859.319214 682.655212 0.399532	0.004 0.000 0.003
ent_jm_carepackage_spawn	-241.909134 347.668579 0.355363	0.002 0.000 -0.001
ent_jm_carepackage_spawn	130.668579 321.981110 0.357531	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-20.832788 358.023834 0.375879	-0.009 -0.016 0.019
ent_jm_carepackage_spawn	-159.606323 297.862732 0.391622	-0.008 -0.017 0.016
ent_jm_carepackage_spawn	91.125580 310.473328 0.391483	0.003 0.000 0.001
ent_jm_carepackage_spawn	362.759949 302.402039 0.379351	0.002 0.000 0.000
ent_jm_carepackage_spawn	469.027100 350.107941 0.365885	0.002 0.000 -0.000
ent_jm_carepackage_spawn	450.302582 303.622253 0.342493	-0.013 -0.016 0.022
ent_jm_carepackage_spawn	713.496338 335.467560 0.389825	0.003 0.000 0.001
ent_jm_carepackage_spawn	577.537598 268.194092 0.334305	0.002 0.000 -0.001
ent_jm_carepackage_spawn	532.279480 401.670776 0.369879	0.002 0.000 -0.000
ent_jm_carepackage_spawn	681.274231 425.801483 0.399410	0.004 0.000 0.003
ent_jm_carepackage_spawn	1035.113159 360.535370 0.367897	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1016.759460 285.529297 0.391645	-0.009 0.016 -0.014
ent_jm_carepackage_spawn	1225.254028 326.667175 0.344018	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1145.665527 239.743500 0.381162	0.002 0.000 0.000
ent_jm_carepackage_spawn	945.931885 -30.708395 0.397472	-0.005 0.000 0.008
ent_jm_carepackage_spawn	903.164001 80.968880 0.451506	0.395 0.008 0.243
ent_jm_carepackage_spawn	953.750549 40.156296 0.334939	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1015.074402 120.099403 0.448051	-0.002 2.052 -0.177
ent_jm_carepackage_spawn	895.642944 121.164223 0.368400	0.001 0.000 0.000
ent_jm_carepackage_spawn	961.603577 171.508041 0.385147	0.002 0.000 0.001
ent_jm_carepackage_spawn	1089.970581 172.880142 0.332426	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1035.363159 21.046242 0.370376	0.001 0.000 0.001
ent_jm_carepackage_spawn	1015.403076 67.943687 0.447770	0.126 0.015 0.341
ent_jm_carepackage_spawn	1176.833252 121.351593 128.393524	0.003 0.000 0.002
ent_jm_carepackage_spawn	1093.207764 33.223110 0.337411	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1167.769653 42.324532 0.488997	-0.037 0.713 -0.001
ent_jm_carepackage_spawn	1398.705322 -22.712059 0.399593	-0.104 -0.000 0.106
ent_jm_carepackage_spawn	1363.428955 -16.877743 0.385148	0.002 0.000 0.001
ent_jm_carepackage_spawn	1283.195190 34.929043 0.465845	0.302 0.000 0.301
ent_jm_carepackage_spawn	1322.245483 64.539055 0.364364	0.001 0.000 0.000
ent_jm_carepackage_spawn	1344.021362 154.367935 0.385148	0.002 0.000 0.001
ent_jm_carepackage_spawn	1279.749756 137.250824 0.355303	-0.020 0.013 -0.020
ent_jm_carepackage_spawn	1195.498291 75.010307 0.434962	0.078 -0.390 0.174
ent_jm_carepackage_spawn	1210.740601 138.109283 0.383398	0.002 0.000 0.001
ent_jm_carepackage_spawn	1155.975952 144.415115 0.390249	0.003 0.000 0.002
ent_jm_carepackage_spawn	1124.662109 86.466904 0.364165	-0.011 -0.017 0.021
ent_jm_carepackage_spawn	1056.432495 81.976318 0.360205	0.001 0.000 0.000
ent_jm_carepackage_spawn	1106.679321 126.656021 0.374236	0.001 0.000 0.001
ent_jm_carepackage_spawn	1099.156616 291.556610 0.382947	0.003 0.000 0.001
ent_jm_carepackage_spawn	1201.940796 268.673828 0.341645	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1139.908447 371.623322 0.359667	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1325.307129 403.634277 0.371830	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1462.488770 225.291519 0.374974	-0.007 0.000 0.010
ent_jm_carepackage_spawn	1590.705078 389.309326 0.406375	-0.003 -0.000 0.023
ent_jm_carepackage_spawn	1518.775513 501.993561 0.411695	-0.322 -0.150 -0.028
ent_jm_carepackage_spawn	1456.219116 555.325623 64.946136	0.004 -0.044 0.129
ent_jm_carepackage_spawn	1517.328003 537.410767 40.932552	-0.014 -0.007 0.006
ent_jm_carepackage_spawn	1473.259644 649.553711 64.932556	-0.191 -5.088 0.035
ent_jm_carepackage_spawn	1451.949829 760.118225 0.339720	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1562.376953 848.712280 128.385056	0.002 0.000 0.001
ent_jm_carepackage_spawn	1578.277832 849.296753 0.346821	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1475.301880 1008.816833 0.452507	0.331 0.004 0.205
ent_jm_carepackage_spawn	1577.578125 1008.827087 0.440576	-0.096 0.000 0.117
ent_jm_carepackage_spawn	1569.697388 1357.154053 64.931908	-0.062 -0.182 -0.114
ent_jm_carepackage_spawn	1520.344238 1444.834961 40.947117	-0.013 -0.008 0.005
ent_jm_carepackage_spawn	1560.672852 1430.670654 64.936920	-0.123 -0.201 -0.251
ent_jm_carepackage_spawn	1554.419434 1620.031982 0.357962	0.001 0.000 0.000
ent_jm_carepackage_spawn	1394.278564 1675.960693 0.363843	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1218.756592 1610.903320 0.478549	0.001 2.420 0.082
ent_jm_carepackage_spawn	911.873779 1569.413574 0.455460	-0.173 -0.005 -0.027
ent_jm_carepackage_spawn	1000.304626 1776.399414 0.449862	0.140 -0.065 0.007
ent_jm_carepackage_spawn	1398.595581 1970.338745 0.441261	-0.315 0.060 -0.133
ent_jm_carepackage_spawn	1253.912476 2032.487671 0.469733	-0.000 -0.044 0.115
ent_jm_carepackage_spawn	1103.661133 2004.493896 0.430034	0.052 0.022 0.325
ent_jm_carepackage_spawn	1193.313965 1993.938110 68.283806	0.029 -0.004 -0.281
ent_jm_carepackage_spawn	1062.847168 1997.501831 68.248444	0.035 -0.004 -0.287
ent_jm_carepackage_spawn	1002.978821 2023.349487 0.336789	0.002 0.000 -0.001
ent_jm_carepackage_spawn	859.981995 1916.020874 0.365885	0.002 0.000 -0.000
ent_jm_carepackage_spawn	880.829224 2030.169067 68.720528	1.180 0.208 -0.924
ent_jm_carepackage_spawn	1390.973145 2032.432739 71.971313	-14.431 0.260 0.024
ent_jm_carepackage_spawn	1192.947388 1975.692627 25.072392	0.025 -0.004 -0.277
ent_jm_carepackage_spawn	1358.424316 2029.581421 24.979080	0.302 0.004 0.055
ent_jm_carepackage_spawn	1060.405884 1973.699219 25.061199	0.031 -0.003 -0.283
ent_jm_carepackage_spawn	903.668762 2006.000122 25.029366	-0.253 -0.023 0.011
ent_jm_carepackage_spawn	991.661560 1887.646606 0.393115	0.003 0.000 0.002
