# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_sanctum
# Exported by: Seb
setting:	replacespawns 0
weapon_jm_secondary_light	-556.524719 1428.243774 -844.823853	-0.625 34.059 89.928
weapon_jm_secondary_light	-659.467224 1417.688721 -994.735168	-0.932 33.864 90.246
weapon_jm_secondary_light	565.863892 2688.536377 -845.104492	-0.692 33.953 89.997
weapon_jm_secondary_light	648.874756 2666.689697 -994.577515	-0.566 33.924 89.867
weapon_jm_secondary_light	-726.670044 2081.980713 -979.106201	-0.416 34.068 89.712
weapon_jm_secondary_light	721.078735 2005.749146 -979.104919	-0.616 34.059 89.918
weapon_jm_secondary_light	-339.511414 1294.744995 -1114.825806	-0.476 34.066 89.774
weapon_jm_secondary_light	335.526123 2798.720703 -1114.825195	-0.566 33.372 89.867
weapon_jm_secondary_light	416.756592 1063.224243 -658.823792	-0.635 34.059 89.938
weapon_jm_secondary_light	-420.282471 2986.856201 -658.824463	-0.529 34.064 89.829
weapon_jm_secondary_auto	-559.047424 1465.487549 -844.611267	-0.504 25.640 90.950
weapon_jm_secondary_auto	-629.970032 1387.642456 -994.521973	-0.703 25.653 91.278
weapon_jm_secondary_auto	566.736023 2642.459229 -844.889832	-0.836 26.059 91.314
weapon_jm_secondary_auto	627.111816 2704.773193 -994.362671	-0.658 25.657 91.192
weapon_jm_secondary_auto	-721.974548 2013.497192 -978.889587	-0.665 25.630 91.284
weapon_jm_secondary_auto	714.475098 2077.793945 -978.886536	-0.845 25.594 91.657
weapon_jm_primary_sniper	427.474304 1094.876831 -660.543945	3.486 13.352 65.309
weapon_jm_primary_sniper	-427.383881 3034.828613 -660.586670	3.585 13.238 65.062
weapon_jm_primary_sniper	-127.048424 2331.644775 -732.590332	3.593 13.241 65.041
weapon_jm_primary_shotgun	975.616272 1821.571777 -1114.297852	-0.486 -9.620 -88.758
weapon_jm_primary_shotgun	-967.605774 2281.770020 -1114.272583	-0.494 -9.615 -88.960
weapon_jm_primary_shotgun	123.777359 1769.068604 -730.316406	-0.480 -9.622 -88.601
item_jm_ammo_medium	-635.078308 1502.655273 -843.430908	0.107 0.468 -10.056
item_jm_ammo_medium	-624.677612 1504.183105 -843.565735	-0.571 0.422 -9.202
item_jm_ammo_medium	649.134155 2595.117432 -845.366638	-0.124 -0.020 -0.029
item_jm_ammo_medium	635.923462 2594.762939 -845.340515	-0.102 -0.021 -0.023
item_jm_ammo_medium	-216.075500 1305.101929 -1115.317139	-0.082 -0.021 -0.020
item_jm_ammo_medium	-231.536362 1304.090576 -1115.332764	-0.095 -0.020 -0.024
item_jm_ammo_medium	195.372147 2801.356689 -1115.352661	-0.110 -0.016 -0.024
item_jm_ammo_medium	196.236359 2780.894775 -1115.314087	-0.078 -0.016 -0.017
item_jm_ammo_medium	306.355988 2800.613281 -1115.399048	-0.149 -0.016 -0.033
item_jm_ammo_medium	307.504028 2778.118164 -1115.335938	-0.096 -0.016 -0.021
item_jm_ammo_medium	-319.112000 1292.891235 -1115.321655	-0.086 -0.020 -0.021
item_jm_ammo_medium	-316.402344 1313.927124 -1115.376831	-0.133 -0.019 -0.033
item_jm_ammo_medium	-995.056641 1810.973999 -1115.353027	-0.113 -0.020 -0.028
item_jm_ammo_medium	-979.924011 1811.656006 -1115.285034	-0.055 -0.021 -0.014
item_jm_ammo_medium	-993.389832 1932.248291 -1115.327881	-0.091 -0.020 -0.023
item_jm_ammo_medium	-977.412048 1933.000366 -1115.335815	0.005 0.030 0.012
item_jm_ammo_medium	993.411926 2200.593994 -1115.346680	0.005 0.029 0.014
item_jm_ammo_medium	977.453369 2200.510010 -1115.347168	-0.108 -0.020 -0.027
item_jm_ammo_medium	995.181885 2282.791260 -1115.308594	0.004 0.030 0.009
item_jm_ammo_medium	980.990540 2284.023193 -1115.326294	-0.090 -0.020 -0.022
item_jm_ammo_medium	97.153229 2347.343262 -731.299072	-0.067 -0.021 -0.017
item_jm_ammo_medium	98.556206 2325.326904 -731.390564	-0.146 -0.019 -0.036
item_jm_ammo_medium	-157.661301 1752.010864 -731.380615	-0.137 -0.019 -0.034
item_jm_ammo_medium	-157.579544 1770.622925 -731.353271	-0.150 -0.015 -0.010
weapon_jm_grenade_fire	-597.895386 1500.197266 -843.263428	-36.951 -55.523 -91.882
weapon_jm_grenade_fire	-643.018616 1425.225220 -993.476013	-38.287 -53.535 -91.914
weapon_jm_grenade_fire	598.605896 2613.544434 -843.616821	-35.845 -56.637 -90.157
weapon_jm_grenade_fire	643.408203 2678.532959 -993.358948	-36.100 -55.627 -90.438
weapon_jm_grenade_fire	-967.901367 2262.119385 -1113.617798	-35.845 -56.637 -90.157
weapon_jm_grenade_fire	-968.654602 2208.598633 -1113.573608	-36.520 -55.972 -91.200
weapon_jm_grenade_fire	969.616028 1880.357910 -1113.542358	-36.997 -55.472 -91.956
weapon_jm_grenade_fire	974.041260 1849.321777 -1113.482544	-37.910 -54.462 -93.453
weapon_jm_grenade_fire	-976.245789 1852.938354 -1113.571655	-36.550 -55.940 -91.247
weapon_jm_grenade_fire	-979.061279 1871.620239 -1113.588379	-36.295 -56.198 -90.848
weapon_jm_grenade_fire	967.133606 2250.330078 -1113.604858	-36.043 -56.446 -90.460
weapon_jm_grenade_fire	970.360901 2220.387695 -1113.612549	-35.926 -56.560 -90.281
weapon_jm_grenade_fire	46.391327 1936.544067 -1109.875488	-36.288 -55.469 -90.707
weapon_jm_grenade_fire	-55.146000 2161.102783 -1109.915161	-35.709 -56.003 -89.790
weapon_jm_grenade_fire	-85.154381 2346.406982 -729.585205	-36.329 -56.165 -90.901
weapon_jm_grenade_fire	-84.653069 2329.032715 -729.539917	-37.020 -55.448 -91.993
ent_jm_carepackage_spawn	-0.230171 1894.395752 -767.592896	0.006 0.000 0.005
ent_jm_carepackage_spawn	-9.951131 2184.889404 -767.618408	0.002 0.000 0.001
ent_jm_carepackage_spawn	672.863403 2721.344482 -879.631592	0.001 0.000 0.001
ent_jm_carepackage_spawn	-673.152222 1382.802246 -879.611389	0.002 0.000 0.002
ent_jm_carepackage_spawn	889.143860 1135.145508 -695.598694	0.004 0.000 0.004
ent_jm_carepackage_spawn	-888.874207 2944.484375 -695.657776	0.001 0.000 0.000
ent_jm_carepackage_spawn	135.042236 1984.208252 -1151.579590	0.013 -0.000 0.013
ent_jm_carepackage_spawn	-138.653198 2111.957520 -1151.635620	0.001 0.000 0.000
ent_jm_carepackage_spawn	-882.667236 2231.207031 -1151.639771	0.001 0.000 0.000
ent_jm_carepackage_spawn	869.439697 1856.146118 -1151.611450	0.002 0.000 0.002
ent_jm_carepackage_spawn	56.979446 2785.298096 -1151.578369	0.014 -0.000 0.014
ent_jm_carepackage_spawn	-68.963493 1306.336182 -1151.637695	0.001 0.000 0.000
ent_jm_carepackage_spawn	131.473175 2044.599487 -767.648560	0.001 0.000 0.000
ent_jm_carepackage_spawn	-138.496475 2055.231201 -767.611450	0.002 0.000 0.002
ent_jm_carepackage_spawn	981.505615 2090.208984 -1151.609741	0.002 0.000 0.002
ent_jm_carepackage_spawn	-977.773682 2006.713501 -1151.646240	0.001 0.000 0.000
ent_jm_carepackage_spawn	46.857567 1215.509521 -830.235596	-21.296 -4.700 1.678
ent_jm_carepackage_spawn	-35.347942 2880.706055 -834.727051	21.295 4.700 1.679
ent_jm_carepackage_spawn	715.779846 2762.545166 -1015.678040	0.000 0.000 -0.000
ent_jm_carepackage_spawn	-720.836548 1338.646362 -1015.639832	0.001 0.000 0.000
