# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_pool
# Exported by: Josh Mate
setting:	replacespawns 0
ent_jm_carepackage_spawn	1188.458496 -363.657104 128.334320	0.002 0.000 -0.001
ent_jm_carepackage_spawn	850.658020 -411.890717 128.348663	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1549.896118 -435.210236 128.353165	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1943.084961 -419.121429 128.336807	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1536.171753 -866.648438 128.351501	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1984.850830 -930.148865 128.391907	0.003 0.000 0.002
ent_jm_carepackage_spawn	2218.245850 -631.477051 128.339981	0.001 0.000 -0.000
ent_jm_carepackage_spawn	2167.975830 -238.922760 128.401398	0.004 0.000 0.004
ent_jm_carepackage_spawn	2183.844482 -819.862183 128.351608	0.001 0.000 0.000
ent_jm_carepackage_spawn	2417.429199 -818.665771 128.419220	0.011 -0.000 0.011
ent_jm_carepackage_spawn	2753.771729 -783.733948 128.360321	0.001 0.000 0.000
ent_jm_carepackage_spawn	2709.790527 -572.342896 128.401382	0.004 0.000 0.004
ent_jm_carepackage_spawn	2713.277588 -269.503693 128.362411	0.001 0.000 0.000
ent_jm_carepackage_spawn	1929.364502 -922.769348 328.347046	0.001 0.000 -0.000
ent_jm_carepackage_spawn	2000.815552 -707.148987 328.417938	0.011 -0.000 0.010
ent_jm_carepackage_spawn	1973.505371 -309.413452 328.339966	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1532.062012 -263.400848 328.349335	0.001 0.000 0.000
ent_jm_carepackage_spawn	1144.167725 -256.890381 328.366486	0.001 0.000 0.000
ent_jm_carepackage_spawn	651.896545 -262.660767 328.329987	0.001 0.000 -0.000
ent_jm_carepackage_spawn	296.163605 -266.392609 328.412720	0.008 0.000 0.007
ent_jm_carepackage_spawn	59.375496 -332.216095 328.411377	0.007 0.000 0.007
ent_jm_carepackage_spawn	81.720825 -574.552551 328.395203	0.003 0.000 0.003
ent_jm_carepackage_spawn	102.551338 -955.765930 328.379883	0.002 0.000 0.001
ent_jm_carepackage_spawn	479.358765 -920.494263 328.366486	0.001 0.000 0.000
ent_jm_carepackage_spawn	894.133911 -903.839233 328.379883	0.002 0.000 0.001
ent_jm_carepackage_spawn	1019.540100 -1073.205566 328.386871	0.002 0.000 0.001
ent_jm_carepackage_spawn	935.524597 -1481.884277 224.334946	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1443.564209 -916.949158 328.337524	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1652.955688 -919.515747 328.364471	0.001 0.000 0.000
ent_jm_carepackage_spawn	1078.737671 -1454.142578 224.332443	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1599.520752 -607.058350 512.332581	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1211.305420 -621.922791 512.496094	0.315 -0.020 0.314
ent_jm_carepackage_spawn	786.804932 -612.996338 512.356018	0.001 0.000 0.000
ent_jm_carepackage_spawn	437.138336 -606.490784 512.368530	0.001 0.000 0.000
ent_jm_carepackage_spawn	1016.601013 513.404297 107.513557	-0.099 -0.035 0.017
ent_jm_carepackage_spawn	1017.213806 321.231964 102.645454	-0.031 -0.000 0.074
ent_jm_carepackage_spawn	843.181824 507.472382 104.351280	-6.361 -0.208 -1.151
ent_jm_carepackage_spawn	1221.341919 504.983063 104.378235	-6.304 -0.115 -0.893
ent_jm_carepackage_spawn	1030.771851 695.121887 104.186836	-6.264 -0.191 -1.568
ent_jm_carepackage_spawn	-715.458801 512.555786 103.317551	-0.395 0.002 -0.291
ent_jm_carepackage_spawn	-502.572021 510.227386 105.854431	0.021 -0.001 0.028
ent_jm_carepackage_spawn	-511.216187 320.623047 102.596848	0.107 0.000 0.079
ent_jm_carepackage_spawn	-321.312408 510.285492 102.356689	0.005 -0.000 -0.021
ent_jm_carepackage_spawn	-514.160645 705.528992 102.392723	0.023 0.000 -0.017
ent_jm_carepackage_spawn	2687.800781 536.265320 89.206184	0.042 0.713 -0.161
ent_jm_carepackage_spawn	2685.077393 264.698608 82.600807	-0.022 1.258 -0.111
ent_jm_carepackage_spawn	2744.855469 825.533508 83.726280	0.528 5.192 -4.832
ent_jm_carepackage_spawn	2091.141602 814.074646 89.888924	0.255 0.275 0.981
ent_jm_carepackage_spawn	1470.003052 842.286682 89.536011	-1.495 6.598 19.406
ent_jm_carepackage_spawn	1125.490356 198.130798 83.626350	-8.360 -2.662 -5.183
ent_jm_carepackage_spawn	2138.865479 267.449402 91.811829	-0.877 2.881 -20.966
ent_jm_carepackage_spawn	439.548004 237.538330 87.341805	0.730 1.160 -1.850
ent_jm_carepackage_spawn	413.996307 845.664795 84.379036	2.596 1.046 -0.252
ent_jm_carepackage_spawn	-811.422913 789.243286 82.166870	-0.293 -0.024 0.300
ent_jm_carepackage_spawn	-755.537476 242.002716 89.005363	0.997 -0.029 -1.016
