# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_shark_tank
# Exported by: Josh
setting:	replacespawns 0
weapon_jm_secondary_auto	-850.101685 1000.708069 37.391834	-0.673 25.630 91.299
weapon_jm_primary_sniper	341.989288 -2.026064 35.433319	3.539 13.218 65.176
weapon_jm_primary_sniper	-343.356659 5.401433 35.430977	3.559 11.653 65.312
weapon_jm_primary_shotgun	1978.710205 482.480713 -154.287918	-0.489 -9.618 -88.830
weapon_jm_primary_shotgun	-377.451874 -1497.462891 -154.205322	-0.515 -9.601 -89.492
weapon_jm_primary_shotgun	-379.686035 1495.217041 -154.260635	-0.498 -9.613 -89.048
weapon_jm_primary_shotgun	-1076.720337 136.212494 -154.262466	-0.497 -9.258 -89.034
weapon_jm_grenade_frag	1959.205811 -484.220306 -153.532867	-37.128 -55.329 -92.166
weapon_jm_grenade_frag	-1519.704590 1499.496338 -153.646164	-35.397 -57.045 -89.482
weapon_jm_grenade_frag	-1508.383057 -1494.128540 -153.639862	-35.493 -56.962 -89.626
weapon_jm_grenade_frag	-2005.865356 482.551544 68.601707	-36.361 -56.131 -90.952
weapon_jm_grenade_frag	-0.701720 1.270750 -431.796570	-3.504 -1.646 3.290
weapon_jm_grenade_health	445.620972 451.257843 -191.581741	-0.060 0.000 -0.018
weapon_jm_grenade_health	457.653839 -448.052612 -191.618317	-0.034 -0.000 0.080
weapon_jm_grenade_health	-461.298004 -458.065674 -191.616348	-0.033 -0.000 0.079
weapon_jm_grenade_health	-447.766602 447.427582 -191.640350	-0.094 0.000 -0.036
ent_jm_carepackage_spawn	-485.653137 -447.831818 -191.613129	0.002 0.000 0.001
ent_jm_carepackage_spawn	-487.751526 439.710846 -191.591949	-0.008 -0.008 0.006
ent_jm_carepackage_spawn	488.456482 452.119232 -191.629623	0.001 0.000 0.000
ent_jm_carepackage_spawn	489.711060 -446.830780 -191.648499	0.001 0.000 -0.000
ent_jm_carepackage_spawn	842.084045 -833.606873 0.366404	0.001 0.000 0.000
ent_jm_carepackage_spawn	807.115295 -0.926154 0.421649	0.014 -0.000 0.013
ent_jm_carepackage_spawn	829.938049 829.750244 0.386878	0.002 0.000 0.001
ent_jm_carepackage_spawn	444.659088 -10.224129 0.355923	0.001 0.000 0.000
ent_jm_carepackage_spawn	16.734093 896.719482 0.385152	0.002 0.000 0.001
ent_jm_carepackage_spawn	1.917855 -893.868774 0.385153	0.002 0.000 0.001
ent_jm_carepackage_spawn	-867.444824 -842.988892 0.379690	-0.009 -0.017 0.018
ent_jm_carepackage_spawn	-810.669495 -4.300187 0.395133	0.003 0.000 0.002
ent_jm_carepackage_spawn	-427.867432 -2.312148 0.416612	0.010 -0.000 0.009
ent_jm_carepackage_spawn	-837.189331 841.723816 0.408562	0.006 0.000 0.006
ent_jm_carepackage_spawn	-1130.758667 16.905466 0.360210	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1456.822998 -366.079376 -191.646271	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1738.262695 -1.844361 -191.629623	0.001 0.000 0.000
ent_jm_carepackage_spawn	-1472.076294 425.406097 -191.606476	0.003 0.000 0.002
ent_jm_carepackage_spawn	-1893.103516 455.363251 -51.925385	-0.001 -0.000 -0.002
ent_jm_carepackage_spawn	-1913.838379 452.399536 -181.179367	0.001 -0.000 -0.003
ent_jm_carepackage_spawn	-1904.876831 451.938843 66.923256	-0.001 -2.473 0.162
ent_jm_carepackage_spawn	-1796.229370 -268.690186 68.462090	-0.002 0.000 0.003
ent_jm_carepackage_spawn	-1971.971191 -252.410599 -191.614853	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1901.179321 325.223785 -191.603287	0.003 0.000 0.003
ent_jm_carepackage_spawn	-1950.280151 157.745087 -183.633072	-0.014 -0.005 0.016
ent_jm_carepackage_spawn	-1103.538452 -440.344208 -191.613129	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1091.174316 459.007751 -191.665054	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1477.792114 842.995728 -191.657745	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1428.715088 1417.690186 -191.648499	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-920.545715 1410.232788 -191.637695	0.001 0.000 0.000
ent_jm_carepackage_spawn	-435.740021 1387.061768 -191.647217	0.029 -0.007 -0.019
ent_jm_carepackage_spawn	-460.642242 964.645874 -191.619934	-0.010 -0.016 0.017
ent_jm_carepackage_spawn	-447.299316 -962.679688 -191.592667	-0.009 -0.017 0.012
ent_jm_carepackage_spawn	-467.470093 -1352.766357 -191.678009	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-946.352722 -1404.447021 -191.564575	0.035 -0.000 0.035
ent_jm_carepackage_spawn	-1503.998779 -1399.748169 -191.625763	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1454.772827 -798.059692 -191.639801	0.001 0.000 0.000
ent_jm_carepackage_spawn	448.568909 943.671997 -191.594879	0.005 0.009 -0.002
ent_jm_carepackage_spawn	450.648560 -938.759216 -191.629623	0.001 0.000 0.000
ent_jm_carepackage_spawn	475.205597 -1373.442505 -191.650757	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1145.690552 -1394.307739 -191.662582	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1489.320679 -1402.284058 -191.582108	0.011 -0.000 0.010
ent_jm_carepackage_spawn	1465.064819 -705.815063 -191.657745	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1468.262939 -415.432800 -191.641922	0.001 0.000 0.000
ent_jm_carepackage_spawn	1456.285645 352.089813 -191.639801	0.001 0.000 0.000
ent_jm_carepackage_spawn	1471.962402 755.046875 -191.602859	-0.008 0.008 -0.008
ent_jm_carepackage_spawn	1473.512085 1350.622803 -191.629623	0.001 0.000 0.000
ent_jm_carepackage_spawn	973.276978 1399.793945 -191.622009	0.002 0.000 0.001
ent_jm_carepackage_spawn	434.488220 1393.616455 -191.657745	0.001 0.000 -0.000
ent_jm_carepackage_spawn	2150.647949 0.364877 -191.588684	0.007 0.000 0.007
ent_jm_carepackage_spawn	1096.080811 -449.441376 -191.646271	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1101.056519 422.010651 -191.625763	0.001 0.000 0.001
ent_jm_carepackage_spawn	1176.820190 227.656342 -191.604874	0.003 0.000 0.002
ent_jm_carepackage_spawn	1185.974487 -174.845993 -191.614853	0.002 0.000 0.001
ent_jm_carepackage_spawn	1966.286133 358.539917 -191.570099	0.024 -0.000 0.024
ent_jm_carepackage_spawn	1949.533081 -356.655853 -191.631592	0.001 0.000 0.000
ent_jm_carepackage_spawn	1644.652832 -4.696360 -217.214218	0.152 4.350 -0.173
ent_jm_carepackage_spawn	1786.519775 -9.328672 -218.526932	0.141 4.017 -0.401
ent_jm_carepackage_spawn	1539.357178 -17.979937 -216.819748	-0.080 4.397 0.073
ent_jm_carepackage_spawn	1131.249756 0.009148 0.334947	0.001 0.000 -0.000
ent_jm_carepackage_spawn	897.889587 8.110064 192.462585	0.246 0.000 0.246
ent_jm_carepackage_spawn	-890.919373 -0.534569 192.360214	0.001 0.000 0.000
ent_jm_carepackage_spawn	-285.954132 32.395790 192.344620	0.001 0.000 -0.000
ent_jm_carepackage_spawn	296.130066 -32.206715 192.396713	0.003 0.000 0.003
ent_jm_carepackage_spawn	668.845642 1.240103 -218.104050	0.034 -2.174 -0.020
ent_jm_carepackage_spawn	-625.542664 -31.528093 -216.332809	0.318 -0.798 -0.064
ent_jm_carepackage_spawn	-141.571671 -9.263432 -218.520340	0.006 -2.186 -0.019
ent_jm_carepackage_spawn	152.163361 -23.002934 -217.141312	0.244 -2.199 -0.055
ent_jm_carepackage_spawn	-454.767578 -688.762817 -218.911118	0.134 -2.183 -0.026
ent_jm_carepackage_spawn	-440.786163 690.077148 -215.494370	-0.045 -2.121 -0.004
ent_jm_carepackage_spawn	436.191467 682.745850 -215.589905	-0.225 -2.758 0.151
ent_jm_carepackage_spawn	409.025208 -711.822144 -216.715057	0.241 -2.119 0.152
ent_jm_carepackage_spawn	1003.654541 -146.911087 -216.044998	-0.182 11.255 0.155
ent_jm_carepackage_spawn	1001.981873 151.783386 -218.387360	-0.015 12.332 0.515
ent_jm_carepackage_spawn	-998.494507 -164.226440 -217.867462	2.516 -4.795 -0.283
ent_jm_carepackage_spawn	-1005.000061 148.342850 -219.729767	0.072 1.274 0.302
ent_jm_carepackage_spawn	-1169.025391 134.095657 -181.680557	-0.001 0.000 0.003
ent_jm_carepackage_spawn	-1361.563477 10.951449 66.625610	-0.011 0.009 -0.006
ent_jm_carepackage_spawn	-437.231262 897.426147 0.349357	-0.013 -0.015 0.022
ent_jm_carepackage_spawn	-895.751709 423.469482 0.368408	0.001 0.000 0.000
ent_jm_carepackage_spawn	-901.529236 -451.883026 0.393530	0.003 0.000 0.002
ent_jm_carepackage_spawn	-640.003662 16.755171 0.417902	0.011 -0.000 0.010
ent_jm_carepackage_spawn	-517.832153 -907.045532 0.416613	0.010 -0.000 0.009
ent_jm_carepackage_spawn	434.640839 -903.482666 0.410505	-0.007 0.017 -0.014
ent_jm_carepackage_spawn	907.379822 -448.535461 0.391904	0.003 0.000 0.002
ent_jm_carepackage_spawn	658.704468 1.652570 0.353730	0.001 0.000 -0.000
ent_jm_carepackage_spawn	888.545288 400.298798 0.372122	-0.015 0.018 -0.016
ent_jm_carepackage_spawn	461.569702 897.976379 0.471638	-0.002 -0.017 0.004
