# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_toilet
# Exported by: Josh
setting:	replacespawns 0
ent_jm_carepackage_spawn	-309.333405 944.969543 0.416683	0.010 -0.000 0.010
ent_jm_carepackage_spawn	-78.998543 893.302124 0.449635	0.108 -0.000 0.108
ent_jm_carepackage_spawn	-75.306046 764.643494 0.391971	0.002 0.000 0.003
ent_jm_carepackage_spawn	-80.499992 639.563477 0.349332	0.000 0.000 0.001
ent_jm_carepackage_spawn	-77.619629 513.891357 0.347039	0.000 0.000 0.000
ent_jm_carepackage_spawn	-79.184860 379.625458 0.386946	0.002 0.000 0.002
ent_jm_carepackage_spawn	-601.422180 253.683609 0.404339	0.005 0.000 0.005
ent_jm_carepackage_spawn	-427.479340 252.674667 0.356006	0.000 0.000 0.001
ent_jm_carepackage_spawn	-440.757355 -47.772480 0.416683	0.010 -0.000 0.010
ent_jm_carepackage_spawn	-591.371887 -65.125687 0.351590	0.000 0.000 0.001
ent_jm_carepackage_spawn	-508.312744 60.588573 0.378060	0.001 0.000 0.001
ent_jm_carepackage_spawn	-525.797791 -189.304199 0.362386	0.001 0.000 0.001
ent_jm_carepackage_spawn	-504.901093 -334.766022 0.382927	0.002 0.000 0.001
ent_jm_carepackage_spawn	-758.657593 -341.752991 0.329196	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-254.733124 -345.809082 0.377492	0.002 0.000 0.000
ent_jm_carepackage_spawn	68.185783 -346.545258 0.343991	0.001 0.000 -0.001
ent_jm_carepackage_spawn	146.372589 -135.207397 0.388126	0.003 0.000 0.001
ent_jm_carepackage_spawn	124.027725 117.333794 0.447037	0.088 -0.000 0.087
ent_jm_carepackage_spawn	118.217743 460.118866 0.391465	0.003 0.000 0.002
ent_jm_carepackage_spawn	-176.352707 1242.324219 0.343991	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-56.289982 1147.194458 0.346329	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-517.316895 1192.657837 0.359643	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-512.009521 1119.256592 -112.187691	0.123 -0.001 -0.117
ent_jm_carepackage_spawn	-511.522980 1054.905029 -112.198616	0.062 -0.002 -0.031
ent_jm_carepackage_spawn	-511.097748 924.835022 0.367874	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-516.387085 722.217773 0.374121	-0.006 0.017 0.012
ent_jm_carepackage_spawn	-511.783325 583.079407 0.403888	0.005 0.000 0.004
ent_jm_carepackage_spawn	-642.484680 1107.981323 0.367874	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-854.514160 1222.594849 0.388126	0.003 0.000 0.001
ent_jm_carepackage_spawn	-974.833801 1154.288696 0.379331	0.002 0.000 0.001
ent_jm_carepackage_spawn	-946.967896 925.176819 0.381694	0.001 0.000 0.002
ent_jm_carepackage_spawn	-771.656250 958.936584 0.395197	0.003 0.000 0.003
ent_jm_carepackage_spawn	-771.885559 800.240784 0.396778	0.003 0.000 0.003
ent_jm_carepackage_spawn	-794.454956 593.591919 0.376201	0.001 0.000 0.001
ent_jm_carepackage_spawn	-789.829712 372.167542 0.324772	0.000 0.000 0.000
ent_jm_carepackage_spawn	-937.781250 232.510925 0.362386	0.001 0.000 0.001
ent_jm_carepackage_spawn	-734.881592 220.111557 0.450703	0.115 -0.000 0.115
ent_jm_carepackage_spawn	-952.197144 370.741913 0.349332	0.000 0.000 0.001
ent_jm_carepackage_spawn	-969.236206 512.859985 0.353816	0.000 0.000 0.001
ent_jm_carepackage_spawn	-950.618896 631.254089 0.396778	0.003 0.000 0.003
ent_jm_carepackage_spawn	-957.415161 759.707153 0.396781	0.003 0.000 0.003
ent_jm_carepackage_spawn	-73.526299 -66.983406 1.360967	0.007 -0.020 0.005
ent_jm_carepackage_spawn	-962.210266 -65.076302 1.360460	-0.014 -0.018 0.018
ent_jm_carepackage_spawn	-1104.035400 512.751160 0.365862	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-1173.304077 317.910522 0.361747	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-1123.642334 134.712845 0.361746	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-1153.988647 -72.496490 0.365861	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-1137.508911 -317.684235 0.396293	0.004 0.000 0.002
ent_jm_carepackage_spawn	-960.885559 -349.011353 0.353136	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-555.154541 440.559326 0.337515	0.000 0.000 0.000
ent_jm_carepackage_spawn	-464.287170 442.907166 0.386946	0.002 0.000 0.002
