# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_beach_house
# Exported by: Josh
setting:	replacespawns 0
weapon_jm_secondary_light	1365.429199 404.959381 357.176544	-0.695 34.055 90.000
weapon_jm_secondary_light	1333.626831 410.187347 357.175171	-0.476 34.065 89.774
weapon_jm_secondary_light	1355.622070 417.712982 357.177185	-0.797 34.051 90.105
weapon_jm_secondary_light	713.609497 411.400940 357.175873	-0.589 34.061 89.890
weapon_jm_secondary_light	696.880981 415.044464 357.176178	-0.635 34.059 89.938
weapon_jm_secondary_light	676.673279 415.133545 357.175354	-0.506 34.065 89.805
weapon_jm_secondary_light	991.734741 -546.536682 37.176098	-0.589 34.061 89.890
weapon_jm_secondary_light	1185.609375 -1604.005737 173.174561	-0.380 34.069 89.674
weapon_jm_secondary_auto	1276.120850 -4583.862793 293.390411	-0.604 25.636 91.158
weapon_jm_secondary_auto	416.706177 -4381.943359 45.391315	-0.644 25.631 91.240
weapon_jm_secondary_auto	1756.871460 1545.067017 237.392471	-0.727 25.619 91.412
weapon_jm_secondary_auto	287.520172 1514.236450 237.390198	-0.591 25.636 91.132
weapon_jm_secondary_auto	1559.836182 289.257690 365.393188	-0.770 25.609 91.501
weapon_jm_secondary_auto	1043.132935 -545.418884 37.391178	-0.637 25.633 91.226
weapon_jm_secondary_auto	1330.444702 1207.522583 37.391567	-0.658 25.630 91.269
weapon_jm_secondary_auto	739.157776 284.209320 37.393284	-0.761 25.609 91.483
weapon_jm_secondary_auto	214.074707 -1571.264893 37.394520	-0.835 25.595 91.636
weapon_jm_secondary_auto	1702.796265 995.292847 357.388885	-0.514 25.640 90.971
weapon_jm_primary_sniper	1437.162231 -4458.000977 291.415100	3.580 13.235 65.072
weapon_jm_primary_sniper	223.710205 -3330.652344 43.394100	3.629 13.258 64.950
weapon_jm_primary_sniper	1317.487061 556.162781 35.409897	3.593 13.241 65.041
weapon_jm_primary_sniper	934.710266 1520.243286 227.394775	3.256 12.155 64.645
weapon_jm_primary_shotgun	934.112000 -4301.320801 173.722488	-0.492 -9.616 -88.913
weapon_jm_primary_shotgun	1553.036987 -4581.364746 45.901569	-0.487 -9.620 -88.776
weapon_jm_primary_shotgun	216.062057 -1404.277954 37.728622	-0.494 -9.615 -88.960
weapon_jm_primary_shotgun	1130.115845 374.497467 37.735157	-0.496 -8.986 -89.013
weapon_jm_primary_shotgun	648.718750 1692.700073 37.791153	-0.513 -9.601 -89.462
weapon_jm_primary_shotgun	1384.544189 1358.395752 229.722488	-0.492 -9.616 -88.913
weapon_jm_primary_shotgun	1566.793457 541.799805 501.755615	-0.503 -9.610 -89.179
weapon_jm_primary_shotgun	1181.067505 -1484.086914 173.724487	-0.493 -9.616 -88.929
weapon_jm_primary_shotgun	418.195099 -4362.640137 45.732388	-0.495 -9.615 -88.991
weapon_jm_grenade_frag	416.797058 -4336.202637 46.393803	-36.004 -56.480 -90.400
weapon_jm_grenade_frag	1179.063110 -1621.743164 174.410019	-36.255 -56.234 -90.787
weapon_jm_grenade_frag	1024.787476 -543.735535 38.388653	-35.926 -56.559 -90.280
weapon_jm_grenade_frag	727.135620 300.587952 38.444302	-36.775 -55.705 -91.602
weapon_jm_grenade_frag	1324.014282 1222.905029 38.417057	-36.359 -56.133 -90.948
weapon_jm_grenade_health	1701.058960 -2765.541260 44.641933	-0.100 0.000 -0.038
weapon_jm_grenade_health	2019.387817 -1750.978149 36.637959	-0.041 0.000 -0.097
weapon_jm_grenade_health	1761.349731 1515.977051 236.677246	-0.029 -0.000 0.073
weapon_jm_grenade_health	1520.054321 281.158813 364.679565	-0.074 0.000 -0.030
weapon_jm_grenade_health	406.465607 -4372.615723 44.675053	-0.030 0.000 -0.075
weapon_jm_grenade_health	295.630554 994.743103 356.637024	-0.103 0.000 -0.039
weapon_jm_grenade_health	1747.456909 993.425659 356.658966	-0.088 0.000 -0.034
ent_jm_carepackage_spawn	1296.527222 -4466.691406 256.393524	0.003 0.000 0.002
ent_jm_carepackage_spawn	1422.109863 -4408.276855 256.440857	0.054 -0.000 0.054
ent_jm_carepackage_spawn	1596.249023 -4488.544922 256.362305	0.001 0.000 0.000
ent_jm_carepackage_spawn	1439.722534 -4581.973633 368.383392	0.002 0.000 0.001
ent_jm_carepackage_spawn	1089.586792 -4436.432617 396.475342	-0.035 0.014 -0.010
ent_jm_carepackage_spawn	1629.783813 -4331.393555 136.358093	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1486.127686 -4172.172363 136.407150	0.006 0.000 0.005
ent_jm_carepackage_spawn	1308.047363 -4291.236328 136.366409	0.001 0.000 0.000
ent_jm_carepackage_spawn	1153.035034 -4396.082520 146.344986	0.001 0.000 0.005
ent_jm_carepackage_spawn	1164.485840 -4159.748047 136.342270	0.001 0.000 -0.000
ent_jm_carepackage_spawn	897.892944 -4181.800781 136.337830	-0.014 -0.015 0.023
ent_jm_carepackage_spawn	826.791443 -4378.157227 136.376129	0.002 0.000 0.001
ent_jm_carepackage_spawn	819.085571 -4558.526367 230.839127	-0.003 0.000 0.008
ent_jm_carepackage_spawn	691.573608 -4514.844727 136.332443	0.001 0.000 -0.000
ent_jm_carepackage_spawn	456.282715 -4361.792969 136.355927	0.001 0.000 -0.000
ent_jm_carepackage_spawn	714.551208 -4221.539063 136.376129	0.002 0.000 0.001
ent_jm_carepackage_spawn	849.592773 -4365.535645 8.337424	0.001 0.000 -0.000
ent_jm_carepackage_spawn	858.501648 -4186.954102 8.379822	0.002 0.000 0.001
ent_jm_carepackage_spawn	884.148010 -4546.381836 8.385155	0.002 0.000 0.001
ent_jm_carepackage_spawn	1126.853394 -4398.252930 8.346953	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1464.687866 -4510.416016 8.351507	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1596.006836 -4371.954590 8.339860	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1451.862793 -4220.358398 8.372151	-0.010 -0.017 0.019
ent_jm_carepackage_spawn	1052.532227 -4563.597656 8.364373	0.001 0.000 0.000
ent_jm_carepackage_spawn	1055.939941 -4265.499512 8.463537	-0.001 0.867 0.139
ent_jm_carepackage_spawn	680.650330 -4222.227051 8.451538	0.118 -0.000 0.117
ent_jm_carepackage_spawn	505.681427 -4354.961426 8.334950	0.001 0.000 -0.000
ent_jm_carepackage_spawn	678.346863 -4494.542969 8.376131	0.002 0.000 0.001
ent_jm_carepackage_spawn	1390.768555 -4524.300781 368.335297	-0.014 -0.015 0.023
ent_jm_carepackage_spawn	1354.207764 -4603.797363 608.412476	-0.484 0.002 -0.439
ent_jm_carepackage_spawn	1618.956055 -4326.114258 256.355927	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1296.685669 -4181.477051 136.376129	0.002 0.000 0.001
ent_jm_carepackage_spawn	277.365082 -3324.345215 8.339439	0.002 0.000 -0.001
ent_jm_carepackage_spawn	389.355560 -3325.050537 8.353348	0.002 0.000 -0.001
ent_jm_carepackage_spawn	416.009277 -3160.717041 8.441640	0.056 -0.000 0.055
ent_jm_carepackage_spawn	292.699463 -3151.720703 8.334517	0.002 0.000 -0.001
ent_jm_carepackage_spawn	431.672089 -2705.784912 -19.076611	0.085 -0.887 0.120
ent_jm_carepackage_spawn	989.657654 -2818.715820 -20.019314	0.232 0.996 -0.126
ent_jm_carepackage_spawn	989.519592 -3224.053467 -15.247427	-0.636 -1.811 0.470
ent_jm_carepackage_spawn	1339.938110 -3531.906250 5.643109	-17.171 121.604 -177.612
ent_jm_carepackage_spawn	1626.736084 -3781.090820 -18.750639	-4.078 -20.816 1.632
ent_jm_carepackage_spawn	1008.089355 -3698.432373 -16.286818	0.314 0.211 0.243
ent_jm_carepackage_spawn	352.562836 -3944.625000 -20.814095	-0.322 0.396 0.179
ent_jm_carepackage_spawn	111.222168 -3751.230469 -19.904371	0.016 0.299 0.286
ent_jm_carepackage_spawn	205.344620 -4330.380371 -16.200689	-0.032 2.778 -0.717
ent_jm_carepackage_spawn	263.482880 -4676.878418 -20.304735	-0.103 0.357 -0.263
ent_jm_carepackage_spawn	990.638184 -4863.842773 -20.302992	-0.010 1.287 0.239
ent_jm_carepackage_spawn	1548.857056 -4900.069824 -16.867943	0.034 -0.675 -0.142
ent_jm_carepackage_spawn	1863.851929 -4276.309570 -17.260719	0.182 -4.921 -0.024
ent_jm_carepackage_spawn	1865.389893 -3167.329102 -19.347467	0.059 5.861 0.396
ent_jm_carepackage_spawn	485.332916 -2355.451904 -15.937068	-0.007 -0.030 -0.032
ent_jm_carepackage_spawn	1375.144043 -2410.349121 -15.677539	0.146 -0.081 -0.150
ent_jm_carepackage_spawn	1638.071899 -2736.487549 8.364014	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1668.659790 -2470.032959 8.383095	0.003 0.000 0.001
ent_jm_carepackage_spawn	1662.831665 -2168.664795 8.377668	0.002 0.000 0.000
ent_jm_carepackage_spawn	215.320267 -1872.554932 0.339250	0.002 0.000 -0.001
ent_jm_carepackage_spawn	496.237762 -1810.856934 0.339250	0.002 0.000 -0.001
ent_jm_carepackage_spawn	465.630371 -1513.194458 0.369890	0.002 0.000 -0.000
ent_jm_carepackage_spawn	468.618408 -1152.725220 0.379361	0.003 0.000 0.000
ent_jm_carepackage_spawn	443.750854 -903.794739 0.344033	0.002 0.000 -0.001
ent_jm_carepackage_spawn	904.889832 -1971.302246 0.418840	0.012 -0.000 0.010
ent_jm_carepackage_spawn	1236.665527 -1862.478516 0.331801	0.002 0.000 -0.002
ent_jm_carepackage_spawn	1371.801758 -1865.467773 0.348673	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1650.191528 -1857.950684 0.341660	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1916.670166 -1896.120117 0.359680	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1878.205200 -1261.758789 0.414986	0.009 0.000 0.008
ent_jm_carepackage_spawn	1493.976807 -1239.022461 0.334322	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1514.278687 -1633.386597 0.391489	0.003 0.000 0.001
ent_jm_carepackage_spawn	1825.329834 -1773.999146 0.350941	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1702.738403 -1442.490845 0.334322	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1471.526001 -897.624451 0.350941	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1221.858154 -776.466370 0.361783	0.002 0.000 -0.001
ent_jm_carepackage_spawn	946.845398 -631.319214 0.436244	0.038 -0.000 0.037
ent_jm_carepackage_spawn	812.170654 -577.669617 0.334322	0.002 0.000 -0.001
ent_jm_carepackage_spawn	811.111816 -980.340698 0.396318	0.004 0.000 0.002
ent_jm_carepackage_spawn	1098.828735 -933.743225 0.410968	0.007 0.000 0.006
ent_jm_carepackage_spawn	138.392609 -1460.741211 151.250244	11.042 -0.167 -0.039
ent_jm_carepackage_spawn	131.502182 -1340.938477 0.363856	0.002 0.000 -0.001
ent_jm_carepackage_spawn	129.943008 -1438.634033 0.350943	0.002 0.000 -0.001
ent_jm_carepackage_spawn	135.883484 -1599.336670 0.417563	0.011 -0.000 0.009
ent_jm_carepackage_spawn	120.361763 -907.866455 164.782288	-0.646 2.069 17.236
ent_jm_carepackage_spawn	117.745575 -684.105347 234.670288	-0.649 2.077 17.115
ent_jm_carepackage_spawn	105.058998 -326.378632 346.499634	-0.645 2.066 17.244
ent_jm_carepackage_spawn	1907.681763 -224.867371 378.171875	-0.647 2.072 17.082
ent_jm_carepackage_spawn	1902.600708 -545.288940 278.040161	-0.652 2.088 17.082
ent_jm_carepackage_spawn	1894.101318 -873.049927 175.663437	-0.646 2.069 17.239
ent_jm_carepackage_spawn	1259.838257 -1286.982300 64.336983	0.014 0.008 -0.001
ent_jm_carepackage_spawn	777.202209 -1280.390503 0.353175	0.002 0.000 -0.001
ent_jm_carepackage_spawn	967.314270 -1526.863525 0.423756	0.016 -0.000 0.014
ent_jm_carepackage_spawn	1112.366089 -1532.764160 0.429577	0.023 -0.000 0.022
ent_jm_carepackage_spawn	1277.468628 -1662.494385 136.415344	-0.006 0.009 -0.006
ent_jm_carepackage_spawn	1267.338257 -1771.902832 136.341843	0.002 0.000 -0.001
ent_jm_carepackage_spawn	782.900391 -1781.102051 136.351120	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1015.946533 -1802.036255 136.402557	0.005 0.000 0.003
ent_jm_carepackage_spawn	768.434082 -1545.824219 136.405472	0.006 0.000 0.004
ent_jm_carepackage_spawn	774.672180 -1399.210449 136.351120	0.002 0.000 -0.001
ent_jm_carepackage_spawn	905.389526 -1522.722168 136.331665	-0.001 0.007 -0.008
ent_jm_carepackage_spawn	1015.618591 -1454.526611 136.406158	0.009 0.003 0.016
ent_jm_carepackage_spawn	1103.551514 -1546.575562 136.366058	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1016.570190 -1632.319946 136.398010	0.004 0.000 0.002
ent_jm_carepackage_spawn	1004.252625 -1525.199463 315.504456	-14.282 -0.486 0.122
ent_jm_carepackage_spawn	312.916321 -93.014694 0.409675	0.232 -0.010 0.162
ent_jm_carepackage_spawn	1727.094971 -88.472282 0.412330	0.008 0.000 0.006
ent_jm_carepackage_spawn	1717.418945 -396.670929 0.394731	0.004 0.000 0.002
ent_jm_carepackage_spawn	311.426880 -433.160706 0.357544	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1026.889526 -376.111511 129.864395	-0.012 -0.008 0.007
ent_jm_carepackage_spawn	1018.599426 -252.029419 259.594238	-0.017 -0.018 0.029
ent_jm_carepackage_spawn	732.489746 -268.401062 0.400938	0.005 0.000 0.003
ent_jm_carepackage_spawn	1341.105713 -304.241486 0.400935	0.005 0.000 0.003
ent_jm_carepackage_spawn	972.035095 -270.118591 10.803285	-0.001 -0.000 -0.002
ent_jm_carepackage_spawn	1378.538452 -27.728899 129.180511	-0.008 0.000 0.011
ent_jm_carepackage_spawn	659.557373 -24.127131 129.261826	-0.013 -0.028 0.014
ent_jm_carepackage_spawn	1024.385254 80.195465 0.326646	0.002 0.000 -0.002
ent_jm_carepackage_spawn	1042.270264 248.524490 0.373764	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1024.221802 435.830231 0.430723	0.026 -0.000 0.024
ent_jm_carepackage_spawn	1023.955627 636.949097 0.350941	0.002 0.000 -0.001
ent_jm_carepackage_spawn	761.623047 858.103394 0.359680	0.002 0.000 -0.001
ent_jm_carepackage_spawn	722.848328 702.035461 0.339249	0.002 0.000 -0.001
ent_jm_carepackage_spawn	745.803894 419.151337 0.373763	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1006.164124 860.897034 0.420077	0.012 -0.000 0.011
ent_jm_carepackage_spawn	1269.245605 1085.581299 0.448010	0.092 -0.000 0.091
ent_jm_carepackage_spawn	1294.221069 877.519531 0.346370	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1297.496948 646.640442 0.344033	0.002 0.000 -0.001
ent_jm_carepackage_spawn	991.570496 1064.464233 0.355375	0.002 0.000 -0.001
ent_jm_carepackage_spawn	992.390320 1228.305054 0.355375	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1018.550293 1364.437622 0.361782	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1035.392334 1574.252686 0.381173	0.003 0.000 0.000
ent_jm_carepackage_spawn	833.926331 1643.718140 0.326644	0.002 0.000 -0.002
ent_jm_carepackage_spawn	666.434448 1582.137573 0.384714	0.003 0.000 0.000
ent_jm_carepackage_spawn	467.377472 1617.153687 0.348674	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1309.836182 1597.164307 0.350941	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1582.618286 1610.437378 0.371840	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1710.114258 1632.251343 200.371994	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1567.323486 1565.453491 328.348602	0.011 -0.008 0.002
ent_jm_carepackage_spawn	1433.514526 1591.252563 200.361938	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1400.635254 1462.918945 294.817200	-0.005 0.000 0.007
ent_jm_carepackage_spawn	1678.826050 1328.777588 321.849304	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1431.652710 1355.638062 321.855804	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1229.802856 1670.440674 192.348679	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1262.021606 1328.168579 192.381180	0.003 0.000 0.000
ent_jm_carepackage_spawn	1115.955933 1743.372314 286.796387	-0.007 0.000 0.008
ent_jm_carepackage_spawn	1037.458618 1374.785034 256.875702	-0.012 0.007 -0.002
ent_jm_carepackage_spawn	1608.453125 1161.714111 192.365906	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1296.647461 1180.402222 192.348679	0.002 0.000 -0.001
ent_jm_carepackage_spawn	801.240234 1149.518921 192.326645	0.002 0.000 -0.002
ent_jm_carepackage_spawn	366.238220 1112.697388 192.400940	0.005 0.000 0.003
ent_jm_carepackage_spawn	614.893188 1140.588745 192.393127	0.004 0.000 0.001
ent_jm_carepackage_spawn	851.262451 1359.372314 192.357010	-0.002 -0.010 0.008
ent_jm_carepackage_spawn	786.738159 1564.366455 192.350952	0.002 0.000 -0.001
ent_jm_carepackage_spawn	925.225159 1760.530029 286.793884	-0.007 0.000 0.008
ent_jm_carepackage_spawn	603.591064 1376.038574 321.857910	-0.002 0.000 0.003
ent_jm_carepackage_spawn	364.474915 1356.634155 321.840179	-0.002 0.000 0.003
ent_jm_carepackage_spawn	628.269104 1590.208130 200.359848	0.002 0.000 -0.001
ent_jm_carepackage_spawn	568.282654 1729.588135 200.353348	0.002 0.000 -0.001
ent_jm_carepackage_spawn	323.832489 1635.859497 200.359848	0.002 0.000 -0.001
ent_jm_carepackage_spawn	491.530060 1497.549438 200.366058	0.002 0.000 -0.000
ent_jm_carepackage_spawn	486.891266 1579.106567 328.377655	0.002 0.000 0.000
ent_jm_carepackage_spawn	483.885437 1124.109131 192.397888	0.004 0.000 0.002
ent_jm_carepackage_spawn	1020.705933 1584.129517 452.480988	-0.001 0.000 0.004
ent_jm_carepackage_spawn	479.520538 713.410095 320.358002	0.001 0.000 -0.000
ent_jm_carepackage_spawn	672.115173 959.013672 320.349152	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1395.818604 956.764771 320.385071	0.002 0.000 0.001
ent_jm_carepackage_spawn	1410.223633 520.880981 320.346863	0.001 0.000 -0.000
ent_jm_carepackage_spawn	641.277039 502.205292 320.353638	0.001 0.000 -0.000
ent_jm_carepackage_spawn	870.731140 722.276794 295.842346	-0.055 -0.418 0.107
ent_jm_carepackage_spawn	1159.000000 713.979187 293.884399	-0.311 0.209 -0.561
ent_jm_carepackage_spawn	1720.618164 919.200745 320.327179	0.001 0.000 -0.001
ent_jm_carepackage_spawn	319.853790 899.829773 320.425201	0.017 -0.000 0.016
ent_jm_carepackage_spawn	1570.253540 714.395325 320.383331	0.002 0.000 0.001
ent_jm_carepackage_spawn	1732.008057 551.411682 320.358002	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1754.599243 300.429779 320.402740	0.005 0.000 0.004
ent_jm_carepackage_spawn	1726.442749 134.747086 320.362213	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1552.959229 74.898079 320.337311	0.001 0.000 -0.001
ent_jm_carepackage_spawn	1254.134277 72.732117 320.448975	-0.004 -0.008 0.004
ent_jm_carepackage_spawn	1007.763855 43.885960 320.372253	0.002 0.000 0.000
ent_jm_carepackage_spawn	809.540649 60.389847 320.404205	0.005 0.000 0.004
ent_jm_carepackage_spawn	506.306152 70.279709 320.396637	0.004 0.000 0.003
ent_jm_carepackage_spawn	288.293701 112.603241 320.353638	0.001 0.000 -0.000
ent_jm_carepackage_spawn	295.259735 576.162720 320.342163	0.001 0.000 -0.001
ent_jm_carepackage_spawn	482.223663 463.814606 328.393677	-0.010 -0.017 0.014
ent_jm_carepackage_spawn	492.872650 341.827820 328.334503	0.002 0.000 -0.001
ent_jm_carepackage_spawn	606.112244 330.733276 328.350464	-0.010 0.017 -0.022
ent_jm_carepackage_spawn	851.406616 288.291748 328.352173	0.007 0.020 -0.006
ent_jm_carepackage_spawn	1014.047852 267.819458 328.452118	0.001 -0.011 0.002
ent_jm_carepackage_spawn	1205.453857 239.596344 328.353333	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1386.660278 307.016479 328.399536	0.004 0.000 0.003
ent_jm_carepackage_spawn	1537.270264 370.191681 328.331146	-0.011 0.007 -0.012
ent_jm_carepackage_spawn	1558.865356 472.888153 328.358887	0.007 -0.020 0.005
ent_jm_carepackage_spawn	1271.048096 195.584961 328.333984	-0.022 0.012 -0.022
ent_jm_carepackage_spawn	1622.454712 203.385178 464.418945	0.012 -0.000 0.010
ent_jm_carepackage_spawn	1571.264771 466.547333 464.406830	-0.006 -0.017 0.014
ent_jm_carepackage_spawn	1573.449097 325.519989 464.348846	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1379.019043 294.277039 464.373718	0.010 -0.009 0.002
ent_jm_carepackage_spawn	1293.643799 191.037735 464.371979	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1143.490601 268.163452 464.427368	0.020 -0.000 0.018
ent_jm_carepackage_spawn	909.226685 263.361877 464.346527	0.002 0.000 -0.001
ent_jm_carepackage_spawn	942.843750 78.614326 464.384064	-0.008 0.009 -0.008
ent_jm_carepackage_spawn	1092.379639 67.489891 464.348846	0.002 0.000 -0.001
ent_jm_carepackage_spawn	929.364685 453.379333 464.411072	0.007 0.000 0.006
ent_jm_carepackage_spawn	1117.351318 430.898590 464.341827	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1023.648193 166.018219 464.430817	0.026 -0.000 0.025
ent_jm_carepackage_spawn	1027.131592 329.066162 464.348846	0.002 0.000 -0.001
ent_jm_carepackage_spawn	769.175415 198.895523 464.366058	0.002 0.000 -0.000
ent_jm_carepackage_spawn	631.161438 275.887512 464.377655	0.002 0.000 0.000
ent_jm_carepackage_spawn	472.474396 377.541229 464.404938	-0.011 0.016 -0.018
ent_jm_carepackage_spawn	492.978516 493.200623 464.401031	0.005 0.000 0.003
ent_jm_carepackage_spawn	420.338013 188.232971 464.336975	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1037.740234 306.347229 637.062500	-0.063 0.208 14.193
ent_jm_carepackage_spawn	985.482727 970.176514 320.446075	-0.005 -0.016 0.007
ent_jm_carepackage_spawn	1097.012939 1229.823975 192.389832	0.003 0.000 0.001
ent_jm_carepackage_spawn	948.097412 1052.583740 192.355377	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1292.947632 -1046.092285 0.336805	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1663.280151 -767.066345 0.334322	0.002 0.000 -0.001
ent_jm_carepackage_spawn	703.752319 -812.079285 0.384724	0.003 0.000 0.000
ent_jm_carepackage_spawn	950.340515 -2379.974609 -17.574549	-0.082 -0.051 -0.182
ent_jm_carepackage_spawn	1244.602051 -4407.624023 8.337424	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1116.565796 -235.937180 10.796993	-0.001 -0.000 -0.002
ent_jm_carepackage_spawn	1013.822449 449.494019 320.379730	0.002 0.000 0.001
ent_jm_carepackage_spawn	1408.692139 716.166748 320.381531	0.002 0.000 0.001
ent_jm_carepackage_spawn	655.438660 715.807678 320.401245	0.004 0.000 0.003
ent_jm_carepackage_spawn	1216.639893 -110.463745 0.414981	0.009 0.000 0.007
