# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_rising_tide
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_heavy	-3451.497559 1172.606812 480.419708	-0.769 -0.012 0.609
item_jm_ammo_heavy	-3434.843750 1172.280396 480.420441	-0.074 0.022 -0.968
item_jm_ammo_heavy	-2857.749268 281.500671 584.380432	-0.058 0.002 0.135
item_jm_ammo_heavy	-2832.878418 278.793579 584.404724	-0.844 -0.007 0.752
item_jm_ammo_heavy	-2809.333984 280.534332 584.390747	-0.978 0.004 0.870
item_jm_ammo_heavy	-3244.915771 129.068466 736.383301	-0.561 -0.004 0.538
item_jm_ammo_heavy	-3245.482422 75.727081 736.389893	-0.996 0.018 0.882
item_jm_ammo_heavy	-3246.491943 -164.436218 736.436523	-0.635 -0.004 0.496
item_jm_ammo_heavy	-3245.574707 -109.496605 736.344116	0.615 0.003 -0.488
item_jm_ammo_heavy	-2005.613403 -1055.112427 736.420593	-0.725 -0.006 0.643
item_jm_ammo_heavy	-2013.289429 -1080.202515 736.445007	-0.558 -0.005 0.446
item_jm_ammo_heavy	-2009.670654 980.548035 736.385010	-1.001 -0.010 0.896
item_jm_ammo_heavy	-1279.612915 -494.408173 992.393066	-0.944 -0.002 0.843
item_jm_ammo_heavy	-549.116150 -948.633423 992.380249	-0.037 0.002 0.116
item_jm_ammo_heavy	-821.402466 -100.349716 1112.456787	-0.602 0.026 -1.090
item_jm_ammo_heavy	-819.921204 139.655579 1112.431641	-0.794 0.040 -1.482
item_jm_ammo_heavy	2062.776855 -357.518524 1472.449707	-0.668 0.030 -1.208
item_jm_ammo_heavy	2068.836426 -42.566517 1984.383423	-0.605 -0.005 0.576
item_jm_ammo_heavy	4438.794922 -140.161575 1632.435425	-0.649 -0.005 0.501
item_jm_ammo_heavy	3466.790771 -170.294006 1760.381470	-0.236 0.001 0.278
weapon_jm_primary_smg	-2797.730713 -1213.793823 609.091919	0.206 0.066 -87.124
weapon_jm_primary_smg	-2840.853271 -1213.223633 609.093689	0.304 6.551 -87.269
weapon_jm_primary_smg	-2838.911865 1178.889160 608.924683	0.749 3.214 -85.474
weapon_jm_primary_smg	-2793.837891 1179.298706 609.093079	0.325 1.984 -87.296
weapon_jm_primary_smg	-2202.390381 1179.377563 737.084961	0.033 0.287 -87.338
weapon_jm_primary_smg	-1283.307373 456.148102 993.092468	0.347 6.560 -87.323
weapon_jm_primary_smg	-116.092537 -580.749512 992.953857	-0.023 4.476 -86.418
weapon_jm_primary_smg	-813.420593 88.513809 1112.996582	0.664 24.191 -86.121
weapon_jm_primary_smg	-815.179688 -147.638062 1113.096313	0.208 7.775 -87.152
weapon_jm_primary_smg	2064.781250 335.431671 1473.096313	0.208 7.879 -87.152
weapon_jm_primary_smg	3881.475098 339.515198 1633.096680	0.300 1.519 -87.373
weapon_jm_grenade_smoke	-3995.373291 6.242007 288.171143	-1.255 -1.505 -1.277
weapon_jm_grenade_smoke	-3995.564941 -44.565159 288.150543	-1.694 -1.375 -1.726
weapon_jm_grenade_smoke	-3290.020020 22.528131 352.200409	-0.631 -1.566 -0.640
weapon_jm_grenade_smoke	-3297.739502 23.609081 352.159515	-1.502 -1.457 -1.530
weapon_jm_grenade_smoke	-2291.738525 -297.471252 736.151672	-1.669 -1.412 -1.700
weapon_jm_grenade_smoke	-2292.434570 -246.561981 736.151672	-1.669 -1.412 -1.700
weapon_jm_grenade_smoke	-2292.133545 215.352020 736.134827	-2.029 -1.257 -2.068
weapon_jm_grenade_smoke	-2293.770508 270.028625 736.155151	-1.596 -1.414 -1.625
weapon_jm_grenade_smoke	-2176.322021 1182.668823 736.155151	-1.596 -1.414 -1.625
weapon_jm_grenade_smoke	-2013.429321 1009.406555 736.156250	-1.572 -1.414 -1.600
weapon_jm_grenade_smoke	-114.709465 -607.436096 993.508423	17.332 45.602 -89.018
weapon_jm_grenade_smoke	-113.653725 555.974243 992.145630	-1.799 -1.352 -1.833
weapon_jm_primary_lmg	-2833.875244 537.605286 741.808472	18.634 -0.126 2.992
weapon_jm_primary_lmg	-2789.362305 -560.645264 741.808472	18.634 -0.121 2.992
weapon_jm_primary_lmg	-2286.586914 -274.894257 733.748779	18.006 15.205 3.330
weapon_jm_primary_lmg	-2286.603271 244.023911 733.822510	19.805 -13.904 3.046
weapon_jm_primary_lmg	-118.650238 575.124390 995.143066	-10.937 27.839 86.483
weapon_jm_primary_rifle	-2813.789795 -285.477417 608.858337	0.180 11.848 -87.196
weapon_jm_primary_rifle	-2778.520020 -289.143066 608.872437	0.160 11.848 -87.349
weapon_jm_primary_rifle	-2154.450684 -1201.716064 736.890869	0.134 11.849 -87.549
weapon_jm_primary_rifle	-2027.254028 1032.016968 732.102905	-54.936 35.915 -119.178
weapon_jm_primary_rifle	-556.085205 914.587219 992.910217	0.107 11.849 -87.758
weapon_jm_primary_rifle	2070.978271 -411.906342 1472.862183	0.172 2.271 -87.221
weapon_jm_primary_rifle	3583.501953 -67.106667 1632.862427	0.174 11.848 -87.241
weapon_jm_secondary_light	-3291.832275 -513.669373 416.160339	36.688 0.430 0.109
weapon_jm_secondary_light	-3294.536621 4.523803 352.166656	36.620 0.422 0.096
weapon_jm_secondary_light	-3293.974121 509.067322 416.172241	36.560 0.416 0.085
weapon_jm_secondary_light	-3289.573486 -506.390198 416.197388	36.798 0.414 0.110
weapon_jm_secondary_light	-3294.748047 14.198619 352.179474	36.483 0.407 0.071
weapon_jm_secondary_light	-3291.492432 524.730408 416.190857	36.360 0.394 0.049
weapon_jm_secondary_light	-2292.251221 -309.328613 736.170898	36.575 0.419 0.088
weapon_jm_secondary_light	4438.430176 -152.910004 1632.168945	36.597 0.417 0.093
weapon_jm_secondary_auto	-3444.909180 -1203.963257 481.112762	-0.826 25.813 91.584
weapon_jm_secondary_auto	-3458.753174 -1203.497437 481.091827	-0.277 28.540 90.297
weapon_jm_secondary_auto	-3629.706299 -1061.694336 481.110291	-0.673 25.851 91.275
weapon_jm_secondary_auto	-3631.530029 -1047.073730 481.113617	-0.877 25.794 91.686
weapon_jm_secondary_auto	-112.792656 540.804077 993.109558	-0.624 25.855 91.176
weapon_jm_secondary_auto	2058.768799 389.379852 1473.108765	-0.586 25.858 91.099
weapon_jm_secondary_auto	2072.375488 2.918179 1985.108154	-0.535 25.861 90.996
weapon_jm_secondary_auto	3464.570068 -216.152100 1761.114380	-0.920 25.769 91.774
weapon_jm_secondary_auto	3929.160156 340.809753 1633.106812	-0.459 25.863 90.843
weapon_jm_primary_sniper	-3232.135010 106.972954 735.093933	3.155 -6.440 64.408
weapon_jm_primary_sniper	-3231.150391 -138.867157 735.180725	3.284 -15.658 65.185
weapon_jm_primary_sniper	2071.079834 -53.341248 1983.159180	3.564 12.611 65.648
weapon_jm_primary_sniper	3480.183350 -190.988434 1759.140991	3.352 -9.459 64.935
weapon_jm_primary_shotgun	-2808.664551 260.845367 609.483765	-0.399 -9.751 -89.628
weapon_jm_primary_shotgun	-2854.526367 257.807678 609.480286	-0.379 -9.712 -89.668
weapon_jm_primary_shotgun	-2018.273560 -1020.275635 737.796936	-5.931 20.110 82.851
weapon_jm_primary_shotgun	-1312.063599 -502.700714 993.489868	-0.434 -9.744 -89.559
weapon_jm_primary_shotgun	-511.987244 -945.041443 993.515320	-0.587 -9.018 -89.545
weapon_jm_primary_shotgun	4429.500000 -111.872490 1633.359863	-2.212 22.953 83.758
item_jm_ammo_medium	-2845.987061 -1182.593750 584.414429	-0.309 -0.004 -0.399
item_jm_ammo_medium	-2824.286865 -1181.175537 584.330750	-0.147 -0.018 -0.044
item_jm_ammo_medium	-2794.586914 -1180.293213 584.347595	-0.132 -0.019 -0.040
item_jm_ammo_medium	-2776.873291 -307.927704 584.383606	-0.101 -0.020 -0.030
item_jm_ammo_medium	-2795.918213 -305.522369 584.405579	-0.081 -0.020 -0.025
item_jm_ammo_medium	-2813.709229 -306.640656 584.399719	-0.086 -0.020 -0.026
item_jm_ammo_medium	-2792.786621 1156.650024 584.358643	-0.122 -0.019 -0.037
item_jm_ammo_medium	-2819.390625 1155.340210 584.437683	-0.053 -0.020 -0.016
item_jm_ammo_medium	-2841.017090 1154.036133 584.335754	-0.142 -0.019 -0.043
item_jm_ammo_medium	-2188.298096 -1205.905884 736.376404	-0.107 -0.019 -0.032
item_jm_ammo_medium	-2209.620117 -1206.621948 736.453247	-0.395 0.203 -0.413
item_jm_ammo_medium	-2163.839844 1180.201416 736.347595	-0.132 -0.019 -0.040
item_jm_ammo_medium	-2143.702393 1182.496094 736.328491	-0.116 -0.013 -0.016
item_jm_ammo_medium	-2030.469604 1010.241272 712.349915	-0.130 -0.019 -0.039
item_jm_ammo_medium	-2037.134399 981.419373 712.360718	-0.121 -0.019 -0.037
item_jm_ammo_medium	-1317.120117 459.623749 992.360718	-0.121 -0.019 -0.036
item_jm_ammo_medium	-520.000549 917.074280 992.418640	-0.070 -0.020 -0.021
item_jm_ammo_medium	-108.141716 -596.723083 992.378296	-0.105 -0.020 -0.032
item_jm_ammo_medium	-106.345520 -622.432922 992.362793	-0.119 -0.019 -0.036
item_jm_ammo_medium	-821.052734 -163.620804 1112.362793	-0.119 -0.019 -0.036
item_jm_ammo_medium	-820.451050 73.798019 1112.352173	-0.128 -0.019 -0.039
item_jm_ammo_medium	2060.105713 359.043610 1472.338135	-0.140 -0.019 -0.042
item_jm_ammo_medium	2064.048828 -390.493042 1472.452881	-0.040 -0.020 -0.012
item_jm_ammo_medium	3919.663086 342.340240 1632.440308	0.978 -0.138 -0.064
item_jm_ammo_medium	3543.447998 -62.592560 1632.415527	-0.383 -0.004 -0.457
weapon_jm_grenade_fire	-3633.447998 1013.303528 482.118469	-36.095 -49.872 -90.539
weapon_jm_grenade_fire	-3463.230957 1178.815186 480.917480	23.615 -8.999 -49.025
weapon_jm_grenade_fire	-3465.502686 -1207.994629 482.393097	13.030 -35.235 -95.404
weapon_jm_grenade_fire	-3636.711426 -1038.187500 482.120880	-36.132 -49.840 -90.596
weapon_jm_grenade_fire	-504.562103 921.718201 994.224426	13.279 -38.059 -91.883
weapon_jm_grenade_fire	-574.592468 -946.224548 994.189880	-37.185 -48.802 -92.259
weapon_jm_grenade_fire	2050.004395 -434.207672 1474.123535	-36.172 -49.788 -90.658
weapon_jm_grenade_fire	2054.281738 323.415527 1474.147217	-36.535 -49.438 -91.223
ent_jm_carepackage_spawn	-3142.659424 -25.156027 712.420410	0.013 -0.000 0.012
ent_jm_carepackage_spawn	-2112.482422 213.961090 712.419739	0.159 -0.057 0.174
ent_jm_carepackage_spawn	-2081.247559 -162.453278 712.358032	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-245.935959 -583.226318 968.362244	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-267.677307 570.890808 968.395386	-0.011 -0.017 0.013
ent_jm_carepackage_spawn	1286.497559 -23.019041 1208.355835	0.001 0.000 -0.000
ent_jm_carepackage_spawn	3689.110840 -247.906387 1608.383301	0.002 0.000 0.001
ent_jm_carepackage_spawn	4070.074463 -156.517609 1608.355835	0.001 0.000 -0.000
ent_jm_carepackage_spawn	3894.549805 169.960602 1608.346924	0.001 0.000 -0.001
ent_jm_carepackage_spawn	4163.511230 109.061859 1736.362183	0.001 0.000 -0.000
ent_jm_carepackage_spawn	3617.102783 -184.700882 1736.427490	0.020 -0.000 0.019
ent_jm_carepackage_spawn	2416.570557 -9.131006 1984.358032	0.001 0.000 -0.000
ent_jm_carepackage_spawn	4350.368164 162.087341 1608.385132	0.002 0.000 0.001
ent_jm_carepackage_spawn	3009.809326 153.098190 1448.348999	0.001 0.000 -0.000
ent_jm_carepackage_spawn	3014.387939 -171.188553 1448.389893	0.008 -0.009 0.001
