# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_lobby
# Exported by: Josh Mate
setting:	replacespawns 0
weapon_jm_grenade_smoke	-1017.154541 738.455872 3.039578	86.454 88.677 176.988
weapon_jm_grenade_smoke	-1020.528809 779.675354 3.085530	85.141 157.158 -145.739
weapon_jm_grenade_smoke	-1018.757751 819.950439 5.011032	22.457 -27.734 80.210
weapon_jm_primary_lmg	-1004.629578 996.552612 -2.220386	18.561 0.380 3.452
weapon_jm_primary_lmg	-976.097046 992.562866 2.781160	-0.671 25.782 88.768
weapon_jm_primary_lmg	-989.364624 1011.255249 -2.191552	18.634 -0.119 2.992
weapon_jm_primary_lmg	-1004.449829 970.269104 -2.191552	18.634 -0.123 2.992
weapon_jm_primary_lmg	-947.555786 994.382080 -2.241598	18.915 -4.429 2.138
weapon_jm_primary_lmg	-958.608398 974.903198 -2.191552	18.634 -0.024 2.992
weapon_jm_primary_lmg	-936.509949 1013.289429 -2.191552	18.634 -0.121 2.992
weapon_jm_primary_rifle	-879.802734 1011.755737 0.913112	0.172 2.797 -88.350
weapon_jm_primary_rifle	-886.969055 995.001343 0.930171	0.049 11.731 -88.008
weapon_jm_primary_rifle	-894.646729 982.194031 1.121636	-0.978 11.012 -83.745
weapon_jm_primary_rifle	-860.980286 986.192261 1.208598	3.118 12.663 -83.614
weapon_jm_primary_rifle	-859.492859 984.978699 2.516475	5.234 -11.736 90.051
weapon_jm_primary_rifle	-853.655334 1011.109314 1.127360	2.501 9.896 -84.551
weapon_jm_secondary_light	-653.543823 955.115479 0.910045	-1.702 -19.765 -91.071
weapon_jm_secondary_light	-653.771606 954.961304 0.874045	-0.097 29.162 89.440
weapon_jm_secondary_light	-666.741211 962.325684 0.177212	36.507 0.410 0.076
weapon_jm_secondary_light	-671.064392 960.748596 0.894314	-0.088 39.392 89.798
weapon_jm_secondary_light	-664.421753 956.749023 0.866483	-0.041 56.205 89.573
weapon_jm_secondary_light	-657.005981 951.458740 2.198349	-2.410 -22.723 -89.748
weapon_jm_secondary_auto	-668.279419 1013.399719 1.109701	-0.034 28.446 91.005
weapon_jm_secondary_auto	-658.626038 1010.238037 1.046459	-0.155 40.014 89.973
weapon_jm_secondary_auto	-649.888123 1005.407349 1.112756	-0.551 48.296 91.489
weapon_jm_secondary_auto	-657.262756 999.417419 1.086718	-0.470 25.207 90.510
weapon_jm_secondary_auto	-666.254211 996.623413 1.117517	-0.311 21.160 91.207
weapon_jm_secondary_auto	-669.630676 995.665039 1.102591	-0.175 -29.438 90.317
weapon_jm_secondary_auto	-659.765869 1011.659485 2.780893	0.001 -36.150 -106.807
weapon_jm_primary_sniper	-702.496033 1008.956848 -0.691148	3.229 7.562 66.618
weapon_jm_primary_sniper	-704.577698 1001.355530 -0.891812	3.640 2.172 64.923
weapon_jm_primary_sniper	-703.201538 990.369812 -0.732683	3.287 7.689 65.990
weapon_jm_primary_sniper	-705.971069 983.160339 -0.845166	3.322 9.718 65.016
weapon_jm_primary_sniper	-710.753723 970.223694 -0.826685	3.525 12.601 65.663
weapon_jm_primary_shotgun	-810.010803 1003.588867 1.400613	-0.177 -10.144 -88.429
weapon_jm_primary_shotgun	-807.911194 988.206848 1.476227	-0.356 -9.688 -89.755
weapon_jm_primary_shotgun	-807.270508 980.904480 0.880922	3.307 -8.165 -74.452
weapon_jm_primary_shotgun	-807.397522 971.596680 1.493953	-0.460 -9.740 -89.510
weapon_jm_primary_shotgun	-798.919189 998.060791 0.914661	5.375 -14.961 -68.262
weapon_jm_primary_shotgun	-800.038696 997.671509 3.294227	4.712 11.248 78.073
item_jm_ammo_medium	-962.699707 942.042725 0.358617	-0.122 -0.019 -0.037
item_jm_ammo_medium	-973.318970 915.345093 0.330763	-0.147 -0.018 -0.044
item_jm_ammo_medium	-959.589050 917.255005 0.390355	-0.095 -0.020 -0.028
item_jm_ammo_medium	-964.743713 891.047852 0.381851	-0.102 -0.020 -0.031
item_jm_ammo_medium	-949.747864 895.129150 0.358617	-0.122 -0.019 -0.037
item_jm_ammo_medium	-945.509155 915.658386 0.372679	-0.110 -0.020 -0.033
item_jm_ammo_medium	-941.895813 939.474548 0.360718	-0.120 -0.019 -0.036
item_jm_ammo_medium	-923.471619 944.239624 0.325610	-0.151 -0.018 -0.045
item_jm_ammo_medium	-928.225281 921.244080 0.387030	-0.097 -0.020 -0.029
item_jm_ammo_medium	-931.953186 902.070923 0.429847	-0.060 -0.020 -0.018
item_jm_ammo_medium	-909.244812 912.572388 0.340614	-0.138 -0.019 -0.041
item_jm_ammo_medium	-908.211121 941.488892 0.358617	-0.122 -0.019 -0.037
item_jm_ammo_medium	-890.667786 941.644409 0.390355	-0.095 -0.020 -0.028
item_jm_ammo_medium	-890.439209 913.582458 0.378265	-0.105 -0.020 -0.032
item_jm_ammo_medium	-916.825256 893.791992 0.356484	-0.124 -0.019 -0.037
item_jm_ammo_medium	-900.910095 894.625000 0.370760	-0.112 -0.020 -0.034
item_jm_ammo_medium	-877.549683 933.950928 0.390355	-0.095 -0.020 -0.028
item_jm_ammo_medium	-875.694946 907.921509 0.405551	-0.081 -0.020 -0.024
weapon_jm_grenade_fire	-1018.152588 846.849548 2.232599	-37.837 -48.075 -93.331
weapon_jm_grenade_fire	-1016.880249 812.458801 2.517543	-42.155 -44.830 -101.512
weapon_jm_grenade_fire	-1015.845215 782.540100 2.275526	-38.491 -46.027 -94.443
weapon_jm_grenade_fire	-1017.687805 750.145508 2.409167	-43.085 -40.248 -96.515
weapon_jm_grenade_fire	-1018.495605 717.517151 2.564913	-38.089 -40.586 -100.521
weapon_jm_grenade_fire	-1018.849792 686.401978 3.081933	-36.558 -44.893 -112.021
weapon_jm_grenade_fire	-1019.142822 651.827820 2.523284	37.536 -64.784 -94.972
weapon_jm_grenade_fire	-1019.798035 619.823730 2.856809	-36.840 -37.279 -109.829
weapon_jm_grenade_fire	-1020.132507 592.805359 2.272261	-38.676 -45.520 -94.441
weapon_jm_grenade_push	-1014.947144 615.692383 2.066413	-22.450 -96.514 87.937
weapon_jm_grenade_push	-1015.828430 646.535522 2.362238	-43.850 -124.000 90.053
weapon_jm_grenade_push	-1019.349365 677.072510 2.118307	24.637 -21.682 90.092
weapon_jm_grenade_push	-1016.162231 712.978638 1.896702	-52.547 46.496 -87.004
weapon_jm_grenade_push	-1016.950073 746.510864 1.941200	-54.648 38.320 -87.314
weapon_jm_grenade_push	-1016.786865 779.777283 1.602382	17.520 33.945 -89.395
weapon_jm_grenade_push	-1016.734741 806.182495 2.080035	23.469 -13.667 89.957
weapon_jm_grenade_push	-1020.118347 840.269653 0.193677	-1.781 -1.093 -0.455
weapon_jm_grenade_push	-1016.540344 818.318909 1.512077	17.021 38.530 -88.711
weapon_jm_grenade_push	-1019.613342 787.973694 1.669380	16.067 -65.877 -91.165
weapon_jm_grenade_push	-1022.040771 746.331238 2.121747	24.386 32.775 90.145
weapon_jm_grenade_push	-1020.729492 713.336365 2.126967	24.074 3.271 90.455
weapon_jm_grenade_push	-1014.981873 682.190796 1.877942	-28.823 75.320 -89.966
weapon_jm_grenade_push	-1016.943665 648.883850 5.775666	3.187 105.877 123.301
weapon_jm_grenade_push	-1008.627869 619.781616 1.999627	-19.285 -137.222 87.606
