# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_apartments
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_heavy	906.211731 -519.509766 44.664108	-0.428 -0.002 0.420
item_jm_ammo_heavy	119.905159 -233.798126 44.693081	-0.848 -0.009 0.704
item_jm_ammo_heavy	119.818672 -221.067474 44.694588	-0.835 -0.009 0.694
item_jm_ammo_heavy	295.064911 491.980316 36.658588	-0.294 0.002 -0.174
item_jm_ammo_heavy	283.440186 492.191254 36.663265	0.380 0.000 0.372
item_jm_ammo_heavy	275.108429 493.906189 36.652538	-0.754 -0.113 -0.544
item_jm_ammo_heavy	187.899582 -175.391098 532.720825	0.719 0.006 0.599
item_jm_ammo_heavy	197.762009 -173.983215 532.661865	-0.204 -0.004 -0.100
item_jm_ammo_heavy	827.873596 1196.628540 532.731018	0.618 0.005 0.515
item_jm_ammo_heavy	814.853577 1197.350586 532.618408	-0.370 -0.004 -0.292
item_jm_ammo_heavy	914.427490 1714.306396 44.686249	-0.987 -0.002 0.820
item_jm_ammo_heavy	913.195251 1729.208374 44.659599	0.176 0.003 -0.065
item_jm_ammo_heavy	109.612114 -753.516113 44.664207	-0.461 -0.002 0.448
item_jm_ammo_heavy	111.515060 -768.421936 44.696529	-0.810 -0.007 0.671
item_jm_ammo_heavy	-1005.392822 511.536163 256.385773	-1.253 -0.015 1.098
item_jm_ammo_heavy	-1009.279785 476.513977 256.347382	0.718 0.003 -0.574
item_jm_ammo_heavy	2029.331055 513.914734 256.401581	-1.004 -0.005 0.853
item_jm_ammo_heavy	2028.648926 491.570801 256.425659	-0.675 -0.006 0.600
item_jm_ammo_heavy	116.359970 1964.099609 496.347290	0.720 0.003 -0.574
item_jm_ammo_heavy	135.897629 1963.599121 496.440430	-0.569 -0.007 0.505
item_jm_ammo_heavy	899.629333 -937.149658 496.422089	-0.714 -0.006 0.633
item_jm_ammo_heavy	885.457886 -934.762939 496.370087	0.774 0.008 -0.534
item_jm_ammo_heavy	1901.751465 1896.482910 8.458048	1.123 -0.514 -0.174
item_jm_ammo_heavy	1894.427002 1905.341187 8.461114	-0.638 -0.018 0.696
item_jm_ammo_heavy	1910.401855 -876.938660 8.469996	0.058 4.510 -0.014
item_jm_ammo_heavy	1902.149780 -887.450806 8.427910	-0.394 -0.964 0.257
item_jm_ammo_heavy	1945.287109 469.278809 40.843254	-0.561 0.007 0.477
item_jm_ammo_heavy	1933.358765 467.224854 40.748714	0.799 -0.006 -0.663
item_jm_ammo_heavy	97.794113 -620.086487 256.391327	-0.980 0.004 0.868
item_jm_ammo_heavy	82.911148 -618.779663 256.383392	-0.623 -0.005 0.591
item_jm_ammo_heavy	891.828064 1645.818726 256.379303	0.107 0.003 0.001
item_jm_ammo_heavy	902.257629 1645.645508 256.347290	0.719 0.003 -0.574
weapon_jm_primary_smg	104.240845 1566.381958 45.374916	0.302 6.174 -87.268
weapon_jm_primary_smg	914.275452 1242.758179 45.374393	0.321 6.182 -87.291
weapon_jm_primary_smg	422.036224 -209.118500 293.375153	0.287 6.175 -87.249
weapon_jm_primary_smg	599.405762 1221.921509 293.374573	0.307 6.174 -87.273
weapon_jm_primary_smg	1922.332031 480.038818 41.434822	0.549 6.938 -86.388
weapon_jm_grenade_tag	1617.549683 927.202454 36.297421	-1.291 -1.494 -0.706
weapon_jm_grenade_tag	1579.068359 101.462059 36.259071	-2.698 -1.246 -1.475
weapon_jm_grenade_tag	912.781433 1763.581665 44.451427	-2.185 -1.389 -1.195
weapon_jm_grenade_tag	109.352821 -800.633057 44.503082	-0.168 -2.996 0.428
weapon_jm_grenade_tag	279.730774 523.737610 36.450512	-2.218 -1.361 -1.213
weapon_jm_grenade_tag	526.224915 515.455322 216.169266	-2.218 -1.361 -1.213
weapon_jm_grenade_tag	519.770142 521.289734 216.173645	-2.057 -1.402 -1.125
weapon_jm_grenade_tag	1935.197754 476.252594 43.784370	69.824 -96.798 112.660
weapon_jm_primary_lmg	284.669006 513.486450 34.062763	18.893 10.882 2.262
weapon_jm_primary_lmg	524.198669 501.987274 213.808456	18.634 -0.379 2.992
weapon_jm_primary_rifle	1603.255249 927.370178 36.997742	0.127 11.253 -87.581
weapon_jm_primary_rifle	1603.465942 89.051170 36.978355	-0.019 12.755 -87.587
weapon_jm_primary_rifle	920.122864 1777.567627 45.174957	0.236 0.398 -88.019
weapon_jm_primary_rifle	103.310707 -820.999390 45.149464	0.164 11.253 -87.287
weapon_jm_primary_rifle	154.158035 -615.647339 256.909821	0.107 13.135 -87.751
weapon_jm_secondary_light	903.786987 -567.696960 45.175987	-0.571 34.062 89.872
weapon_jm_secondary_light	116.600525 -190.742950 45.176834	-0.706 34.055 90.011
weapon_jm_secondary_light	210.290558 -173.265930 533.176636	-0.706 34.054 90.011
weapon_jm_secondary_light	591.793091 1197.070068 293.226074	-1.629 -34.398 -90.785
weapon_jm_secondary_light	2007.891235 488.400879 256.147827	36.441 0.489 0.335
weapon_jm_secondary_light	90.624443 1948.733887 496.187378	36.674 0.363 0.037
weapon_jm_secondary_light	926.304199 -925.184387 496.186951	36.683 0.364 0.037
weapon_jm_secondary_auto	1565.589111 96.117325 37.213928	-0.703 25.625 91.363
weapon_jm_secondary_auto	1628.717529 928.899963 37.214607	-0.744 25.618 91.447
weapon_jm_secondary_auto	797.329224 1200.939331 533.393494	-0.788 25.609 91.538
weapon_jm_secondary_auto	426.102417 -178.385483 293.392059	-0.703 25.625 91.363
weapon_jm_secondary_auto	-990.671997 509.247040 257.109741	-0.791 25.122 91.255
weapon_jm_secondary_auto	940.440552 1645.596191 257.110138	-0.695 25.653 91.263
weapon_jm_primary_sniper	166.493759 -162.815338 531.513794	3.353 16.354 65.748
weapon_jm_primary_sniper	853.208435 1196.095215 531.407776	3.597 13.241 65.030
weapon_jm_primary_sniper	-994.321655 502.894073 255.137390	3.329 15.382 64.934
weapon_jm_primary_sniper	2013.896973 505.873779 255.116776	3.332 15.374 64.787
weapon_jm_primary_shotgun	916.887085 -541.325195 45.782879	-0.511 -9.604 -89.396
weapon_jm_primary_shotgun	104.927200 -248.875702 45.791126	-0.513 -9.601 -89.462
weapon_jm_primary_shotgun	128.439560 1942.661743 497.482666	-0.505 -9.540 -89.243
weapon_jm_primary_shotgun	893.222839 -922.634460 497.473969	-0.502 -9.543 -89.174
weapon_jm_primary_shotgun	866.047729 1640.033325 257.502899	-0.518 -10.196 -89.828
item_jm_ammo_medium	1561.161499 929.841980 36.471840	-0.111 -0.020 -0.028
item_jm_ammo_medium	1570.931152 932.063416 36.438831	-0.139 -0.019 -0.035
item_jm_ammo_medium	1643.286255 91.541267 36.452938	-0.127 -0.020 -0.032
item_jm_ammo_medium	1630.945923 90.965141 36.465824	-0.116 -0.020 -0.029
item_jm_ammo_medium	97.508217 1549.818726 44.692619	0.004 0.030 0.009
item_jm_ammo_medium	110.939507 1548.900879 44.617184	-0.139 -0.019 -0.035
item_jm_ammo_medium	927.717163 1268.500366 44.636173	0.006 0.029 0.016
item_jm_ammo_medium	911.550171 1269.338867 44.657803	-0.105 -0.020 -0.026
item_jm_ammo_medium	298.835999 545.620422 36.633972	-0.009 -0.029 0.014
item_jm_ammo_medium	289.900116 543.879639 36.615211	-0.011 -0.027 0.016
item_jm_ammo_medium	279.762177 546.687195 36.657833	-0.105 -0.020 -0.026
item_jm_ammo_medium	415.224518 -228.242477 292.635956	0.006 0.029 0.015
item_jm_ammo_medium	429.076355 -230.993439 292.685242	-0.081 -0.021 -0.020
item_jm_ammo_medium	609.493591 1256.864624 292.640228	0.006 0.029 0.015
item_jm_ammo_medium	595.693420 1255.873535 292.609436	-0.146 -0.019 -0.036
item_jm_ammo_medium	929.656982 1798.421631 44.661850	0.005 0.030 0.013
item_jm_ammo_medium	916.363159 1798.921387 44.648258	-0.113 -0.020 -0.028
item_jm_ammo_medium	98.873970 -839.840576 44.654057	-0.108 -0.020 -0.027
item_jm_ammo_medium	111.658394 -840.209351 44.644176	-0.116 -0.020 -0.029
item_jm_ammo_medium	1925.552124 469.166382 40.882549	-0.244 0.109 0.040
item_jm_ammo_medium	1913.978882 469.170868 40.755249	0.125 0.019 -0.036
item_jm_ammo_medium	123.207268 -621.163940 256.330750	-0.147 -0.018 -0.044
item_jm_ammo_medium	108.693336 -620.635132 256.335754	-0.142 -0.019 -0.043
weapon_jm_grenade_frag	177.186813 -173.105774 534.439941	13.190 -44.605 -90.837
weapon_jm_grenade_frag	835.293884 1197.620728 534.396118	-36.043 -56.446 -90.460
weapon_jm_grenade_frag	288.377899 527.398376 38.408302	-36.226 -56.266 -90.741
weapon_jm_grenade_frag	126.649078 1962.670288 498.079742	13.070 -31.896 -89.585
weapon_jm_grenade_frag	911.417603 -926.220276 498.043915	13.100 -31.788 -89.002
weapon_jm_grenade_frag	1911.050293 1914.647339 10.202272	-37.374 -55.061 -92.566
weapon_jm_grenade_frag	1909.114136 -892.315308 10.374991	-84.074 -5.422 -162.484
weapon_jm_grenade_frag	525.406128 527.252686 218.115097	-36.043 -56.445 -90.459
ent_jm_carepackage_spawn	477.023590 509.511353 216.412689	-0.007 0.010 -0.007
ent_jm_carepackage_spawn	555.988831 521.833557 216.399796	-0.006 0.010 -0.007
ent_jm_carepackage_spawn	-475.902527 507.317993 208.359665	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1494.890137 507.525604 208.388138	0.003 0.000 0.001
ent_jm_carepackage_spawn	1980.380615 987.081421 256.369873	0.002 0.000 -0.000
ent_jm_carepackage_spawn	2021.032593 35.763653 256.377502	0.002 0.000 0.000
ent_jm_carepackage_spawn	-978.697083 33.489037 256.399414	0.004 0.000 0.003
ent_jm_carepackage_spawn	-986.702759 982.518677 256.384705	0.003 0.000 0.001
ent_jm_carepackage_spawn	28.644154 1628.045410 256.381165	0.003 0.000 0.000
ent_jm_carepackage_spawn	992.688477 1616.988892 256.386444	0.003 0.000 0.001
ent_jm_carepackage_spawn	993.758484 -605.362183 256.375641	0.002 0.000 -0.000
ent_jm_carepackage_spawn	28.040491 -594.980286 256.393127	0.004 0.000 0.001
ent_jm_carepackage_spawn	523.123108 -814.916443 734.379883	-4.542 -9.663 -24.888
ent_jm_carepackage_spawn	507.347443 1824.282227 727.459412	-4.167 8.854 24.807
ent_jm_carepackage_spawn	405.580261 -415.193237 600.368469	-0.018 -0.014 0.018
ent_jm_carepackage_spawn	740.371521 -413.417267 496.375671	0.002 0.000 -0.000
ent_jm_carepackage_spawn	233.685883 -336.514984 256.364014	0.002 0.000 -0.000
ent_jm_carepackage_spawn	600.393433 -387.245483 256.370026	0.002 0.000 -0.000
ent_jm_carepackage_spawn	886.075439 -776.944702 256.351624	0.001 0.000 0.000
ent_jm_carepackage_spawn	135.271423 -800.332642 376.378082	0.002 0.000 0.001
ent_jm_carepackage_spawn	890.705811 -813.137390 496.396790	0.003 0.000 0.003
ent_jm_carepackage_spawn	125.519707 -788.608154 136.412750	0.008 0.000 0.007
ent_jm_carepackage_spawn	874.997375 -710.948853 8.337540	0.001 0.000 -0.000
ent_jm_carepackage_spawn	189.334930 -421.475586 8.339432	0.002 0.000 -0.001
ent_jm_carepackage_spawn	813.207275 -416.586761 8.339433	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1870.928467 -847.368103 8.460037	0.148 0.193 0.319
ent_jm_carepackage_spawn	1930.611450 558.854431 40.732937	-0.002 -0.000 -0.002
ent_jm_carepackage_spawn	1606.053955 818.402649 0.411244	0.007 0.000 0.006
ent_jm_carepackage_spawn	1575.648682 200.147018 0.342130	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1868.720459 1873.370850 8.499800	-0.000 -0.002 -0.000
ent_jm_carepackage_spawn	124.330536 1806.537720 8.385237	0.002 0.000 0.001
ent_jm_carepackage_spawn	144.465103 1815.157715 256.339966	0.001 0.000 -0.000
ent_jm_carepackage_spawn	902.738159 1823.276978 376.378082	0.002 0.000 0.001
ent_jm_carepackage_spawn	135.982559 1860.804077 496.332581	0.001 0.000 -0.000
ent_jm_carepackage_spawn	201.154129 1277.546631 256.405457	0.006 0.000 0.004
ent_jm_carepackage_spawn	547.496216 1559.257690 256.364014	0.002 0.000 -0.000
ent_jm_carepackage_spawn	741.474121 1561.349365 256.341827	0.002 0.000 -0.001
ent_jm_carepackage_spawn	234.945847 1442.542358 496.363861	0.002 0.000 -0.001
ent_jm_carepackage_spawn	618.361450 1424.441040 600.339539	-0.014 0.016 -0.022
ent_jm_carepackage_spawn	1124.455078 519.625671 15.387952	0.038 -0.000 0.045
ent_jm_carepackage_spawn	393.295715 619.733093 19.074877	-0.018 -0.105 0.060
ent_jm_carepackage_spawn	601.527466 622.026184 18.979345	-0.046 -0.062 0.208
ent_jm_carepackage_spawn	376.868317 401.582397 17.093185	-0.005 -0.187 -0.017
ent_jm_carepackage_spawn	621.726685 379.225861 16.893806	-0.001 -0.162 -0.058
ent_jm_carepackage_spawn	-83.357513 601.028381 45.768810	-0.978 0.043 0.609
ent_jm_carepackage_spawn	831.906860 1418.854614 8.409705	0.007 0.000 0.005
ent_jm_carepackage_spawn	211.860779 1418.184082 8.357704	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1449.471313 509.398712 80.569901	-0.022 0.025 -0.039
ent_jm_carepackage_spawn	1955.698853 536.140259 156.596191	-0.002 0.000 0.003
ent_jm_carepackage_spawn	812.419373 -250.925858 256.339417	0.002 0.000 -0.001
ent_jm_carepackage_spawn	289.773071 -541.347473 256.413757	0.008 0.000 0.007
ent_jm_carepackage_spawn	39.419399 987.397888 256.396301	0.004 0.000 0.002
ent_jm_carepackage_spawn	985.434814 984.341492 256.365875	0.002 0.000 -0.001
ent_jm_carepackage_spawn	987.229004 28.291029 256.430725	0.025 -0.000 0.024
ent_jm_carepackage_spawn	35.955677 34.942501 256.365875	0.002 0.000 -0.001
