# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_kook_town
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_light	1062.836670 2385.556641 0.376229	0.468 0.058 0.034
item_jm_ammo_light	803.859619 1354.088501 120.410004	1.131 -0.320 -0.069
item_jm_ammo_light	145.560318 310.295624 120.339134	0.464 0.067 0.048
item_jm_ammo_light	-71.077927 2027.588623 0.330965	0.464 0.070 0.051
item_jm_ammo_light	1054.015381 1774.449585 0.423428	0.481 -3.426 -0.000
item_jm_ammo_light	857.533203 2060.779297 0.346372	0.454 0.064 0.049
item_jm_ammo_light	875.389709 1745.844604 0.309962	0.445 0.071 0.065
item_jm_ammo_light	662.489319 1896.917603 40.365273	0.457 0.057 0.042
item_jm_ammo_light	420.678345 1387.446167 0.333055	0.464 0.066 0.050
item_jm_ammo_light	417.296967 1562.558838 0.355813	0.466 0.062 0.042
item_jm_ammo_light	740.956238 1650.468262 120.367302	0.467 0.060 0.037
item_jm_ammo_light	1041.908936 -740.531372 0.374797	0.468 0.059 0.035
item_jm_ammo_light	-88.574997 -603.390503 0.348681	0.465 0.064 0.044
item_jm_ammo_light	1060.220703 -313.014557 0.350505	0.466 0.064 0.043
item_jm_ammo_light	627.331482 33.983337 0.307571	0.446 0.080 0.065
item_jm_ammo_light	96.335480 1602.844849 0.375842	0.459 0.056 0.038
item_jm_ammo_light	835.953857 29.718834 0.390304	0.462 0.055 0.032
item_jm_ammo_light	551.884644 93.267265 0.381745	0.469 0.058 0.032
item_jm_ammo_light	538.342468 250.903854 0.328844	0.463 0.070 0.051
item_jm_ammo_light	295.504272 -234.867264 40.351780	0.454 0.059 0.048
item_jm_ammo_light	113.728027 -85.093605 0.328218	0.449 0.067 0.057
item_jm_ammo_light	375.425110 -980.769958 0.320031	0.463 0.075 0.054
item_jm_ammo_light	263.756561 -977.068787 0.354070	0.466 0.062 0.042
item_jm_ammo_light	90.591347 -413.231079 120.395020	0.463 0.057 0.030
item_jm_ammo_light	1769.881592 757.564087 0.307574	0.445 0.080 0.065
item_jm_ammo_light	1754.022095 758.207092 0.419454	0.468 0.054 0.020
item_jm_ammo_light	1772.923828 895.627930 0.342520	0.452 0.062 0.051
item_jm_ammo_light	1756.065186 896.710266 0.321678	0.448 0.068 0.059
item_jm_ammo_light	441.229858 2511.850830 0.310671	0.461 0.075 0.058
item_jm_ammo_light	-447.564575 769.851624 720.401550	0.464 0.054 0.028
item_jm_ammo_light	-436.846375 770.191956 720.307556	0.445 0.079 0.065
item_jm_ammo_light	-533.356995 1228.093506 0.378692	0.460 0.058 0.036
item_jm_ammo_light	-579.731812 435.429382 0.342572	0.453 0.064 0.050
item_jm_ammo_light	876.316650 2091.581299 120.342567	0.453 0.064 0.050
item_jm_ammo_heavy	824.800964 1363.653198 120.381401	-0.240 0.001 0.281
item_jm_ammo_heavy	130.084854 297.292908 120.372047	0.762 -0.122 -0.527
item_jm_ammo_heavy	-97.589630 2013.677246 0.414742	-0.754 -0.005 0.673
item_jm_ammo_heavy	1061.535767 1763.404663 0.381446	-0.232 0.001 0.274
item_jm_ammo_heavy	447.963837 1683.943604 40.380459	-0.070 0.002 0.144
item_jm_ammo_heavy	401.751923 1554.759644 0.448328	-0.499 -0.006 0.443
item_jm_ammo_heavy	713.101013 1613.118042 0.401978	-0.860 -0.011 0.764
item_jm_ammo_heavy	345.850525 822.270325 40.373978	0.754 -0.022 -0.522
item_jm_ammo_heavy	-657.196655 830.488220 0.450640	-0.519 -0.004 0.403
item_jm_ammo_heavy	-607.497314 1251.757324 0.396759	-0.937 -0.003 0.830
item_jm_ammo_heavy	92.442017 -381.331818 0.443164	-0.594 -1.191 0.404
item_jm_ammo_heavy	1059.688110 -341.707153 0.383141	-0.519 -0.003 0.502
item_jm_ammo_heavy	338.358154 1621.976318 0.447482	0.584 -0.010 0.481
item_jm_ammo_heavy	558.107788 111.551956 0.488012	-1.409 -4.133 1.098
item_jm_ammo_heavy	555.674194 -22.884769 40.379326	0.109 0.003 -0.000
item_jm_ammo_heavy	85.177483 -83.140152 0.422031	-0.715 -0.006 0.635
item_jm_ammo_heavy	90.373070 -398.987732 120.410263	-1.021 -0.006 0.796
item_jm_ammo_heavy	1771.385010 926.345093 0.437820	-0.629 -0.004 0.485
item_jm_ammo_heavy	1751.399170 924.434998 0.395202	-0.952 -0.004 0.843
item_jm_ammo_heavy	1770.257202 729.096436 0.444488	-0.536 -0.007 0.475
item_jm_ammo_heavy	1752.312134 728.527954 0.382482	-0.433 0.000 0.438
item_jm_ammo_heavy	470.522308 2508.814209 0.411388	-0.986 0.002 0.784
item_jm_ammo_heavy	456.511719 2513.601807 0.381248	-0.206 0.001 0.251
item_jm_ammo_heavy	-427.000366 892.566833 720.378174	0.283 0.003 -0.141
item_jm_ammo_heavy	-413.186798 893.382568 720.411316	-0.794 -0.005 0.707
item_jm_ammo_heavy	-578.550476 416.080750 0.384216	-0.739 -0.006 0.682
item_jm_ammo_heavy	-344.846985 752.519531 0.382481	-0.433 0.000 0.438
item_jm_ammo_heavy	-246.858505 803.300781 0.421487	-0.715 -0.005 0.636
weapon_jm_primary_smg	859.518616 2083.338379 -0.514098	-7.346 1.217 -2.409
weapon_jm_primary_smg	723.433350 1640.693237 1.115992	0.325 7.201 -88.172
weapon_jm_primary_smg	739.310181 1614.529907 120.962685	0.679 7.116 -85.952
weapon_jm_primary_smg	90.026718 -417.695831 -0.505534	-7.445 1.347 -2.065
weapon_jm_primary_smg	352.234467 1643.378906 1.031003	0.178 1.572 -86.733
weapon_jm_primary_smg	602.120483 21.031796 2.728741	0.953 6.154 -97.762
weapon_jm_primary_smg	-560.567078 1247.412231 -0.500605	-7.501 1.020 -1.871
weapon_jm_primary_smg	-239.242233 831.880249 -0.531169	-8.005 0.760 -3.347
weapon_jm_grenade_tag	-92.023094 2024.595703 0.149565	-0.863 -1.311 -0.503
weapon_jm_grenade_tag	1064.468872 1773.934814 2.278601	-40.588 -135.435 89.658
weapon_jm_grenade_tag	870.420044 2055.276611 0.136530	-0.933 -1.615 -1.425
weapon_jm_grenade_tag	868.529724 1750.079224 0.161702	-2.210 -1.303 -1.591
weapon_jm_grenade_tag	431.431519 1681.149414 40.153015	-2.494 -1.231 -1.795
weapon_jm_grenade_tag	406.801483 1392.521606 0.166367	-2.361 -1.533 -1.289
weapon_jm_grenade_tag	409.946411 1549.141846 0.117992	-1.200 -1.251 -0.699
weapon_jm_grenade_tag	346.360901 -215.185883 155.484467	-0.947 -1.604 -1.447
weapon_jm_grenade_tag	614.969788 1887.639771 156.909775	21.754 -52.519 -88.865
weapon_jm_grenade_tag	743.358521 1639.187256 120.121307	-1.164 -1.249 -0.678
weapon_jm_grenade_tag	1030.818115 -722.489136 0.117993	-1.200 -1.252 -0.699
weapon_jm_grenade_tag	-90.009651 -652.664063 0.114568	-1.236 -1.239 -0.720
weapon_jm_grenade_tag	1050.022217 -332.951721 0.148346	-0.876 -1.311 -0.510
weapon_jm_grenade_tag	542.404297 113.093033 1.495160	18.066 47.984 -88.828
weapon_jm_grenade_tag	552.248352 244.219070 0.130703	-1.064 -1.278 -0.620
weapon_jm_grenade_tag	326.787659 -238.405609 40.165676	-2.081 -1.342 -1.498
weapon_jm_grenade_tag	103.229836 -405.393494 120.139297	-0.906 -1.607 -1.383
weapon_jm_grenade_tag	1767.297607 804.662109 0.162630	-1.438 -1.479 -1.461
weapon_jm_grenade_tag	-395.970917 772.320496 721.612366	18.654 43.779 -89.419
weapon_jm_grenade_tag	-579.331177 1238.189575 0.158693	-0.713 -1.695 -1.087
weapon_jm_grenade_tag	-350.099854 922.704773 0.162632	-1.436 -1.479 -1.462
weapon_jm_grenade_tag	872.088989 2079.321777 120.135109	-0.947 -1.604 -1.447
weapon_jm_primary_lmg	586.742310 1886.607544 153.099884	12.120 0.417 2.699
weapon_jm_primary_lmg	369.965424 -222.381439 153.101151	12.324 0.417 2.708
weapon_jm_primary_lmg	339.334656 838.285217 37.791397	18.868 -1.189 2.516
weapon_jm_primary_lmg	316.141266 -971.435120 -2.268001	12.345 0.609 2.612
weapon_jm_primary_lmg	-352.946167 908.670532 -2.191552	18.634 -0.121 2.992
weapon_jm_primary_rifle	-74.018021 2419.414551 1.170929	-0.196 14.915 -91.131
weapon_jm_primary_rifle	1056.115723 2455.842041 0.875072	0.155 13.129 -87.362
weapon_jm_primary_rifle	419.412781 1399.337036 0.844957	0.197 13.132 -87.034
weapon_jm_primary_rifle	1058.697510 -727.597229 0.879480	0.149 13.130 -87.411
weapon_jm_primary_rifle	-95.134422 -642.467957 0.887533	0.137 13.130 -87.500
weapon_jm_primary_rifle	95.164505 1620.407349 0.861078	0.176 11.848 -87.226
weapon_jm_primary_rifle	862.578491 56.830029 0.902956	0.117 11.849 -87.680
weapon_jm_primary_rifle	544.102417 278.350525 0.872769	0.158 13.129 -87.337
weapon_jm_secondary_light	807.332886 1359.461060 120.945412	-1.333 -35.778 -90.834
weapon_jm_secondary_light	144.915436 298.108307 120.945099	-1.384 -38.340 -90.782
weapon_jm_secondary_light	1060.536377 1780.534912 0.910712	-1.765 -34.323 -90.616
weapon_jm_secondary_light	96.218086 -86.307457 0.180145	36.822 0.370 0.046
weapon_jm_secondary_light	355.001312 -977.140015 0.143604	36.463 0.501 0.356
weapon_jm_secondary_light	281.479340 -977.700745 0.154653	36.406 0.469 0.302
weapon_jm_secondary_light	90.507965 -424.370392 120.173897	36.404 0.403 0.165
weapon_jm_secondary_light	1764.249146 906.800476 0.178359	36.495 0.408 0.073
weapon_jm_secondary_light	553.766052 2512.193848 0.159099	36.384 0.456 0.280
weapon_jm_secondary_light	-568.256165 437.057190 0.171293	36.423 0.409 0.175
weapon_jm_secondary_auto	-69.930328 2468.306885 1.110325	-0.839 25.114 91.331
weapon_jm_secondary_auto	1047.897949 2397.610352 1.110691	-0.869 25.103 91.379
weapon_jm_secondary_auto	-79.135002 2016.695190 1.106642	-0.536 25.140 90.849
weapon_jm_secondary_auto	861.212463 2074.633057 1.110742	-0.736 25.647 91.340
weapon_jm_secondary_auto	873.246582 1760.782349 1.112143	-0.758 25.427 91.494
weapon_jm_secondary_auto	643.627319 1896.385010 41.113945	-0.862 25.399 91.712
weapon_jm_secondary_auto	406.766754 1382.537476 1.106707	-0.541 25.140 90.857
weapon_jm_secondary_auto	417.443878 1553.860962 1.110567	-0.859 25.104 91.363
weapon_jm_secondary_auto	727.450806 1646.140015 121.107986	-0.646 25.135 91.024
weapon_jm_secondary_auto	1014.887024 -734.879700 1.111474	-0.934 25.088 91.483
weapon_jm_secondary_auto	-87.661140 -621.530457 1.111339	-0.923 25.088 91.465
weapon_jm_secondary_auto	1042.950928 -339.341461 1.107905	-0.639 25.135 91.013
weapon_jm_secondary_auto	626.460388 19.751549 1.109963	-0.651 25.852 91.231
weapon_jm_secondary_auto	80.262756 1601.532715 1.111198	-0.728 25.839 91.385
weapon_jm_secondary_auto	837.174866 44.761177 1.109518	-0.624 25.855 91.176
weapon_jm_secondary_auto	545.078430 111.446381 1.109284	0.376 27.343 91.418
weapon_jm_secondary_auto	540.246399 261.309998 0.126328	1.563 2.750 6.955
weapon_jm_secondary_auto	306.463196 -234.821060 41.112442	-0.775 25.427 91.531
weapon_jm_secondary_auto	1763.295410 746.872986 1.110196	-0.666 25.851 91.260
weapon_jm_secondary_auto	-423.503174 768.874695 721.110535	-0.673 25.630 91.299
weapon_jm_secondary_auto	-551.411621 1230.737061 1.109571	-0.658 25.657 91.192
weapon_jm_secondary_auto	860.346252 2092.650146 121.110611	-0.727 25.648 91.324
weapon_jm_primary_sniper	810.825562 1380.211426 119.114914	3.676 12.981 65.491
weapon_jm_primary_sniper	143.458176 288.130157 119.156471	3.564 12.950 65.570
weapon_jm_primary_sniper	1758.672363 949.442688 -0.898255	3.723 12.676 65.584
weapon_jm_primary_sniper	1759.367676 719.234436 -0.859191	3.615 12.631 65.627
weapon_jm_primary_sniper	-422.973175 884.930237 719.152039	3.539 13.218 65.176
weapon_jm_primary_shotgun	-96.710487 2032.329834 1.503166	-0.527 -10.407 -90.215
weapon_jm_primary_shotgun	1056.264038 1745.766602 1.495971	-0.478 -10.290 -89.928
weapon_jm_primary_shotgun	415.266968 1531.576416 1.429056	-0.516 -10.232 -89.019
weapon_jm_primary_shotgun	1053.363770 -369.664520 1.496290	-0.480 -10.291 -89.905
weapon_jm_primary_shotgun	549.907471 125.004402 1.498306	-0.489 -10.287 -89.759
weapon_jm_primary_shotgun	95.949333 -101.032692 1.497138	-0.509 -9.544 -89.360
weapon_jm_primary_shotgun	106.463058 -389.613678 121.502777	-0.521 -10.197 -90.021
weapon_jm_primary_shotgun	523.970886 2508.889648 1.493723	-0.468 -10.294 -90.090
weapon_jm_primary_shotgun	-544.179321 414.558807 1.502960	-0.516 -10.195 -89.728
item_jm_ammo_medium	-90.083023 2433.959473 0.394265	0.450 -0.006 0.038
item_jm_ammo_medium	1065.935425 2442.309570 0.328192	-0.149 -0.018 -0.045
item_jm_ammo_medium	874.425720 2070.608887 0.413620	-0.074 -0.020 -0.022
item_jm_ammo_medium	407.848022 1418.241455 0.360707	-0.121 -0.019 -0.037
item_jm_ammo_medium	728.445313 1624.606934 0.391971	-0.093 -0.020 -0.028
item_jm_ammo_medium	740.564514 1597.182983 120.358597	-0.123 -0.019 -0.037
item_jm_ammo_medium	1062.597046 -741.506592 0.358606	-0.123 -0.019 -0.037
item_jm_ammo_medium	-102.154053 -623.129150 0.378255	-0.105 -0.019 -0.032
item_jm_ammo_medium	83.202744 -401.273010 0.356475	-0.124 -0.019 -0.038
item_jm_ammo_medium	358.178558 1628.365112 0.333272	-0.145 -0.018 -0.044
item_jm_ammo_medium	609.216309 36.569782 2.064656	1.925 6.801 -9.623
item_jm_ammo_medium	90.361504 1642.639160 0.429843	-0.060 -0.020 -0.018
item_jm_ammo_medium	868.766907 32.148037 0.378258	-0.105 -0.020 -0.032
item_jm_ammo_medium	550.439514 262.274414 0.472346	0.304 0.388 0.082
item_jm_ammo_medium	-531.344971 1248.056885 0.328198	-0.149 -0.018 -0.045
item_jm_ammo_medium	-242.781967 847.464478 0.399741	-0.086 -0.020 -0.026
weapon_jm_grenade_frag	1054.049316 2422.924561 2.078942	-37.265 -57.760 -90.070
weapon_jm_grenade_frag	813.982117 1390.513672 122.049698	-37.073 -58.131 -89.444
weapon_jm_grenade_frag	140.025299 292.859436 122.483986	15.325 -39.543 -97.028
weapon_jm_grenade_frag	348.359711 -224.011780 157.440781	-35.787 -55.925 -89.935
weapon_jm_grenade_frag	609.455872 1880.688721 157.778656	12.778 -38.025 -96.471
weapon_jm_grenade_frag	344.930145 851.157898 42.133766	-36.328 -56.163 -90.900
weapon_jm_grenade_frag	98.265976 1612.110474 1.998639	13.532 -39.861 -88.176
weapon_jm_grenade_frag	341.853394 -237.659760 42.087719	13.060 -31.919 -89.716
weapon_jm_grenade_frag	1768.922852 859.859802 2.134421	-36.338 -49.651 -90.915
weapon_jm_grenade_frag	-406.218842 770.009094 722.218872	-37.955 -55.579 -94.408
weapon_jm_grenade_frag	-249.985977 823.350525 2.182266	-37.069 -48.914 -92.071
ent_jm_carepackage_spawn	28.469406 -891.056335 128.349243	0.001 0.000 -0.000
ent_jm_carepackage_spawn	844.078979 -923.197021 0.341406	-0.009 -0.008 0.011
ent_jm_carepackage_spawn	384.244507 -730.145081 0.348664	0.002 0.000 -0.001
ent_jm_carepackage_spawn	290.599030 27.950857 312.398254	0.004 0.000 0.003
ent_jm_carepackage_spawn	642.579163 1467.546631 312.348022	0.022 0.018 0.020
ent_jm_carepackage_spawn	333.208038 816.730225 192.827057	-0.910 2.004 26.496
ent_jm_carepackage_spawn	228.001480 1468.244995 0.399721	0.004 0.000 0.003
ent_jm_carepackage_spawn	112.232086 2600.714600 0.346361	0.002 0.000 -0.001
ent_jm_carepackage_spawn	677.418823 1701.405518 120.373749	0.002 0.000 -0.000
ent_jm_carepackage_spawn	631.513489 1318.664429 120.382942	0.003 0.000 0.000
ent_jm_carepackage_spawn	800.206848 1880.370850 0.370475	0.001 0.000 0.001
ent_jm_carepackage_spawn	179.202621 417.171906 120.355530	0.002 0.000 -0.001
ent_jm_carepackage_spawn	763.525146 1242.614380 120.353333	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1317.281982 867.170654 43.833241	-0.963 0.041 0.611
ent_jm_carepackage_spawn	1701.961060 826.902466 0.349121	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1720.339233 837.404602 256.360199	0.001 0.000 0.000
ent_jm_carepackage_spawn	483.724304 194.845825 0.386441	0.003 0.000 0.001
ent_jm_carepackage_spawn	336.894653 160.516373 120.359665	0.002 0.000 -0.001
ent_jm_carepackage_spawn	497.483734 1467.060791 0.397875	0.004 0.000 0.002
ent_jm_carepackage_spawn	963.935547 835.473938 0.342126	0.001 0.000 -0.000
ent_jm_carepackage_spawn	334.512878 -116.779930 0.358184	0.001 0.000 0.000
ent_jm_carepackage_spawn	138.029205 -372.274292 0.375798	0.002 0.000 0.000
ent_jm_carepackage_spawn	841.660278 218.285660 57.815525	3.569 0.502 2.517
ent_jm_carepackage_spawn	-365.811188 829.950378 720.346985	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-413.649689 836.915039 0.386785	0.002 0.000 0.001
