# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_cathedral
# Exported by: Josh Mate
setting:	replacespawns 0
weapon_jm_primary_smg	2201.262451 -1990.454834 101.375626	0.280 6.176 -87.240
weapon_jm_grenade_tag	-1900.628784 -2207.574463 36.453190	-2.120 -1.402 -1.159
weapon_jm_grenade_tag	1985.324463 -488.597168 36.448666	-2.286 -1.367 -1.250
weapon_jm_grenade_tag	-1042.185181 -3101.770508 36.472477	-1.413 -1.484 -0.773
weapon_jm_grenade_tag	-928.412109 -3042.620117 172.467957	-1.569 -1.475 -0.858
weapon_jm_grenade_tag	920.974548 -3037.914551 164.457123	-1.966 -1.430 -1.075
weapon_jm_grenade_tag	805.272339 -3093.102051 28.459736	-1.880 -1.442 -1.028
weapon_jm_grenade_tag	2153.745361 -1373.790161 100.464211	-1.718 -1.464 -0.939
weapon_jm_grenade_tag	-52.075768 -2543.841797 48.173733	-1.200 -1.521 -1.220
weapon_jm_grenade_tag	50.116398 -2542.944336 48.151722	-1.671 -1.412 -1.699
weapon_jm_grenade_tag	1516.270630 -1163.693848 0.194627	-0.755 -1.561 -0.766
weapon_jm_grenade_tag	469.381989 -2548.897705 0.169348	-1.293 -1.505 -1.316
weapon_jm_grenade_tag	-496.053711 -2542.535889 0.172017	-1.236 -1.516 -1.258
weapon_jm_grenade_tag	-1514.315308 -1138.921753 0.145621	-1.799 -1.352 -1.833
weapon_jm_grenade_tag	404.004700 -608.989441 36.483742	-1.001 -1.505 -0.547
weapon_jm_grenade_tag	-408.974304 -606.169250 36.446758	-2.356 -1.358 -1.288
weapon_jm_grenade_tag	-586.847229 -1055.090698 -47.875462	-1.130 -1.268 -0.658
weapon_jm_grenade_tag	-282.766541 -1853.817017 -47.824421	-0.586 -1.351 -0.341
weapon_jm_grenade_tag	-166.007721 -1859.224365 -47.890770	-1.293 -1.212 -0.753
weapon_jm_grenade_tag	425.231720 -497.820038 136.124542	-1.070 -1.484 -1.598
weapon_jm_grenade_tag	-432.180664 -496.061859 136.209778	-0.646 -0.933 -0.307
weapon_jm_primary_lmg	854.035461 -271.571930 269.731506	12.515 0.625 2.647
weapon_jm_primary_lmg	2471.580566 -465.409149 254.919235	18.634 -0.365 2.992
weapon_jm_primary_lmg	-862.088745 -495.965057 34.089703	18.634 -0.255 2.992
weapon_jm_primary_lmg	-321.449097 -1304.937012 34.089710	18.634 -0.369 2.992
weapon_jm_primary_lmg	314.556519 -1298.600830 34.089710	18.634 -0.362 2.992
weapon_jm_primary_rifle	74.782249 -3340.322021 37.171776	0.133 11.253 -87.533
weapon_jm_primary_rifle	-38.125244 -3335.179443 37.221378	-0.125 11.415 -88.322
weapon_jm_primary_rifle	-2039.464600 -194.069504 37.189278	0.109 11.254 -87.726
weapon_jm_primary_rifle	2163.064697 -506.485809 37.188000	0.111 11.254 -87.712
weapon_jm_primary_rifle	348.191406 -1474.114868 -47.083534	0.097 13.133 -87.819
weapon_jm_primary_rifle	-584.438171 -1303.447144 -47.122692	0.152 13.129 -87.387
weapon_jm_secondary_light	-1904.813232 -2212.974854 37.176308	-0.616 34.060 89.918
weapon_jm_secondary_light	1978.913940 -499.991882 37.229294	-2.127 -34.407 -91.301
weapon_jm_secondary_light	-954.488281 -3030.973145 173.149857	-0.318 34.308 89.397
weapon_jm_secondary_light	59.317734 -2556.074463 48.194695	36.319 0.389 0.041
weapon_jm_secondary_light	-65.774849 -2558.313477 48.171600	36.568 0.416 0.087
weapon_jm_secondary_light	-476.858948 -2545.797852 0.191987	36.348 0.392 0.047
weapon_jm_secondary_light	-1515.924072 -1164.682007 0.163614	36.653 0.426 0.103
weapon_jm_secondary_light	490.047760 -2550.755615 0.188111	36.390 0.397 0.054
weapon_jm_secondary_light	1511.770996 -1139.269165 0.193040	36.337 0.391 0.044
weapon_jm_secondary_light	-616.284180 -1468.911499 -47.825321	36.530 0.974 0.092
weapon_jm_secondary_light	-284.635895 -1865.380005 -47.847221	36.416 0.474 0.311
weapon_jm_secondary_light	-426.257935 -506.023712 136.164047	36.477 0.426 0.204
weapon_jm_secondary_auto	-2390.377686 -1150.520020 37.391556	-0.658 25.630 91.269
weapon_jm_secondary_auto	-2389.289307 -1258.899902 37.393566	-0.779 25.609 91.519
weapon_jm_secondary_auto	2170.109863 -209.288513 341.391815	-0.688 25.625 91.331
weapon_jm_secondary_auto	2171.956543 -722.986755 341.395416	-0.897 25.576 91.765
weapon_jm_secondary_auto	-1066.588379 -3088.991943 37.392307	-0.703 25.625 91.363
weapon_jm_secondary_auto	905.892822 -3041.027588 165.386276	-0.358 25.642 90.650
weapon_jm_secondary_auto	791.242493 -3095.505615 29.394354	-0.826 25.595 91.616
weapon_jm_secondary_auto	413.445709 -629.189819 37.394516	-0.835 25.595 91.636
weapon_jm_secondary_auto	-412.338837 -578.784607 37.393127	-0.752 25.617 91.465
weapon_jm_secondary_auto	-226.302856 -1488.740479 -46.887817	-0.993 25.066 91.577
weapon_jm_secondary_auto	-689.582947 -1866.839355 -46.887215	-1.044 25.038 91.657
weapon_jm_secondary_auto	421.326477 -504.203888 138.388809	-32.460 25.861 95.477
weapon_jm_primary_sniper	-2392.772217 -1182.895508 35.427105	3.553 13.225 65.140
weapon_jm_primary_sniper	-2393.097656 -1296.093140 35.461422	3.474 1.200 65.339
weapon_jm_primary_sniper	2167.279053 -749.317200 339.413300	3.585 13.238 65.062
weapon_jm_primary_sniper	2169.199951 -238.396729 339.424591	3.558 13.235 65.127
weapon_jm_primary_sniper	162.048355 -1864.548950 -48.849449	3.580 12.954 65.559
weapon_jm_primary_shotgun	-1017.882751 -3098.679199 37.701077	-0.486 -9.620 -88.739
weapon_jm_primary_shotgun	-900.777649 -3031.685059 173.761444	-0.504 -9.608 -89.226
weapon_jm_primary_shotgun	2401.185547 -1885.936768 37.704369	-0.487 -9.670 -88.766
weapon_jm_primary_shotgun	412.102142 -591.007813 37.766850	-0.506 -9.419 -89.267
weapon_jm_primary_shotgun	-411.919006 -635.088623 37.785061	-0.512 -9.603 -89.413
item_jm_ammo_medium	30.681276 -3339.692627 36.607567	-0.011 -0.027 0.017
item_jm_ammo_medium	-82.074165 -3336.869629 36.646660	0.005 0.029 0.014
item_jm_ammo_medium	-2006.672119 -191.927124 36.695160	0.329 0.059 0.413
item_jm_ammo_medium	2159.431641 -486.507782 36.718575	0.644 0.316 -0.020
item_jm_ammo_medium	-1914.261475 -2214.577637 36.673370	-0.091 -0.020 -0.023
item_jm_ammo_medium	1989.474365 -471.470398 36.633549	-0.125 -0.020 -0.031
item_jm_ammo_medium	930.029602 -3035.990234 164.619415	-0.137 -0.019 -0.034
item_jm_ammo_medium	819.185913 -3093.917480 28.631321	-0.127 -0.020 -0.032
item_jm_ammo_medium	2228.907959 -1980.847168 100.691093	-0.076 -0.021 -0.019
item_jm_ammo_medium	2102.143311 -1387.084961 100.607124	-0.148 -0.019 -0.037
item_jm_ammo_medium	2113.750244 -1386.288940 100.736313	0.037 0.021 -0.009
item_jm_ammo_medium	316.542023 -1322.312988 36.614750	-0.141 -0.019 -0.035
item_jm_ammo_medium	-321.685120 -1326.035522 36.751335	-0.025 -0.021 -0.006
item_jm_ammo_medium	353.790833 -1489.972900 -47.631199	-0.114 -0.019 -0.034
item_jm_ammo_medium	-580.373474 -1317.735352 -47.639297	-0.121 -0.019 -0.037
weapon_jm_grenade_frag	46.660027 -3340.126465 38.865162	46.580 -42.403 -90.743
weapon_jm_grenade_frag	-68.974655 -3326.290283 38.415028	-36.328 -56.164 -90.900
weapon_jm_grenade_frag	-2017.794312 -191.923904 38.662502	9.178 98.474 94.910
weapon_jm_grenade_frag	2166.166504 -473.033783 38.377392	13.364 -40.862 -89.781
weapon_jm_grenade_frag	2238.468994 -1988.958862 101.076614	21.718 -19.329 -41.644
weapon_jm_grenade_frag	2214.195557 -1371.520630 102.386124	-35.886 -56.598 -90.219
weapon_jm_grenade_frag	-857.359192 -468.757935 38.476120	13.246 -43.552 -91.409
weapon_jm_grenade_frag	-226.996582 -1465.453369 -45.873619	-37.571 -57.143 -91.098
weapon_jm_grenade_frag	795.608643 -1852.866211 -46.078674	-36.206 -59.599 -86.768
weapon_jm_grenade_frag	-606.111694 -1478.497803 -45.885490	-37.495 -57.300 -90.839
ent_jm_carepackage_spawn	-2196.898193 -1223.808960 0.346830	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-2043.143066 -129.790482 45.369213	-0.609 0.055 -0.979
ent_jm_carepackage_spawn	-2045.935913 -2174.452393 0.413938	0.009 0.000 0.008
ent_jm_carepackage_spawn	-730.937317 -520.829712 0.353174	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-9.950131 64.547478 0.397254	0.005 0.020 -0.004
ent_jm_carepackage_spawn	-936.319031 -1477.140625 8.384109	-0.008 -0.000 -0.010
ent_jm_carepackage_spawn	942.524719 -1470.753296 8.376898	-0.008 -0.000 -0.011
ent_jm_carepackage_spawn	834.962097 -395.360291 272.353180	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-37.715538 -428.234894 896.370483	0.001 0.000 0.001
ent_jm_carepackage_spawn	7.875103 -1298.470215 636.075745	4.206 -82.606 -29.472
ent_jm_carepackage_spawn	2066.492920 -220.159592 384.353729	0.001 0.000 -0.000
ent_jm_carepackage_spawn	2419.873291 -511.216949 257.457520	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1680.065918 -560.238708 257.474976	-0.002 0.000 0.003
ent_jm_carepackage_spawn	1883.935303 -1560.890991 94.627625	-0.038 0.002 0.009
ent_jm_carepackage_spawn	2422.467773 -2354.493652 0.385062	0.002 0.000 0.001
ent_jm_carepackage_spawn	924.164490 -2951.531738 128.361938	0.002 0.000 -0.001
ent_jm_carepackage_spawn	940.574341 -2994.919922 -7.638183	-0.011 -0.008 0.007
ent_jm_carepackage_spawn	753.075500 -3433.154297 0.355810	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-27.450644 -3480.422852 0.374143	0.002 0.000 0.000
ent_jm_carepackage_spawn	-755.615234 -3444.807373 0.390168	0.003 0.000 0.002
ent_jm_carepackage_spawn	25.341322 -3234.358643 0.367907	0.002 0.000 -0.001
ent_jm_carepackage_spawn	24.445406 -2846.289795 0.391490	0.003 0.000 0.001
ent_jm_carepackage_spawn	-922.216003 -2992.319336 0.357712	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-925.580505 -2957.787598 136.344223	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-2.491069 -1678.536621 0.360100	0.001 0.000 -0.000
ent_jm_carepackage_spawn	764.096558 -577.840332 0.409595	0.007 0.000 0.005
ent_jm_carepackage_spawn	1464.687500 -1158.117310 0.342134	0.001 0.000 -0.000
ent_jm_carepackage_spawn	491.145752 -2493.264648 0.372226	0.002 0.000 0.000
ent_jm_carepackage_spawn	-487.553467 -2490.993896 0.349126	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1461.367065 -1150.712769 0.357971	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-98.376488 -325.355408 136.337006	0.002 0.000 -0.001
ent_jm_carepackage_spawn	101.701927 -318.438538 136.413773	0.008 0.000 0.007
ent_jm_carepackage_spawn	-113.261398 -324.152954 0.370480	0.001 0.000 0.001
ent_jm_carepackage_spawn	95.091820 -326.356995 0.342376	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-3.441087 -782.014282 0.379910	0.002 0.000 0.001
ent_jm_carepackage_spawn	2137.121826 -2117.824707 64.373909	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1811.591675 -1258.032227 0.483736	-0.044 0.001 -0.045
ent_jm_carepackage_spawn	-1250.014160 -2290.343506 -7.551407	-0.398 0.205 -0.525
ent_jm_carepackage_spawn	1242.608032 -2321.146729 -5.640859	-5.247 -10.700 1.420
ent_jm_carepackage_spawn	5.925661 -2301.446289 -7.673827	0.179 -0.092 0.070
ent_jm_carepackage_spawn	-887.374023 -129.762421 0.384978	0.009 0.004 0.041
ent_jm_carepackage_spawn	1552.953491 -841.915833 45.243507	0.972 0.042 -0.610
ent_jm_carepackage_spawn	-540.866760 -1059.774902 -47.586342	0.009 0.000 0.007
ent_jm_carepackage_spawn	160.621475 -1820.051514 -47.583717	0.010 0.000 0.008
ent_jm_carepackage_spawn	349.601990 -1435.101318 -47.615288	0.003 0.000 0.000
ent_jm_carepackage_spawn	542.380676 -929.497986 -47.596096	0.005 0.000 0.003
ent_jm_carepackage_spawn	1286.495239 83.065697 -7.575062	0.010 -0.000 0.009
ent_jm_carepackage_spawn	-1274.182739 95.122749 -7.600329	0.003 0.000 0.002
ent_jm_carepackage_spawn	673.497742 -1858.701782 -47.597572	0.005 0.000 0.003
