# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_the_thing
# Exported by: Josh Mate
setting:	replacespawns 0
weapon_jm_grenade_tag	-875.518921 2334.393066 36.464169	-1.718 -1.464 -0.939
weapon_jm_grenade_tag	-909.430664 1631.887817 36.461998	-1.797 -1.448 -0.982
weapon_jm_grenade_tag	-927.716797 1633.963867 36.436344	-2.739 -1.229 -1.498
weapon_jm_grenade_tag	1420.351685 1387.452515 36.456558	-1.996 -1.430 -1.091
weapon_jm_grenade_tag	1443.799072 1380.577026 36.443798	-2.465 -1.325 -1.347
weapon_jm_grenade_tag	309.686829 1705.636841 0.207905	-0.521 -25.636 -0.633
weapon_jm_grenade_tag	314.666382 1699.940186 2.070954	-62.828 69.353 -90.314
weapon_jm_grenade_tag	301.489014 -1744.492798 10.126213	24.395 -126.729 90.893
weapon_jm_grenade_tag	308.337067 -1743.996948 9.993998	25.397 -125.422 89.791
weapon_jm_grenade_tag	200.009842 -1968.763550 16.156517	-0.735 -1.696 -1.120
weapon_jm_primary_lmg	2138.207031 1505.624023 34.089687	18.634 -0.254 2.992
weapon_jm_primary_lmg	2139.199951 1487.264893 34.089687	18.634 -0.363 2.992
weapon_jm_primary_lmg	159.644348 1688.566284 -2.207256	18.594 0.300 2.966
weapon_jm_primary_lmg	303.186890 -1752.657715 5.808448	18.634 -0.365 2.992
weapon_jm_primary_rifle	2143.861084 1354.734741 37.148232	0.166 11.252 -87.273
weapon_jm_primary_rifle	2141.385498 1329.815308 37.144356	0.171 12.506 -87.230
weapon_jm_primary_rifle	217.392349 1689.916138 0.869616	0.163 9.655 -87.311
weapon_jm_secondary_light	1389.379517 2332.355225 37.175972	-0.563 34.062 89.863
weapon_jm_secondary_light	1404.047607 2332.257568 37.176136	-0.589 34.061 89.890
weapon_jm_secondary_light	-935.293335 2333.085449 37.176426	-0.635 34.059 89.938
weapon_jm_secondary_light	-917.775452 2330.931152 37.177078	-0.738 34.054 90.045
weapon_jm_secondary_light	238.415955 1657.038208 0.153041	36.328 0.029 0.338
weapon_jm_secondary_auto	-869.211487 1638.530762 37.392578	-0.719 25.619 91.396
weapon_jm_secondary_auto	-883.418396 1643.023193 37.391094	-0.630 25.633 91.212
weapon_jm_secondary_auto	1376.011597 1381.015259 37.390549	-0.598 25.636 91.144
weapon_jm_secondary_auto	1392.802856 1381.161133 37.392445	-0.711 25.624 91.379
weapon_jm_secondary_auto	234.714813 1682.217651 1.107754	-0.634 28.506 90.996
weapon_jm_secondary_auto	280.619720 -1845.903076 145.110077	-0.644 25.631 91.240
weapon_jm_primary_sniper	2140.551514 1253.826294 35.409477	3.625 11.476 65.358
weapon_jm_primary_sniper	2139.135498 1233.785278 35.382095	3.687 11.687 65.188
weapon_jm_primary_sniper	201.316788 1676.006958 -0.847499	3.332 15.461 65.025
weapon_jm_primary_sniper	259.790588 -1852.728149 143.092682	3.676 13.276 64.833
weapon_jm_primary_shotgun	2142.781982 1754.599976 37.705669	-0.487 -9.620 -88.776
weapon_jm_primary_shotgun	2142.935791 1736.265503 37.752789	-0.502 -9.611 -89.154
weapon_jm_primary_shotgun	276.245117 1674.039429 1.489886	-0.443 -10.184 -89.995
item_jm_ammo_medium	2152.775391 1310.937988 36.668407	-0.095 -0.020 -0.024
item_jm_ammo_medium	2143.919434 1292.119751 36.636192	0.006 0.029 0.016
item_jm_ammo_medium	2136.687256 1309.345825 36.609657	-0.146 -0.019 -0.036
item_jm_ammo_medium	2126.936523 1293.776733 36.661457	-0.101 -0.020 -0.025
item_jm_ammo_medium	2163.308350 1287.181763 36.659653	-0.103 -0.020 -0.026
item_jm_ammo_medium	2153.110840 1602.726929 36.712418	0.003 0.030 0.007
item_jm_ammo_medium	2145.726318 1580.320068 36.619644	-0.137 -0.019 -0.034
item_jm_ammo_medium	2137.571533 1604.888306 36.666710	-0.097 -0.020 -0.024
item_jm_ammo_medium	2131.721191 1580.960938 36.622047	-0.135 -0.019 -0.034
item_jm_ammo_medium	2125.276855 1603.058594 36.661457	-0.101 -0.020 -0.025
weapon_jm_grenade_frag	-909.854553 1261.598389 38.372246	-35.675 -56.795 -89.899
weapon_jm_grenade_frag	-925.666565 1260.970703 38.419342	-36.394 -56.098 -91.003
weapon_jm_grenade_frag	900.532654 1371.682495 38.403610	-36.154 -56.334 -90.630
weapon_jm_grenade_frag	921.367371 1375.067261 38.393837	-36.004 -56.483 -90.401
weapon_jm_grenade_frag	-1634.033081 1261.414429 38.372032	-35.671 -56.797 -89.894
weapon_jm_grenade_frag	-1635.403320 1284.078369 38.388367	-35.921 -56.564 -90.273
weapon_jm_grenade_frag	-1636.503540 1306.719238 38.377399	-35.753 -56.720 -90.018
weapon_jm_grenade_frag	-1631.471802 1325.900513 38.429558	-36.550 -55.940 -91.247
weapon_jm_grenade_frag	266.416473 1704.672241 2.128616	-36.249 -55.100 -90.778
weapon_jm_grenade_frag	275.274872 1710.118408 2.127124	13.466 -35.774 -90.258
weapon_jm_grenade_frag	331.754028 -1741.046509 9.486613	31.736 -34.006 -66.834
weapon_jm_grenade_frag	334.900757 -1745.604614 10.081325	13.414 -31.471 -89.530
weapon_jm_grenade_frag	200.696396 -1933.730347 17.846828	35.723 -29.771 -77.082
ent_jm_carepackage_spawn	271.478424 -1787.484375 144.409943	0.007 0.000 0.006
ent_jm_carepackage_spawn	339.891876 -1910.556641 8.381620	0.002 0.000 0.001
ent_jm_carepackage_spawn	980.602722 -1974.769531 0.400985	0.005 0.000 0.001
ent_jm_carepackage_spawn	-432.811920 -1970.176392 0.334428	0.004 0.000 -0.003
ent_jm_carepackage_spawn	115.280884 -1194.549194 0.429590	-0.028 -0.107 0.072
ent_jm_carepackage_spawn	-268.839081 -826.695984 0.371919	0.004 0.000 -0.002
ent_jm_carepackage_spawn	369.719116 -1023.293213 0.416482	-0.003 -0.000 0.009
ent_jm_carepackage_spawn	646.302246 -1064.361328 0.339353	0.004 0.000 -0.003
ent_jm_carepackage_spawn	951.972778 -1012.538818 0.381243	0.004 0.000 -0.001
ent_jm_carepackage_spawn	962.724548 -102.474625 0.336909	0.004 0.000 -0.003
ent_jm_carepackage_spawn	253.057312 -273.981018 0.379434	0.004 0.000 -0.001
ent_jm_carepackage_spawn	-243.542862 -138.617416 0.361870	0.003 0.000 -0.002
ent_jm_carepackage_spawn	-457.265686 -100.591080 0.375733	0.004 0.000 -0.002
ent_jm_carepackage_spawn	685.471191 -84.528885 5.522553	0.025 -2.945 -19.934
ent_jm_carepackage_spawn	688.621216 -423.665955 0.383026	0.004 0.000 -0.001
ent_jm_carepackage_spawn	373.357269 -826.471008 0.406494	-0.024 -0.118 0.138
ent_jm_carepackage_spawn	129.604141 -898.952393 0.472556	-0.004 -0.006 0.004
ent_jm_carepackage_spawn	-40.769829 -1530.111084 0.331909	0.004 0.000 -0.003
ent_jm_carepackage_spawn	623.217834 -1464.010132 0.334428	0.004 0.000 -0.003
ent_jm_carepackage_spawn	256.358032 -31.977991 0.385149	0.002 0.000 0.001
ent_jm_carepackage_spawn	260.018250 470.208466 0.386875	0.002 0.000 0.002
ent_jm_carepackage_spawn	-391.865662 808.107727 0.351500	0.001 0.000 -0.000
ent_jm_carepackage_spawn	936.612915 886.793762 0.443995	0.068 -0.000 0.067
ent_jm_carepackage_spawn	1401.644531 1314.834839 136.338257	-0.009 -0.008 0.011
ent_jm_carepackage_spawn	2034.505127 1456.439331 0.349241	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1401.708252 2226.665527 0.390251	0.003 0.000 0.002
ent_jm_carepackage_spawn	360.343781 2410.744141 0.355919	0.001 0.000 0.000
ent_jm_carepackage_spawn	128.469162 2398.533447 0.376126	0.002 0.000 0.001
ent_jm_carepackage_spawn	-848.536072 2214.022461 0.381618	0.002 0.000 0.001
ent_jm_carepackage_spawn	-665.744507 1697.280151 136.470016	-0.142 -0.714 -0.047
ent_jm_carepackage_spawn	-1340.096802 1459.514160 0.383398	0.002 0.000 0.001
