# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_block_alley
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_heavy	1740.717773 -3228.369141 560.386780	1.285 0.007 1.098
item_jm_ammo_heavy	1021.934753 -1354.123657 520.377930	0.294 0.003 -0.152
item_jm_ammo_heavy	1025.030273 -2610.130859 520.426453	-0.672 -0.006 0.599
item_jm_ammo_heavy	1626.954590 -2347.135742 520.384277	-0.761 -0.006 0.701
item_jm_ammo_heavy	1504.254028 -2188.721436 200.381653	0.246 0.001 0.253
item_jm_ammo_heavy	1887.122437 -934.682007 320.437012	-0.595 -0.007 0.528
item_jm_ammo_heavy	1477.123413 -344.150940 480.375519	0.669 -0.001 -0.456
item_jm_ammo_heavy	1478.264648 -373.444855 480.387085	-1.008 -0.011 0.894
weapon_jm_primary_smg	1893.646851 -551.529785 521.094788	0.259 6.210 -87.208
weapon_jm_primary_smg	1898.329346 -3144.369873 521.094299	0.282 6.176 -87.243
weapon_jm_primary_smg	1737.480591 -3183.147705 561.092834	0.334 6.204 -87.307
weapon_jm_primary_smg	1334.983032 -2058.172852 521.094177	0.287 6.175 -87.249
weapon_jm_primary_smg	1022.068726 -2657.930176 521.093445	0.311 6.176 -87.279
weapon_jm_grenade_tag	1544.475586 -621.635071 720.140686	-0.892 -1.606 -1.362
weapon_jm_grenade_tag	1381.195313 -620.064331 561.708618	-50.539 -16.931 -86.532
weapon_jm_grenade_tag	1890.283569 -573.050476 520.181519	-1.770 -1.448 -0.968
weapon_jm_grenade_tag	1018.737305 -555.154663 520.171082	-2.152 -1.401 -1.177
weapon_jm_grenade_tag	860.848511 -2645.550293 680.168335	-2.252 -1.362 -1.231
weapon_jm_grenade_tag	859.652405 -2636.831787 680.172791	-2.088 -1.401 -1.142
weapon_jm_grenade_tag	1894.693848 -3174.080078 520.164551	-2.391 -1.322 -1.308
weapon_jm_grenade_tag	1024.708862 -3152.996582 520.182922	-1.718 -1.464 -0.939
weapon_jm_grenade_tag	1030.999634 -1344.280273 520.160522	-2.540 -1.297 -1.389
weapon_jm_grenade_tag	2053.433350 -1456.287476 520.171936	-2.120 -1.402 -1.159
weapon_jm_grenade_tag	1783.907837 -2698.315918 280.148376	-0.816 -1.671 -1.245
weapon_jm_grenade_tag	1819.483032 -2290.773682 200.172791	-2.088 -1.401 -1.142
weapon_jm_grenade_tag	1887.974731 -945.138855 320.171936	-2.120 -1.402 -1.159
weapon_jm_grenade_tag	1479.614624 -494.946198 1241.628296	-48.365 -0.710 -33.859
weapon_jm_grenade_tag	1650.568848 -3291.816895 1040.175293	-1.996 -1.430 -1.091
weapon_jm_grenade_tag	1481.213623 -3369.882813 480.133636	-1.033 -1.285 -0.602
weapon_jm_grenade_tag	1549.851685 -3367.776611 480.124512	-1.130 -1.268 -0.658
weapon_jm_grenade_tag	1458.602295 -357.595245 480.130676	-1.064 -1.278 -0.620
weapon_jm_grenade_tag	1505.201904 -356.868652 480.103638	-1.353 -1.195 -0.788
weapon_jm_primary_lmg	859.871765 -2660.613037 677.808411	18.634 -0.470 2.992
weapon_jm_primary_lmg	1817.978760 -2337.380859 197.808441	18.634 -0.580 2.992
weapon_jm_primary_lmg	1515.452637 -3368.723145 477.733826	12.406 0.617 2.622
weapon_jm_primary_rifle	1466.988892 -3111.456543 720.847412	0.193 11.252 -87.057
weapon_jm_primary_rifle	1429.572510 -1619.423828 600.857727	0.179 11.252 -87.171
weapon_jm_primary_rifle	2059.470703 -1445.741943 520.877625	0.169 2.160 -87.368
weapon_jm_secondary_light	1671.519775 -3330.920166 880.198914	36.321 0.376 0.022
weapon_jm_secondary_light	1542.425659 -611.574402 720.167786	36.449 0.417 0.189
weapon_jm_secondary_light	1889.000977 -3188.440918 520.168884	36.731 0.398 0.063
weapon_jm_secondary_light	1012.666260 -3142.839600 520.173584	36.667 0.394 0.057
weapon_jm_secondary_light	1331.042480 -2086.145020 520.168884	36.731 0.398 0.063
weapon_jm_secondary_light	1011.572449 -1342.567505 520.183594	36.530 0.386 0.043
weapon_jm_secondary_light	1773.481934 -2705.924805 280.149902	36.582 0.459 0.260
weapon_jm_secondary_auto	1663.070801 -3299.043945 1041.112061	-0.761 25.609 91.483
weapon_jm_secondary_auto	1538.221191 -537.615295 921.105347	-0.412 24.658 90.674
weapon_jm_secondary_auto	1570.297363 -612.521912 561.111816	-0.807 25.630 91.475
weapon_jm_secondary_auto	1889.189575 -578.251587 521.110779	-0.885 26.843 91.391
weapon_jm_secondary_auto	1029.419434 -552.601013 521.111755	-0.744 25.618 91.447
weapon_jm_secondary_auto	1424.561157 -1586.633789 601.091614	-0.211 26.419 90.404
weapon_jm_secondary_auto	2058.247803 -1468.722168 521.109619	-0.617 25.634 91.184
weapon_jm_secondary_auto	1148.854614 -1419.204590 321.110046	-0.688 25.653 91.249
weapon_jm_secondary_auto	1908.531982 -950.919250 321.110809	-0.688 25.625 91.331
weapon_jm_primary_sniper	1689.975220 -3334.886475 879.331665	4.484 -1.271 67.468
weapon_jm_primary_sniper	1661.622925 -3331.081299 1039.052612	3.769 13.879 64.601
weapon_jm_primary_sniper	1539.682983 -586.247253 1119.050293	3.383 13.360 64.597
weapon_jm_primary_sniper	1461.067139 -494.358307 1239.060669	3.768 12.648 64.834
weapon_jm_primary_shotgun	1024.972900 -584.045044 521.455505	-0.497 -9.044 -89.025
weapon_jm_primary_shotgun	1026.796509 -3181.663086 521.494019	-0.459 -9.858 -89.511
weapon_jm_primary_shotgun	1024.341064 -1373.677979 521.476440	-0.503 -9.512 -89.193
weapon_jm_primary_shotgun	1863.625366 -942.823792 321.449738	-0.495 -9.839 -88.979
item_jm_ammo_medium	1899.597656 -564.928284 520.408752	0.251 0.207 -0.345
item_jm_ammo_medium	1491.908447 -3102.270020 720.362793	-0.119 -0.019 -0.036
item_jm_ammo_medium	1902.619751 -3160.086670 520.341858	0.074 -0.004 -0.077
item_jm_ammo_medium	1741.945435 -3199.685547 560.400635	-0.016 -0.115 -0.000
item_jm_ammo_medium	1343.613770 -2076.764893 520.472595	-0.507 0.325 -0.016
item_jm_ammo_medium	1414.279419 -1600.615112 600.378723	-0.023 0.115 -0.001
item_jm_ammo_medium	1013.603394 -2632.406250 520.446167	-1.395 -0.026 -0.118
item_jm_ammo_medium	2058.215332 -1421.960571 520.381836	-0.102 -0.020 -0.031
weapon_jm_grenade_frag	1541.275269 -548.614746 922.318237	7.797 61.649 94.375
weapon_jm_grenade_frag	1579.360596 -617.524780 562.104675	-35.996 -55.746 -90.244
weapon_jm_grenade_frag	1667.941528 -3347.621826 882.351868	12.754 -14.343 -94.479
weapon_jm_grenade_frag	1482.393799 -3105.376221 722.031860	-35.318 -57.192 -88.681
weapon_jm_grenade_frag	1731.106079 -3197.863281 562.096619	-35.761 -56.719 -90.029
weapon_jm_grenade_frag	1334.163696 -2078.040771 521.935303	38.222 -67.001 -78.197
weapon_jm_grenade_frag	1420.045898 -1596.626953 602.020691	-36.346 -63.740 -88.702
weapon_jm_grenade_frag	1026.863647 -2633.704590 520.897644	22.128 -3.187 -46.662
weapon_jm_grenade_frag	1618.580566 -2337.566895 522.247498	41.047 -32.451 -87.109
weapon_jm_grenade_frag	1817.477051 -2320.082031 202.124710	-36.190 -56.300 -90.686
weapon_jm_grenade_frag	1513.156494 -2174.048340 202.255875	-41.150 -178.102 94.504
weapon_jm_grenade_frag	1134.095459 -1415.867065 322.109894	-36.072 -55.668 -90.365
weapon_jm_grenade_frag	1469.696533 -494.465332 1240.942017	22.555 -15.901 -49.885
weapon_jm_grenade_frag	1662.909180 -3289.331055 1042.107666	-35.929 -56.565 -90.286
ent_jm_carepackage_spawn	1223.222778 -2622.994141 760.384705	0.027 0.002 0.026
ent_jm_carepackage_spawn	1258.176758 -960.210571 600.393677	0.021 0.029 -0.056
ent_jm_carepackage_spawn	1736.548706 -907.319946 720.436340	-0.004 -0.007 0.003
ent_jm_carepackage_spawn	1470.476074 -580.238159 1240.390015	0.003 0.000 0.001
ent_jm_carepackage_spawn	1479.038818 -573.260498 520.364929	-0.012 -0.016 0.018
ent_jm_carepackage_spawn	1179.122925 -1339.282471 503.845703	-0.616 0.120 0.483
ent_jm_carepackage_spawn	1538.500488 -1609.082886 464.370880	-0.247 -0.094 0.265
ent_jm_carepackage_spawn	1564.382690 -1594.827637 560.346802	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1917.399780 -1518.044434 480.403809	-0.008 -0.016 0.015
ent_jm_carepackage_spawn	1245.708740 -2241.221191 440.381348	0.025 0.022 -0.037
ent_jm_carepackage_spawn	861.795044 -2734.379639 680.360046	0.001 0.000 -0.000
ent_jm_carepackage_spawn	863.137146 -2538.207520 680.349121	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1636.607300 -3194.632324 520.332336	0.001 0.000 -0.001
ent_jm_carepackage_spawn	1317.655518 -3194.097656 520.346863	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1662.754883 -3255.452881 680.351379	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1477.654907 -3422.658203 920.373596	0.087 -0.113 0.025
ent_jm_carepackage_spawn	1523.028442 -3401.149658 480.370026	-0.012 0.017 -0.017
ent_jm_carepackage_spawn	1531.377075 -2754.246582 560.388611	0.008 -0.002 0.038
ent_jm_carepackage_spawn	1424.546997 -1090.109497 400.384796	0.012 0.009 -0.001
ent_jm_carepackage_spawn	1877.968506 -1059.246582 280.361359	-0.011 0.016 -0.021
ent_jm_carepackage_spawn	1461.669067 -1460.749756 280.434265	0.032 -0.000 0.032
ent_jm_carepackage_spawn	1062.912476 -1500.156616 280.355804	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1218.752563 -2050.760010 200.388489	0.003 0.000 0.002
ent_jm_carepackage_spawn	1428.621216 -2239.702637 160.375397	-0.128 0.008 0.018
ent_jm_carepackage_spawn	1649.633545 -2467.888184 160.348267	-0.017 -0.006 0.007
ent_jm_carepackage_spawn	1808.475098 -2633.394531 240.429321	-0.007 -0.017 0.009
ent_jm_carepackage_spawn	1696.577637 -2337.291748 480.353149	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1618.233032 -2176.500977 239.935883	-0.002 1.112 -0.217
ent_jm_carepackage_spawn	1907.702148 -2359.624023 160.370285	0.001 0.000 0.000
ent_jm_carepackage_spawn	1277.093384 -2080.187500 480.401855	-0.154 -0.029 -0.027
