# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_standoff
# Exported by: Josh Mate
setting:	replacespawns 0
ent_jm_carepackage_spawn	-1938.365479 112.714363 391.899261	-0.003 0.000 0.008
ent_jm_carepackage_spawn	-1798.462036 786.370605 391.868927	-0.058 -0.002 -0.055
ent_jm_carepackage_spawn	-1134.644409 934.206604 391.861603	-0.007 0.000 0.008
ent_jm_carepackage_spawn	-916.671753 904.512634 391.859497	-0.007 0.000 0.008
ent_jm_carepackage_spawn	-248.018738 771.551453 391.889709	-0.033 0.012 -0.025
ent_jm_carepackage_spawn	-131.296387 86.640404 391.873596	-0.006 0.000 0.008
ent_jm_carepackage_spawn	-120.530838 -88.646881 391.865723	-0.007 0.000 0.008
ent_jm_carepackage_spawn	-251.146530 -760.499207 391.896088	-0.003 0.000 0.008
ent_jm_carepackage_spawn	-936.562927 -889.512756 391.856476	-0.077 0.006 -0.005
ent_jm_carepackage_spawn	-1136.389404 -914.630554 391.869720	-0.007 0.000 0.008
ent_jm_carepackage_spawn	-1808.334595 -778.728882 391.879578	-0.009 0.041 0.038
