# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_desert
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_heavy	344.705505 399.107574 160.379028	-0.071 0.000 -0.005
item_jm_ammo_heavy	347.448242 2208.994629 392.441223	-0.560 -0.007 0.497
item_jm_ammo_heavy	360.670502 2220.915527 392.344116	0.612 0.003 -0.486
item_jm_ammo_heavy	516.309692 2330.939453 160.374054	0.753 -0.022 -0.521
item_jm_ammo_heavy	19.872395 2513.140137 160.411469	-0.997 -0.003 0.786
item_jm_ammo_heavy	1311.150635 1231.358398 248.338028	0.453 0.004 -0.356
item_jm_ammo_heavy	2196.464355 329.091766 136.371567	0.766 -0.118 -0.533
item_jm_ammo_heavy	1731.744629 2277.615479 136.420609	0.353 -0.001 -0.184
item_jm_ammo_heavy	1006.628479 1218.091919 164.629883	-1.126 -0.012 0.988
item_jm_ammo_heavy	1575.358765 1354.773438 128.378998	0.133 0.003 -0.022
item_jm_ammo_heavy	1260.817627 1744.563110 0.378207	0.278 0.003 -0.137
item_jm_ammo_heavy	2389.785156 2370.736084 0.341060	0.526 0.003 -0.416
item_jm_ammo_heavy	2528.783691 2160.292725 0.426085	-0.682 -0.007 0.605
item_jm_ammo_heavy	1580.804565 1857.580200 0.439318	-0.578 -0.007 0.512
item_jm_ammo_heavy	2438.377441 2328.248779 -191.529770	-0.327 -0.406 0.500
item_jm_ammo_heavy	1199.096436 751.129211 8.375945	0.663 -0.000 -0.448
item_jm_ammo_heavy	1374.652344 660.016174 43.745991	-1.058 -0.007 0.890
item_jm_ammo_heavy	498.731171 488.836792 32.448074	0.733 -0.503 0.242
item_jm_ammo_heavy	1965.646606 1814.075073 0.375982	0.661 -0.000 -0.446
weapon_jm_primary_smg	1571.625610 1361.403198 9.097692	0.323 4.885 -87.467
weapon_jm_primary_smg	1251.326782 1776.142578 1.096338	0.208 6.188 -87.152
weapon_jm_primary_smg	2093.845947 1970.346558 137.093582	0.307 6.174 -87.273
weapon_jm_primary_smg	1839.883667 2149.479736 -154.624863	0.287 6.175 -87.249
weapon_jm_primary_smg	2169.300537 338.180634 9.033232	0.306 4.919 -86.923
weapon_jm_primary_smg	1940.454224 1813.370239 1.094634	0.269 6.177 -87.227
weapon_jm_grenade_tag	114.642799 2454.716064 464.181091	-1.390 -1.303 -1.259
weapon_jm_grenade_tag	33.134274 2543.409668 160.169556	-0.606 -1.729 -0.922
weapon_jm_grenade_tag	1574.059082 1198.834595 8.119707	-1.100 -1.420 -1.682
weapon_jm_grenade_tag	1572.039673 1210.004028 128.151962	-0.780 -1.675 -1.190
weapon_jm_grenade_tag	2098.260254 2532.119385 1.623435	17.671 3.994 -90.334
weapon_jm_grenade_tag	2416.269287 2376.789063 2.032905	25.459 45.307 89.420
weapon_jm_grenade_tag	2530.323730 2182.533691 0.155093	-2.739 -1.229 -1.498
weapon_jm_grenade_tag	2144.995605 2045.889038 -155.542877	-1.966 -1.430 -1.075
weapon_jm_grenade_tag	2451.549805 2306.343506 -191.836288	-2.145 -1.351 -1.544
weapon_jm_grenade_tag	1836.783569 2142.432617 -155.541290	-1.908 -1.428 -1.043
weapon_jm_grenade_tag	1191.973877 737.852905 8.124575	-1.052 -1.484 -1.608
weapon_jm_grenade_tag	69.156830 59.970818 129.500687	18.799 44.259 -73.583
weapon_jm_grenade_tag	486.661285 408.129944 32.132214	-0.976 -1.571 -1.491
weapon_jm_grenade_tag	1954.275146 1811.299316 0.204446	-1.198 -1.031 -0.353
weapon_jm_grenade_tag	2286.033203 249.482925 8.179336	-1.080 -1.532 -1.098
weapon_jm_grenade_tag	2534.524902 1816.728394 0.190054	-1.456 -1.484 -0.796
weapon_jm_grenade_tag	2473.504883 1816.372925 0.173645	-2.057 -1.402 -1.125
weapon_jm_grenade_tag	2454.374512 1861.161499 -155.562790	-2.698 -1.246 -1.475
weapon_jm_primary_lmg	81.504906 2479.527100 461.750000	12.037 0.417 2.696
weapon_jm_primary_lmg	932.875427 1230.125977 33.103817	12.663 0.417 2.723
weapon_jm_primary_lmg	2148.728271 2029.011475 -157.910553	18.634 -0.686 2.992
weapon_jm_primary_lmg	2499.355957 1823.477539 -2.191552	18.634 -0.364 2.992
weapon_jm_primary_rifle	225.763870 2065.216309 160.889481	0.136 13.136 -87.529
weapon_jm_primary_rifle	1006.024170 1248.107666 165.109726	0.168 11.252 -87.259
weapon_jm_primary_rifle	2106.184326 2522.217773 0.849334	0.191 11.385 -87.083
weapon_jm_primary_rifle	2517.658203 2188.636230 0.837615	0.207 11.252 -86.949
weapon_jm_primary_rifle	871.245911 620.337646 44.245403	0.127 13.136 -87.596
weapon_jm_primary_rifle	63.049511 65.609711 128.929047	0.105 11.714 -88.161
weapon_jm_secondary_light	470.059540 2345.097656 160.169235	36.438 0.414 0.183
weapon_jm_secondary_light	2164.785889 321.561829 136.191986	36.348 0.392 0.047
weapon_jm_secondary_light	933.865356 1246.738525 36.247383	-1.021 33.840 90.337
weapon_jm_secondary_light	1566.539917 1199.422485 128.160812	36.501 0.434 0.217
weapon_jm_secondary_light	1520.976196 2204.388184 0.175428	36.641 0.393 0.054
weapon_jm_secondary_light	2106.102051 2539.514404 0.182618	36.544 0.388 0.044
weapon_jm_secondary_light	1576.182129 1825.772583 0.180018	36.579 0.390 0.048
weapon_jm_secondary_light	1846.933716 2132.327148 -154.825317	-0.397 34.068 89.693
weapon_jm_secondary_light	1367.413452 622.206421 44.246502	-0.878 33.882 90.189
weapon_jm_secondary_light	494.310211 406.155548 32.149899	36.582 0.459 0.260
weapon_jm_secondary_light	1196.583862 1143.455200 128.150879	36.574 0.457 0.256
weapon_jm_secondary_light	540.050720 1999.380981 160.182388	36.341 0.383 0.131
weapon_jm_secondary_light	1257.107788 1360.631470 8.157396	36.526 0.442 0.230
weapon_jm_secondary_auto	99.204185 2466.208252 465.110992	-0.753 25.640 91.372
weapon_jm_secondary_auto	216.083832 2042.208130 161.111816	-0.807 25.630 91.475
weapon_jm_secondary_auto	1350.952881 1236.348999 249.111008	-0.753 25.640 91.372
weapon_jm_secondary_auto	1757.430908 2283.145752 137.110809	-0.688 25.625 91.331
weapon_jm_secondary_auto	1574.760254 1228.950439 9.112397	-0.846 25.615 91.549
weapon_jm_secondary_auto	786.923523 2276.216553 1.109385	-0.595 25.451 91.152
weapon_jm_secondary_auto	2416.008301 2368.696533 1.112026	-0.761 25.609 91.483
weapon_jm_secondary_auto	2093.351318 1991.858643 137.108322	-0.539 25.639 91.024
weapon_jm_secondary_auto	2459.166260 2326.594482 -190.888290	-0.732 25.435 91.440
weapon_jm_secondary_auto	2164.507813 329.403931 9.108329	-0.551 25.861 91.028
weapon_jm_secondary_auto	871.118408 662.328857 44.459953	-0.695 25.653 91.263
weapon_jm_secondary_auto	395.934570 492.704590 33.072441	-0.774 26.378 90.771
weapon_jm_secondary_auto	76.185867 53.048981 129.112442	-0.775 25.426 91.531
weapon_jm_secondary_auto	2300.155029 248.108643 9.110558	-0.688 25.846 91.305
weapon_jm_primary_sniper	386.980347 351.449158 159.142365	3.572 12.656 65.226
weapon_jm_primary_sniper	356.200500 2203.911865 391.130157	3.601 12.654 65.168
weapon_jm_primary_sniper	1323.785889 1253.320190 247.129517	3.318 14.323 64.818
weapon_jm_primary_sniper	2175.500977 340.049225 135.205444	3.436 12.594 65.699
weapon_jm_primary_sniper	1756.015625 2278.361084 135.219986	3.382 13.211 65.568
weapon_jm_primary_shotgun	510.040436 2339.943604 161.461655	-0.438 -10.900 -89.267
weapon_jm_primary_shotgun	1559.146362 1371.157593 129.502991	-0.516 -10.194 -89.671
weapon_jm_primary_shotgun	2412.227539 2380.433838 1.621481	-0.870 -9.022 -90.540
weapon_jm_primary_shotgun	1590.325439 1837.032349 1.397782	-0.138 -9.698 -88.648
weapon_jm_primary_shotgun	2443.440430 2312.779053 -190.495575	-0.512 -9.529 -89.418
weapon_jm_primary_shotgun	1374.728516 667.772827 44.852737	-0.518 -10.195 -89.797
item_jm_ammo_medium	208.907333 2088.706787 160.406952	-0.080 -0.020 -0.024
item_jm_ammo_medium	992.977417 1231.377441 164.616837	-0.108 -0.020 -0.027
item_jm_ammo_medium	1574.675171 1346.634521 8.366825	-0.115 -0.019 -0.035
item_jm_ammo_medium	1262.693481 1764.080200 0.406941	-0.080 -0.020 -0.024
item_jm_ammo_medium	2078.572754 2534.567383 0.370751	-0.112 -0.020 -0.034
item_jm_ammo_medium	2541.610596 2170.262207 0.364817	-0.117 -0.019 -0.035
item_jm_ammo_medium	2064.747314 1989.930786 136.335754	-0.142 -0.019 -0.043
item_jm_ammo_medium	1843.790771 2175.399170 -155.361893	0.006 0.029 0.015
item_jm_ammo_medium	2197.738525 330.601501 8.338197	-0.140 -0.019 -0.042
item_jm_ammo_medium	865.789368 606.630493 43.704754	-0.007 -0.029 0.015
item_jm_ammo_medium	50.398258 46.754330 128.342972	-0.136 -0.019 -0.041
item_jm_ammo_medium	1914.442383 1815.459839 0.378257	-0.105 -0.020 -0.032
weapon_jm_grenade_frag	344.848663 379.670685 162.096344	15.649 -25.904 -89.272
weapon_jm_grenade_frag	104.238579 2445.540283 466.245300	13.804 -26.464 -92.109
weapon_jm_grenade_frag	16.421179 2529.980957 162.109940	15.486 -25.960 -89.528
weapon_jm_grenade_frag	1000.077393 1239.727173 166.361542	-36.080 -56.407 -90.517
weapon_jm_grenade_frag	784.665344 2288.390381 2.083934	13.064 -31.910 -89.654
weapon_jm_grenade_frag	2095.178467 1996.914429 138.508087	13.132 -72.931 -98.493
weapon_jm_grenade_frag	1584.589844 1833.834717 1.004491	24.179 -15.730 -57.142
weapon_jm_grenade_frag	2127.868652 2044.983521 -153.535614	-37.086 -55.374 -92.099
weapon_jm_grenade_frag	2173.838867 334.714142 9.450783	33.194 -15.928 -62.285
weapon_jm_grenade_frag	1364.538208 635.150879 45.403320	-35.229 -56.396 -89.073
weapon_jm_grenade_frag	409.586121 494.338196 34.109493	13.821 -34.155 -89.891
weapon_jm_grenade_frag	1250.434448 1366.071167 10.404892	11.505 -43.646 -96.315
weapon_jm_grenade_frag	2452.402100 1901.031860 -153.527512	-37.210 -55.243 -92.299
ent_jm_carepackage_spawn	314.631348 2253.451416 0.337425	0.001 0.000 -0.000
ent_jm_carepackage_spawn	268.745514 2303.129395 392.331970	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1024.759766 1981.288452 -26.745436	-0.276 -0.163 -0.007
ent_jm_carepackage_spawn	1598.621948 2269.674316 136.433228	0.030 -0.000 0.029
ent_jm_carepackage_spawn	1617.789307 1832.678589 128.351501	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1906.422729 1911.614136 136.339798	-0.015 0.017 -0.020
ent_jm_carepackage_spawn	2439.934570 1891.708008 136.471603	-0.006 0.017 -0.100
ent_jm_carepackage_spawn	2465.885254 2520.050781 0.411323	0.007 0.000 0.007
ent_jm_carepackage_spawn	2440.624268 2253.744629 -191.655258	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1853.831177 1909.248657 -191.558090	0.057 -0.000 0.057
ent_jm_carepackage_spawn	2499.910400 76.635284 0.334950	0.001 0.000 -0.000
ent_jm_carepackage_spawn	2049.593018 497.447815 136.383316	0.002 0.000 0.001
ent_jm_carepackage_spawn	2043.489014 538.654480 8.353620	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1216.990723 633.509888 184.347061	0.001 0.000 -0.000
ent_jm_carepackage_spawn	950.292603 635.415771 8.368066	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1293.036499 641.368652 8.379505	0.002 0.000 0.000
ent_jm_carepackage_spawn	439.017334 437.829132 0.390256	0.003 0.000 0.002
ent_jm_carepackage_spawn	452.770386 455.601685 128.347061	0.001 0.000 -0.000
ent_jm_carepackage_spawn	146.426880 109.939514 128.366913	-0.012 -0.016 0.018
ent_jm_carepackage_spawn	744.165161 1189.328857 0.415314	0.009 -0.000 0.008
ent_jm_carepackage_spawn	1413.945190 1276.989502 248.334518	0.002 0.000 -0.001
ent_jm_carepackage_spawn	993.602356 1308.825684 128.394852	0.004 0.000 0.002
ent_jm_carepackage_spawn	1428.942627 1286.207642 8.383097	0.003 0.000 0.001
ent_jm_carepackage_spawn	-572.457520 1199.327393 0.409951	0.007 0.000 0.006
ent_jm_carepackage_spawn	1350.858887 -556.213989 0.358087	0.001 0.000 -0.000
ent_jm_carepackage_spawn	3055.302734 1309.270752 0.411322	0.007 0.000 0.007
ent_jm_carepackage_spawn	1024.414551 3055.221191 0.349255	0.001 0.000 -0.000
ent_jm_carepackage_spawn	1018.456665 634.206726 184.349350	0.001 0.000 -0.000
ent_jm_carepackage_spawn	826.840820 1286.788452 128.355545	0.002 0.000 -0.001
ent_jm_carepackage_spawn	660.336121 1316.209351 8.307751	-4.537 -0.035 3.877
ent_jm_carepackage_spawn	1940.304565 1768.374634 0.407151	0.006 0.000 0.005
ent_jm_carepackage_spawn	2206.574463 2287.671387 464.384735	-0.006 -0.009 0.103
