# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_speed_dating
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_medium	-322.305969 349.834808 36.661476	-0.101 -0.020 -0.025
item_jm_ammo_medium	-376.868866 309.947937 36.661476	-0.101 -0.020 -0.025
weapon_jm_grenade_frag	-832.998596 2072.579834 278.421051	-36.424 -56.078 -91.050
weapon_jm_grenade_frag	706.145508 2055.722412 278.469879	-37.170 -55.288 -92.234
weapon_jm_grenade_frag	1323.796387 1823.441162 38.383362	-35.844 -56.635 -90.156
weapon_jm_grenade_frag	-977.288452 1929.884033 38.391281	-35.965 -56.521 -90.341
weapon_jm_grenade_frag	1455.610107 1002.181458 38.386047	-35.885 -56.597 -90.219
weapon_jm_grenade_frag	-1570.313477 1004.816589 38.396332	-36.043 -56.444 -90.459
ent_jm_carepackage_spawn	436.071716 1275.944824 144.378860	-0.039 0.001 -0.041
ent_jm_carepackage_spawn	-558.984009 731.049194 144.353333	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-237.582413 1641.055542 0.357532	0.002 0.000 -0.001
ent_jm_carepackage_spawn	129.151108 352.703766 0.498324	0.298 -0.022 0.296
ent_jm_carepackage_spawn	533.339905 -63.749474 40.722366	-0.029 0.024 -0.023
ent_jm_carepackage_spawn	-574.771545 -60.188641 30.665449	-0.015 -0.020 0.019
ent_jm_carepackage_spawn	-1369.237427 59.918800 0.355363	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1629.861694 1000.780151 0.346821	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1425.637939 1912.824219 0.353162	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-453.994568 1680.405151 0.365885	0.002 0.000 -0.000
ent_jm_carepackage_spawn	364.898895 1636.200195 0.355362	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-278.485931 1872.663208 360.363342	-0.006 0.009 -0.008
ent_jm_carepackage_spawn	148.773392 1871.276489 360.401154	-0.011 0.017 -0.013
ent_jm_carepackage_spawn	399.383911 2944.166260 360.370483	0.001 0.000 0.001
ent_jm_carepackage_spawn	-511.708221 2945.365967 360.399872	0.004 0.000 0.004
ent_jm_carepackage_spawn	-63.106060 2968.141602 256.452057	-0.000 -3.032 0.182
ent_jm_carepackage_spawn	-67.831528 2238.862793 40.371834	0.022 0.008 0.016
ent_jm_carepackage_spawn	900.554016 1913.676636 0.357531	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1516.088623 1013.283569 0.402726	0.005 0.000 0.004
ent_jm_carepackage_spawn	396.451385 318.178040 0.410964	0.007 0.000 0.006
ent_jm_carepackage_spawn	-471.364105 341.382111 0.346356	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-67.948486 890.594849 0.396434	0.004 0.000 0.002
ent_jm_carepackage_spawn	-51.957161 1080.929077 0.379495	0.002 0.000 0.000
ent_jm_carepackage_spawn	-78.837891 2553.860352 -21.632856	-0.325 0.427 -0.108
ent_jm_carepackage_spawn	-838.750610 1293.812378 0.413771	0.009 0.000 0.008
ent_jm_carepackage_spawn	704.219727 693.546814 0.351103	0.002 0.000 -0.001
