# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_divide
# Exported by: Josh Mate
setting:	replacespawns 0
weapon_jm_grenade_tag	345.685089 -959.118591 36.449577	-2.252 -1.362 -1.231
weapon_jm_grenade_tag	-162.871170 -425.491455 38.326603	-25.229 -129.478 87.431
weapon_jm_primary_lmg	-393.552032 -4.599365 5.750822	12.168 0.417 2.702
weapon_jm_primary_lmg	391.787964 7.264142 5.750822	12.168 0.417 2.702
weapon_jm_primary_rifle	823.949829 866.096924 301.126831	0.195 11.252 -87.039
weapon_jm_primary_rifle	-849.444580 865.992432 301.114227	-0.009 13.306 -87.463
weapon_jm_primary_rifle	350.918671 -950.760254 37.157703	0.153 11.253 -87.378
weapon_jm_primary_rifle	-1.867934 -584.107361 8.875661	0.123 11.823 -87.431
weapon_jm_secondary_auto	979.046631 -815.250732 37.393272	-0.761 25.609 91.483
weapon_jm_secondary_auto	981.382080 -850.041931 37.390652	-0.604 25.636 91.158
weapon_jm_secondary_auto	872.586914 981.149536 37.392300	-0.703 25.625 91.363
weapon_jm_secondary_auto	905.828491 983.266479 37.394344	-0.826 25.595 91.616
weapon_jm_primary_sniper	734.374207 -604.899780 171.456741	3.484 13.204 65.313
weapon_jm_primary_sniper	-737.691772 -606.505676 171.431549	3.542 13.220 65.167
weapon_jm_primary_shotgun	-139.295532 980.804504 173.747787	-0.500 -9.616 -89.116
weapon_jm_primary_shotgun	105.698425 979.205688 173.722488	-0.492 -9.616 -88.913
weapon_jm_primary_shotgun	-143.499344 -422.731110 37.806759	-0.530 -9.903 -89.594
item_jm_ammo_medium	852.057434 859.023865 300.631073	-0.127 -0.020 -0.032
item_jm_ammo_medium	-816.953247 862.721924 300.688080	-0.078 -0.021 -0.020
item_jm_ammo_medium	-487.639252 -611.005310 44.654095	-0.108 -0.020 -0.027
item_jm_ammo_medium	532.144104 -611.433960 44.622059	-0.135 -0.019 -0.034
item_jm_ammo_medium	-351.804077 -944.453430 36.742821	-0.021 1.744 0.005
item_jm_ammo_medium	355.065308 -971.161499 36.646221	-0.114 -0.020 -0.029
item_jm_ammo_medium	-848.564270 8.322007 8.378260	-0.105 -0.020 -0.032
item_jm_ammo_medium	851.401123 -1.059989 8.378260	-0.105 -0.020 -0.032
item_jm_ammo_medium	10.904425 -596.177612 8.402688	-0.084 -0.020 -0.025
weapon_jm_grenade_frag	-831.095703 869.134888 302.393585	-36.005 -56.483 -90.401
weapon_jm_grenade_frag	837.731812 869.455688 302.447479	-36.828 -55.653 -91.685
weapon_jm_grenade_frag	-992.026978 -827.406921 38.405945	-36.190 -56.300 -90.686
weapon_jm_grenade_frag	-887.341125 995.711365 38.425541	-36.489 -55.998 -91.151
weapon_jm_grenade_frag	2.921425 -587.340576 10.064463	13.545 36.245 88.712
ent_jm_carepackage_spawn	-4.816966 -361.203003 0.363847	0.002 0.000 -0.001
ent_jm_carepackage_spawn	6.178423 386.699280 0.336793	0.002 0.000 -0.001
ent_jm_carepackage_spawn	782.033997 587.541809 264.359833	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-775.100281 591.609863 264.357697	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1.545976 850.494446 136.361938	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-965.141235 866.876282 0.400930	0.005 0.000 0.003
ent_jm_carepackage_spawn	956.655151 804.365845 0.350931	0.002 0.000 -0.001
ent_jm_carepackage_spawn	416.551758 841.271362 0.350929	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-395.674835 856.603455 0.381165	0.003 0.000 0.000
ent_jm_carepackage_spawn	-811.582703 -23.801321 8.334504	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-362.332977 -21.964748 8.334506	0.002 0.000 -0.001
ent_jm_carepackage_spawn	402.374054 36.946426 8.366047	0.002 0.000 -0.000
ent_jm_carepackage_spawn	824.653687 29.379679 8.393246	0.003 0.000 0.002
ent_jm_carepackage_spawn	830.662048 -567.880371 264.399536	0.004 0.000 0.003
ent_jm_carepackage_spawn	-817.896667 -570.894409 264.336975	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-377.005005 578.491089 264.381287	0.002 0.000 0.001
ent_jm_carepackage_spawn	387.032867 567.735962 264.373901	0.002 0.000 0.000
ent_jm_carepackage_spawn	-634.937805 -587.832275 136.381531	0.002 0.000 0.001
ent_jm_carepackage_spawn	-662.947388 -606.602722 264.361938	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-313.669800 -613.709473 136.366486	-0.019 0.010 -0.011
ent_jm_carepackage_spawn	298.509064 -626.084656 136.362198	0.001 0.000 0.000
ent_jm_carepackage_spawn	654.296509 -590.383484 136.344498	0.001 0.000 -0.000
ent_jm_carepackage_spawn	656.766418 -576.425659 264.406891	0.006 0.000 0.005
ent_jm_carepackage_spawn	650.509521 -629.380920 8.425189	0.017 -0.000 0.017
ent_jm_carepackage_spawn	-634.596069 -582.820313 8.374137	0.002 0.000 0.000
ent_jm_carepackage_spawn	-950.976868 -951.943298 129.859879	-0.002 0.000 0.003
ent_jm_carepackage_spawn	-4.170236 -945.126099 129.836166	0.025 -0.007 -0.021
ent_jm_carepackage_spawn	928.404358 -954.115112 129.840103	-0.002 0.000 0.003
ent_jm_carepackage_spawn	522.788208 -398.931061 0.397875	0.004 0.000 0.002
ent_jm_carepackage_spawn	-561.582947 -368.382141 0.341649	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-0.992280 -657.818176 384.348907	-0.189 -0.000 -0.005
