# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_lost_at_sea
# Exported by: Josh Mate
setting:	replacespawns 0
item_jm_ammo_light	-239.663879 -997.079590 416.381348	0.460 0.056 0.036
item_jm_ammo_light	-241.925018 -1038.160767 416.387817	0.461 0.055 0.033
item_jm_ammo_light	857.710449 -239.705276 296.357025	0.455 0.059 0.045
item_jm_ammo_light	1190.457520 -246.072479 296.432129	1.426 -0.067 -1.212
item_jm_ammo_light	-260.135925 858.498901 296.328217	0.449 0.068 0.057
item_jm_ammo_light	-238.156082 1189.918579 296.336548	0.451 0.064 0.054
item_jm_ammo_light	-859.571533 -251.425751 296.342499	0.452 0.061 0.051
item_jm_ammo_light	-1190.937378 -237.753464 296.349976	0.454 0.061 0.048
item_jm_ammo_light	318.051788 -1201.577881 296.342499	0.452 0.061 0.051
item_jm_ammo_light	249.476715 -855.566833 296.317078	0.447 0.072 0.061
item_jm_ammo_light	-330.890991 -1024.963989 296.334534	0.451 0.064 0.054
item_jm_ammo_light	-1033.879150 331.316101 296.353577	0.454 0.059 0.047
item_jm_ammo_light	329.970032 1031.201538 296.355316	0.455 0.059 0.046
item_jm_ammo_light	1010.962708 329.408142 296.363678	0.456 0.058 0.043
item_jm_ammo_heavy	1002.003418 56.371353 536.369629	0.777 0.008 -0.539
item_jm_ammo_heavy	-57.638714 -1039.915405 536.371704	0.766 -0.119 -0.532
item_jm_ammo_heavy	-1048.667603 60.901699 536.413452	-0.991 -0.003 0.772
item_jm_ammo_heavy	54.528873 1031.344604 536.384949	-1.000 -0.010 0.896
item_jm_ammo_heavy	307.526489 -985.829834 416.377960	0.291 0.003 -0.149
item_jm_ammo_heavy	1073.809937 -300.400330 416.382324	-0.383 0.001 0.395
item_jm_ammo_heavy	-308.540771 983.111450 416.347137	-0.684 0.005 -0.570
item_jm_ammo_heavy	-978.085754 -302.941040 416.398895	-0.924 -0.010 0.818
item_jm_ammo_heavy	857.658569 -319.912689 296.381500	-0.245 0.000 0.286
item_jm_ammo_heavy	258.648590 -1194.710571 296.343536	-0.517 -0.003 -0.409
item_jm_ammo_heavy	-861.911926 -313.650238 296.387390	-1.009 -0.011 0.896
item_jm_ammo_heavy	-320.307556 1188.739868 296.430389	-0.643 -0.007 0.573
item_jm_ammo_heavy	-327.379333 -1070.961792 296.408081	1.055 -0.005 0.813
item_jm_ammo_heavy	-1072.627441 329.959442 296.400635	-0.871 0.006 0.749
item_jm_ammo_heavy	328.093506 1072.429443 296.382446	-0.413 0.000 0.420
item_jm_ammo_heavy	975.821106 330.668549 296.437042	-0.595 -0.007 0.528
item_jm_ammo_heavy	-1796.139404 -1814.936646 312.422638	-0.743 -0.001 0.594
item_jm_ammo_heavy	1813.211914 -1794.341064 312.355225	1.043 0.000 -0.838
item_jm_ammo_heavy	1800.507568 1814.235229 312.378174	0.282 0.003 -0.140
item_jm_ammo_heavy	-1815.236816 1788.952881 312.373993	-0.678 0.005 -0.495
weapon_jm_primary_smg	1188.922119 -272.918701 297.024780	0.138 7.237 -86.765
weapon_jm_primary_smg	275.200684 -864.386353 297.093811	0.298 6.174 -87.263
weapon_jm_primary_smg	-1192.935547 -282.779541 297.094360	0.279 6.176 -87.239
weapon_jm_primary_smg	-294.978058 855.139893 297.093475	0.310 6.176 -87.277
weapon_jm_grenade_tag	-1046.840698 252.773697 416.181458	-1.770 -1.448 -0.968
weapon_jm_grenade_tag	-255.463699 -1040.708862 416.155090	-2.738 -1.229 -1.497
weapon_jm_grenade_tag	1010.992798 256.493408 417.493713	18.160 46.959 -88.863
weapon_jm_grenade_tag	254.189026 1037.417358 416.179993	-1.824 -1.448 -0.997
weapon_jm_grenade_tag	-329.358002 -996.542542 296.169250	-2.218 -1.361 -1.213
weapon_jm_grenade_tag	-327.424561 -978.743042 296.181458	-1.770 -1.448 -0.968
weapon_jm_grenade_tag	-1004.976074 327.375153 296.163544	-2.428 -1.323 -1.327
weapon_jm_grenade_tag	-981.823120 327.989319 296.152802	-2.822 -1.186 -1.543
weapon_jm_grenade_tag	326.932404 995.151611 296.166473	-2.320 -1.370 -1.269
weapon_jm_grenade_tag	326.265442 973.860229 296.160492	-2.540 -1.297 -1.389
weapon_jm_grenade_tag	1048.633789 329.618622 296.188202	-1.523 -1.475 -0.833
weapon_jm_grenade_tag	1074.381348 327.440918 296.166473	-2.320 -1.370 -1.269
weapon_jm_grenade_tag	-1021.995911 167.413696 632.169250	-2.218 -1.361 -1.213
weapon_jm_grenade_tag	-108.008247 -1021.593140 632.160461	-2.540 -1.297 -1.389
weapon_jm_grenade_tag	1025.862061 93.023148 632.184265	-1.667 -1.464 -0.911
weapon_jm_grenade_tag	174.840088 1009.352234 632.153931	-2.780 -1.170 -1.521
weapon_jm_primary_lmg	1019.597473 247.019501 413.808441	18.634 -0.372 2.992
weapon_jm_primary_lmg	-254.781219 -1020.327942 413.789459	16.889 0.522 2.912
weapon_jm_primary_lmg	-1024.565308 251.046951 413.790039	18.587 3.635 3.067
weapon_jm_primary_lmg	250.657608 1022.075195 413.802155	18.926 -5.100 2.766
weapon_jm_primary_rifle	1003.149292 -309.743286 416.850433	0.189 11.252 -87.091
weapon_jm_primary_rifle	314.383362 -1048.397827 416.857758	0.179 11.308 -87.171
weapon_jm_primary_rifle	-1044.396606 -305.807434 416.848907	0.191 11.252 -87.074
weapon_jm_primary_rifle	-302.963531 1047.695190 416.930450	0.038 8.821 -88.025
weapon_jm_secondary_light	-986.675903 248.942078 416.179993	36.579 0.390 0.048
weapon_jm_secondary_light	-1066.961548 250.094208 416.185028	36.511 0.386 0.041
weapon_jm_secondary_light	249.355240 1061.647339 416.182098	36.550 0.389 0.045
weapon_jm_secondary_light	247.497620 973.158936 416.174164	36.658 0.395 0.056
weapon_jm_secondary_light	1074.608765 254.161499 416.181580	36.557 0.389 0.046
weapon_jm_secondary_light	977.564331 252.731339 416.188110	36.469 0.384 0.037
weapon_jm_secondary_light	-250.577072 -979.488647 416.183105	36.537 0.388 0.044
weapon_jm_secondary_light	-250.344208 -1063.914551 416.176605	36.625 0.393 0.052
weapon_jm_secondary_auto	1014.133179 65.248695 537.109497	-0.610 25.634 91.171
weapon_jm_secondary_auto	-62.955242 -1023.041016 537.110657	-0.680 25.626 91.315
weapon_jm_secondary_auto	-1040.150513 64.329254 537.112305	-0.779 25.609 91.519
weapon_jm_secondary_auto	63.156342 1016.579956 537.111450	-0.727 25.619 91.412
weapon_jm_secondary_auto	859.298035 -257.312866 297.108215	-0.534 25.639 91.013
weapon_jm_secondary_auto	1192.091797 -233.360458 297.111877	-0.752 25.617 91.465
weapon_jm_secondary_auto	-239.388062 856.118530 297.109497	-0.610 25.634 91.171
weapon_jm_secondary_auto	-252.078476 1193.258301 297.107086	-0.467 25.641 90.875
weapon_jm_secondary_auto	-859.474304 -233.744293 297.109833	-0.630 25.633 91.212
weapon_jm_secondary_auto	-1189.388916 -256.126007 297.112457	-0.788 25.608 91.538
weapon_jm_secondary_auto	330.021698 -1194.565186 297.112457	-0.788 25.608 91.538
weapon_jm_secondary_auto	234.292419 -861.400757 297.109192	-0.591 25.636 91.132
weapon_jm_primary_sniper	1039.451904 62.138714 535.139282	3.568 13.232 65.102
weapon_jm_primary_sniper	-62.905067 -1012.548462 537.073303	0.240 -6.272 -88.367
weapon_jm_primary_sniper	-1009.786682 66.347130 535.112854	3.629 13.258 64.950
weapon_jm_primary_sniper	62.437733 1006.487976 535.192566	3.447 9.370 65.425
weapon_jm_primary_shotgun	865.719666 -292.576172 297.513458	-0.514 -9.025 -89.491
weapon_jm_primary_shotgun	297.653412 -1189.539063 297.465149	-0.500 -9.611 -89.103
weapon_jm_primary_shotgun	-860.385315 -289.378845 297.509277	-0.353 -16.953 -89.839
weapon_jm_primary_shotgun	-278.652191 1181.401489 297.461792	-0.499 -9.613 -89.076
item_jm_ammo_medium	1043.853760 -306.887451 416.358582	-0.122 -0.019 -0.037
item_jm_ammo_medium	305.827576 -1010.894043 416.399719	-0.086 -0.020 -0.026
item_jm_ammo_medium	-1013.940063 -305.710876 416.385315	-0.099 -0.020 -0.030
item_jm_ammo_medium	-304.931549 1016.137024 416.395142	-0.090 -0.020 -0.027
item_jm_ammo_medium	1193.761841 -287.342133 296.376404	-0.107 -0.020 -0.032
item_jm_ammo_medium	308.997040 -856.039490 296.347595	-0.132 -0.019 -0.040
item_jm_ammo_medium	-1193.946411 -314.299438 296.328186	-0.149 -0.018 -0.045
item_jm_ammo_medium	-320.528320 850.795654 296.320282	-0.156 -0.017 -0.047
item_jm_ammo_medium	-329.022003 -1049.473145 296.356476	-0.124 -0.019 -0.038
item_jm_ammo_medium	-1053.381104 329.635864 296.374542	-0.108 -0.020 -0.033
item_jm_ammo_medium	328.118134 1052.548462 296.370758	-0.112 -0.020 -0.034
item_jm_ammo_medium	996.581360 328.612488 296.362762	-0.119 -0.019 -0.036
weapon_jm_grenade_frag	1019.453735 -302.865417 418.131561	-36.295 -56.196 -90.848
weapon_jm_grenade_frag	310.965454 -1035.895874 418.671783	39.564 -51.945 -99.319
weapon_jm_grenade_frag	-1026.464966 -303.378815 418.099396	-35.803 -56.673 -90.094
weapon_jm_grenade_frag	-306.661896 1040.289673 417.941528	8.606 -36.931 -86.723
weapon_jm_grenade_frag	851.019043 -268.707275 298.133759	-36.328 -56.163 -90.900
weapon_jm_grenade_frag	297.947754 -860.010742 298.144318	-36.489 -56.001 -91.151
weapon_jm_grenade_frag	-858.439209 -265.778534 298.166443	-36.827 -55.652 -91.685
weapon_jm_grenade_frag	-288.045898 845.053955 298.090973	-35.675 -56.795 -89.899
ent_jm_carepackage_spawn	0.400010 -0.463807 315.720276	-0.355 -0.006 0.177
ent_jm_carepackage_spawn	-139.444962 -1016.225830 632.378296	-0.020 0.003 0.022
ent_jm_carepackage_spawn	1023.559082 125.314964 632.334717	-0.003 -0.008 0.007
ent_jm_carepackage_spawn	142.714828 1013.353699 632.355896	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1023.446106 133.750671 632.319275	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-345.707855 -1039.035767 384.343353	-0.028 0.010 -0.018
ent_jm_carepackage_spawn	1028.214844 324.233398 384.353729	0.001 0.000 -0.000
ent_jm_carepackage_spawn	318.536285 1019.128845 384.332458	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1025.243774 340.860901 384.374237	0.002 0.000 0.001
ent_jm_carepackage_spawn	1020.082092 -134.856918 264.351868	-0.013 -0.016 0.021
ent_jm_carepackage_spawn	115.213783 -1026.249390 264.368896	-0.013 -0.017 0.017
ent_jm_carepackage_spawn	-1021.520386 -134.368332 264.349243	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-127.862724 1015.916321 264.353546	-0.012 -0.016 0.022
ent_jm_carepackage_spawn	33.059460 -465.763031 241.751999	-0.529 0.162 -0.114
ent_jm_carepackage_spawn	71.849426 357.861206 236.756210	-0.442 5.966 0.124
ent_jm_carepackage_spawn	368.293060 201.496643 236.106857	-0.077 5.914 -0.057
ent_jm_carepackage_spawn	-499.618652 72.343674 239.593216	0.537 5.771 0.275
ent_jm_carepackage_spawn	443.502014 -1016.183105 384.385162	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1031.256714 -425.280334 384.327301	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-434.220367 984.984741 384.339874	0.001 0.000 -0.000
ent_jm_carepackage_spawn	987.558533 -438.404480 384.353729	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1792.757080 -1793.020508 408.483765	0.178 -0.023 0.370
ent_jm_carepackage_spawn	1792.215332 -1791.786011 408.388794	-0.032 -0.036 0.466
ent_jm_carepackage_spawn	1791.528198 1791.957275 408.390198	0.023 -0.139 0.558
ent_jm_carepackage_spawn	-1792.425415 1791.779053 408.463226	0.065 -0.143 0.289
ent_jm_carepackage_spawn	-11.839949 1767.114746 247.849380	0.060 8.701 6.580
ent_jm_carepackage_spawn	-1656.601318 66.583618 247.787750	0.235 11.088 -2.091
ent_jm_carepackage_spawn	-40.909813 -1791.655396 247.678741	0.037 9.040 -2.926
ent_jm_carepackage_spawn	1922.639648 30.577658 247.341599	0.795 11.301 -13.205
